ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
688111.SH,20240930,241.0,243.7956,241.0,266.4,269.49024,266.4,234.05,236.76498,234.05,266.4,269.49024,266.4,222.0,44.4,20.0,165941.13,4160711.65,3.5877,8.5569,3.4,93.5064,85.5757,11.8389,27.0451,25.6872,,,46252.5643,46252.5643,19392.6818,12321683.1295,12321683.1295,1.0116,1239.20611,1253.58091,1239.20611,-43.17305,-43.67386,-43.17305,10.0455,10.16203,10.0455,206.59683,208.99336,206.59683,26.613,26.613,26.613,35.269,35.269,35.269,42.525,42.525,42.525,144.102,145.774,144.102,187.752,189.929,187.752,231.401,234.085,231.401,209.99728,209.99728,209.99728,264.72684,264.72684,264.72684,288.9436,288.9436,288.9436,303.44655,303.44655,303.44655,8.1306,8.22491,8.1306,-6.33452,-6.408,-6.33452,61.06965,61.06965,61.06965,34.78721,34.78721,34.78721,2.19642,2.19642,2.19642,63.02479,63.02479,63.02479,0.0,5.0,84.862,85.8464,84.862,27.32025,27.63716,27.32025,208.02368,197.0088,256.99063,194.57995,224.39684,201.14783,212.19736,210.43675,199.29271,259.25681,196.82464,226.99984,203.36886,214.42181,208.02367,197.00742,256.28392,194.56765,224.39684,201.03683,211.96304,2.97295,2.97295,2.97295,0.86531,0.86531,0.86531,204.46444,206.83621,204.46442,197.90424,200.12773,197.83287,104.80504,104.80504,104.80504,84.72058,84.72058,84.72058,91.4154,91.4154,91.4154,169.43958,171.40368,169.4382,195.47558,197.7417,195.4742,221.51158,224.07971,221.5102,0.0,73.0,199.822,187.7515,266.4786,187.63267,215.62,191.96717,211.50067,202.13994,189.92942,268.79072,189.80921,218.12119,194.19399,213.69348,199.822,187.7515,265.7085,187.63267,215.62,191.96717,211.24306,16.517,16.703,16.511,1.198,1.222,1.208,9.457,9.573,9.463,26.35988,26.35988,26.35988,25.37349,25.37349,25.37349,94.03143,94.03143,94.03143,87.89,88.90952,87.89,36.905,37.3331,36.905,28.45729,28.45729,28.45729,66.667,66.667,66.667,56.944,56.944,56.944,49.23534,49.23534,49.23534,21.20033,21.20033,21.20033,88.67,74.372,97.008,88.673,74.405,97.008,88.673,74.405,97.008,167.18,169.11929,167.18,216.79,219.30476,216.79,266.4,269.49024,266.4,0.36378,0.36387,0.36387,-0.30827,-0.30789,-0.30789,248.79158,248.79158,248.79158,0.0,0.0,0.0,0.0,0.0,0.0,217.16004,219.6791,217.16004,208.64396,211.06423,208.64396,237.52761,240.29837,237.54287,206.44923,208.85746,206.4625
688111.SH,20240927,212.0,214.4592,212.0,225.0,227.61,225.0,210.02,212.45623,210.02,222.0,224.5752,222.0,205.47,16.53,8.045,44268.2,956117.08,0.9571,2.2827,0.99,77.922,71.3131,9.8657,22.5376,21.406,,,46252.5643,46252.5643,19392.6818,10268069.2746,10268069.2746,1.0116,344.00058,347.99098,344.00058,-221.00524,-223.5689,-221.00524,8.267,8.3629,8.267,194.13938,196.39139,194.13938,12.792,12.792,12.792,17.078,17.078,17.078,20.834,20.834,20.834,158.941,160.784,158.941,183.512,185.641,183.512,208.084,210.498,208.084,188.18685,188.18685,188.18685,184.5514,184.5514,184.5514,255.99987,255.99987,255.99987,217.44305,217.44305,217.44305,0.9746,0.98591,0.9746,-8.6191,-8.71908,-8.6191,46.72174,46.72174,46.72174,28.04082,28.04082,28.04082,6.76136,6.76136,6.76136,49.03231,49.03231,49.03231,0.0,4.0,39.9045,40.36739,39.9045,12.90775,13.05748,12.90775,195.05116,189.70446,256.91506,189.62685,203.39526,198.93589,210.97932,197.31375,191.90349,259.17461,191.81322,205.75465,201.12745,213.18432,195.05116,189.70294,256.20266,189.6137,203.39526,198.82113,210.73974,1.85804,1.85804,1.85804,0.49812,0.49812,0.49812,193.20343,195.44456,193.20341,195.10849,197.29661,195.03421,98.62295,98.62295,98.62295,81.37317,81.37317,81.37317,87.12309,87.12309,87.12309,170.90294,172.88387,170.90141,189.14494,191.33747,189.14341,207.38694,209.79108,207.38541,0.0,62.0,191.322,183.5125,266.7888,185.171,199.206,190.7175,211.74067,193.54134,185.64125,269.09956,187.31898,201.51679,192.92982,213.92474,191.322,183.5125,266.0138,185.171,199.206,190.7175,211.47167,9.547,9.651,9.541,-0.866,-0.866,-0.856,3.907,3.959,3.914,25.78153,25.78153,25.78153,25.0513,25.0513,25.0513,88.25743,88.25743,88.25743,52.4,53.00784,52.4,24.985,25.27483,24.985,11.86318,11.86318,11.86318,66.667,66.667,66.667,55.556,55.556,55.556,30.89623,30.89623,30.89623,14.61334,14.61334,14.61334,79.563,63.436,92.928,79.568,63.476,92.928,79.568,63.476,92.928,167.18,169.11929,167.18,196.09,198.36464,196.09,225.0,227.61,225.0,0.1259,0.126,0.126,-0.34312,-0.34269,-0.34269,176.0048,176.0048,176.0048,6.369,6.369,6.369,7.009,7.009,7.009,202.22826,204.57411,202.22826,194.29774,196.55159,194.29774,208.91535,211.36349,208.93979,181.58063,183.70846,181.60187
688111.SH,20240926,193.0,195.2388,193.0,205.5,207.8838,205.5,190.6,192.81096,190.6,205.47,207.85345,205.47,192.35,13.12,6.8209,53319.81,1056190.82,1.1528,2.7495,1.28,72.12,66.0032,9.1311,20.8595,19.8121,,,46252.5643,46252.5643,19392.6818,9503514.3867,9503514.3867,1.0116,59.50691,60.19719,59.50691,-314.56599,-318.21495,-314.56599,7.5505,7.63809,7.5505,188.48729,190.67374,188.48729,7.677,7.677,7.677,10.915,10.915,10.915,12.713,12.713,12.713,164.159,166.063,164.159,181.312,183.416,181.312,198.466,200.768,198.466,165.03117,165.03117,165.03117,148.46533,148.46533,148.46533,193.38429,193.38429,193.38429,153.86627,153.86627,153.86627,-2.3564,-2.38373,-2.3564,-10.20592,-10.32431,-10.20592,36.34648,36.34648,36.34648,25.26173,25.26173,25.26173,7.73029,7.73029,7.73029,38.66097,38.66097,38.66097,0.0,3.0,23.1455,23.41399,23.1455,5.96183,6.03099,5.96183,189.06253,186.30493,257.1955,187.39421,194.09289,198.15406,210.73167,191.25565,188.46437,259.45252,189.55377,196.34437,200.33262,212.92835,189.06253,186.30325,256.47738,187.38016,194.09289,198.0354,210.4867,0.92634,0.92634,0.92634,0.27349,0.27349,0.27349,187.96769,190.14809,187.96766,194.01088,196.18319,193.93356,94.61166,94.61166,94.61166,78.4982,78.4982,78.4982,83.86936,83.86936,83.86936,169.6956,171.66236,169.69391,186.0016,188.15751,185.99991,202.3076,204.65266,202.30591,0.0,38.0,187.489,181.3125,267.31888,184.046,191.786,190.32,212.50833,189.66387,183.41573,269.63069,186.18093,194.01072,192.52771,214.68967,187.489,181.3125,266.53884,184.046,191.786,190.32,212.22783,6.695,6.766,6.688,-2.06,-2.073,-2.049,1.288,1.31,1.295,25.42656,25.42656,25.42656,24.79122,24.79122,24.79122,87.58356,87.58356,87.58356,35.67,36.08377,35.67,16.88167,17.07749,16.88167,7.43636,7.43636,7.43636,58.333,58.333,58.333,54.167,54.167,54.167,21.00707,21.00707,21.00707,9.80973,9.80973,9.80973,71.838,56.869,87.738,71.844,56.911,87.738,71.844,56.911,87.738,167.18,169.11929,167.18,186.34,188.50154,186.34,205.5,207.8838,205.5,-0.00778,-0.00767,-0.00767,-0.36496,-0.36447,-0.36447,152.50741,152.50741,152.50741,0.104,0.104,0.104,0.119,0.119,0.119,195.11733,197.38069,195.11733,187.46567,189.64027,187.46567,201.87094,204.24346,201.9014,175.45792,177.52002,175.4844
688111.SH,20240925,193.6,195.84576,193.6,203.36,205.71898,203.36,191.73,193.95407,191.73,192.35,194.58126,192.35,191.88,0.47,0.2449,65395.31,1291289.78,1.4139,3.3722,1.84,67.5148,61.7886,8.5481,19.5275,18.5471,,,46252.5643,46252.5643,19392.6818,8896680.7431,8896680.7431,1.0116,-111.99294,-113.29206,-111.99294,-387.99235,-392.49306,-387.99235,7.2665,7.35079,7.2665,184.77829,186.92172,184.77829,2.745,2.745,2.745,5.526,5.526,5.526,5.922,5.922,5.922,167.001,168.938,167.001,180.104,182.193,180.104,193.207,195.448,193.207,166.81143,166.81143,166.81143,145.76119,145.76119,145.76119,179.14648,179.14648,179.14648,128.62529,128.62529,128.62529,-4.8502,-4.90646,-4.8502,-11.5453,-11.67923,-11.5453,25.52531,25.52531,25.52531,23.1222,23.1222,23.1222,8.45275,8.45275,8.45275,43.37487,43.37487,43.37487,0.0,2.0,9.336,9.4443,9.336,1.21992,1.23407,1.21992,185.41642,184.28756,257.61096,186.14761,188.40434,197.90606,210.84991,187.56725,186.42341,259.86697,188.29172,190.58983,200.07767,213.04239,185.41642,184.2857,256.88708,186.13258,188.40434,197.78338,210.59944,1.05364,1.05364,1.05364,0.1361,0.1361,0.1361,184.78545,186.92893,184.78542,193.54316,195.70686,193.46269,75.94989,75.94989,75.94989,75.81263,75.81263,75.81263,75.85838,75.85838,75.85838,168.86699,170.82396,168.86513,184.47299,186.61099,184.47113,200.07899,202.39802,200.07713,0.0,24.0,184.793,180.104,267.91412,183.607,187.89,190.22917,213.48078,186.9366,182.19321,270.22773,185.73684,190.06952,192.43583,215.66167,184.793,180.104,267.12903,183.607,187.89,190.22917,213.18869,5.011,5.061,5.003,-2.896,-2.918,-2.885,-0.391,-0.388,-0.383,25.15853,25.15853,25.15853,24.56868,24.56868,24.56868,86.91752,86.91752,86.91752,17.55,17.75358,17.55,11.30333,11.43445,11.30333,2.10438,2.10438,2.10438,50.0,50.0,50.0,54.167,54.167,54.167,10.04005,10.04005,10.04005,6.51044,6.51044,6.51044,61.154,50.045,76.175,61.162,50.087,76.175,61.162,50.087,76.175,167.18,169.11929,167.18,185.27,187.41913,185.27,203.36,205.71898,203.36,-0.09956,-0.09943,-0.09943,-0.37891,-0.37836,-0.37836,150.4734,150.4734,150.4734,32.137,32.137,32.137,43.244,43.244,43.244,191.70696,193.93076,191.70696,184.18904,186.32563,184.18904,199.58526,201.93518,199.6196,173.4713,175.51376,173.50114
688111.SH,20240924,186.85,189.01746,186.85,192.98,195.21857,192.98,182.2,184.31352,182.2,191.88,194.10581,191.88,184.33,7.55,4.0959,53052.03,999813.49,1.147,2.7357,1.76,67.3499,61.6377,8.5272,19.4798,18.5017,,,46252.5643,46252.5643,19392.6818,8874942.0379,8874942.0379,1.0116,-144.01885,-145.68947,-144.01885,-468.92392,-474.36343,-468.92392,7.066,7.14797,7.066,183.29288,185.41907,183.29288,3.532,3.532,3.532,6.12,6.12,6.12,5.693,5.693,5.693,167.289,169.23,167.289,179.986,182.074,179.986,192.684,194.919,192.684,151.38946,151.38946,151.38946,125.9291,125.9291,125.9291,121.19895,121.19895,121.19895,111.25599,111.25599,111.25599,-7.0306,-7.11215,-7.0306,-12.65042,-12.79716,-12.65042,16.91486,16.91486,16.91486,19.14201,19.14201,19.14201,10.31634,10.31634,10.31634,34.12327,34.12327,34.12327,0.0,1.0,7.7225,7.81208,7.7225,-1.9185,-1.94075,-1.9185,183.87563,183.43888,258.13515,185.71986,186.43151,198.0944,211.26564,186.00858,185.56469,260.39135,187.85796,188.59411,200.26399,213.45725,183.87563,183.43682,257.40545,185.7038,186.43151,197.96757,211.00954,0.58406,0.58406,0.58406,-0.03109,-0.03109,-0.03109,183.41007,185.53759,183.41004,193.59186,195.7528,193.50811,101.61399,101.61399,101.61399,75.78975,75.78975,75.78975,84.39783,84.39783,84.39783,169.50127,171.4654,169.49921,183.27927,185.40323,183.27721,197.05727,199.34105,197.05521,0.0,23.0,182.518,179.9865,268.60504,183.611,186.184,190.44,214.46667,184.63521,182.07434,270.92141,185.74089,188.34373,192.6491,216.64776,182.518,179.9865,267.81476,183.611,186.184,190.44,214.16346,4.66,4.706,4.652,-3.523,-3.551,-3.51,-1.193,-1.198,-1.184,24.91613,24.91613,24.91613,24.40546,24.40546,24.40546,76.35225,76.35225,76.35225,17.31,17.5108,17.31,8.89167,8.99481,8.89167,-4.43516,-4.43516,-4.43516,50.0,50.0,50.0,55.556,55.556,55.556,9.91579,9.91579,9.91579,5.12549,5.12549,5.12549,60.664,49.773,75.485,60.672,49.814,75.485,60.672,49.814,75.485,167.18,169.11929,167.18,181.035,183.13501,181.035,194.89,197.15072,194.89,-0.16678,-0.16663,-0.16663,-0.38772,-0.3871,-0.3871,126.09923,126.09923,126.09923,4.514,4.514,4.514,7.294,7.294,7.294,189.24519,191.44043,189.24519,181.82381,183.93297,181.82381,199.02576,201.37231,199.06318,172.98501,175.02453,173.01753
688111.SH,20240923,184.2,186.33672,184.2,188.57,190.75741,188.57,183.24,185.36558,183.24,184.33,186.46823,184.33,184.9,-0.57,-0.3083,27723.63,515023.13,0.5994,1.4296,0.92,64.6998,59.2124,8.1917,18.7133,17.7737,,,46252.5643,46252.5643,19392.6818,8525735.1774,8525735.1774,1.0116,-239.4615,-242.23926,-239.4615,-549.91847,-556.29752,-549.91847,6.775,6.85359,6.775,181.97875,184.0897,181.97875,0.405,0.405,0.405,2.764,2.764,2.764,1.438,1.438,1.438,167.548,169.491,167.548,179.882,181.969,179.882,192.217,194.447,192.217,161.91514,161.91514,161.91514,124.44637,124.44637,124.44637,93.46553,93.46553,93.46553,103.55923,103.55923,103.55923,-9.221,-9.32796,-9.221,-13.4043,-13.55979,-13.4043,9.0592,9.0592,9.0592,16.55687,16.55687,16.55687,23.37443,23.37443,23.37443,28.43292,28.43292,28.43292,2.0,0.0,-1.049,-1.06117,-1.049,-4.88417,-4.94082,-4.88417,182.09688,182.55034,258.66732,185.29502,183.70726,198.30506,211.70127,184.2092,184.66563,260.92377,187.42708,185.83827,200.47274,213.89211,182.09688,182.54807,257.93176,185.27785,183.70726,198.17393,211.43941,0.13573,0.13573,0.13573,-0.19617,-0.19617,-0.19617,181.87009,183.97974,181.87005,193.66173,195.82002,193.57456,93.72836,93.72836,93.72836,71.48571,71.48571,71.48571,78.89993,78.89993,78.89993,169.96498,171.93428,169.96271,182.67498,184.79171,182.67271,195.38498,197.64915,195.38271,2.0,0.0,180.31,179.8825,269.30824,183.68933,184.024,191.03367,215.44022,182.4016,181.96914,271.62747,185.82013,186.15868,193.24966,217.62142,180.31,179.8825,268.51272,183.68933,184.024,191.03367,215.12596,3.91,3.947,3.901,-4.105,-4.139,-4.092,-2.15,-2.166,-2.141,24.59828,24.59828,24.59828,24.30931,24.30931,24.30931,64.22141,64.22141,64.22141,10.61,10.73308,10.61,6.02333,6.0932,6.02333,-9.74036,-9.74036,-9.74036,50.0,50.0,50.0,56.944,56.944,56.944,6.10753,6.10753,6.10753,3.48205,3.48205,3.48205,51.691,45.162,59.959,51.699,45.202,59.959,51.699,45.202,59.959,167.18,169.11929,167.18,181.035,183.13501,181.035,194.89,197.15072,194.89,-0.23008,-0.22991,-0.22991,-0.39326,-0.39255,-0.39255,122.01854,122.01854,122.01854,21.242,21.242,21.242,39.738,39.738,39.738,187.43214,189.60635,187.43214,180.08186,182.17081,180.08186,198.66581,201.01035,198.70537,172.67215,174.70993,172.70653
688111.SH,20240920,185.56,187.7125,185.56,186.7,188.86572,186.7,183.09,185.21384,183.09,184.9,187.04484,184.9,185.99,-1.09,-0.5861,24006.96,442858.96,0.519,1.2379,0.64,64.8999,59.3955,8.217,18.7712,17.8287,,,46252.5643,46252.5643,19392.6818,8552099.1391,8552099.1391,1.0116,-310.70276,-314.30692,-310.70276,-605.3883,-612.41081,-605.3883,6.9555,7.03618,6.9555,181.72996,183.83803,181.72996,0.776,0.776,0.776,3.592,3.592,3.592,1.627,1.627,1.627,167.389,169.331,167.389,180.052,182.14,180.051,192.714,194.949,192.714,152.70327,152.70327,152.70327,117.63999,117.63999,117.63999,92.1059,92.1059,92.1059,107.27281,107.27281,107.27281,-10.315,-10.43465,-10.315,-13.85454,-14.01525,-13.85454,8.50477,8.50477,8.50477,18.06484,18.06484,18.06484,23.51071,23.51071,23.51071,27.14649,27.14649,27.14649,1.0,0.0,-1.613,-1.63171,-1.613,-6.18608,-6.25784,-6.18608,181.60063,182.36301,259.26441,185.36157,183.3959,198.77879,212.31635,183.70719,184.47588,261.5218,187.4932,185.52329,200.94747,214.50838,181.60063,182.3605,258.52294,185.34322,183.3959,198.64321,212.04861,0.13419,0.13419,0.13419,-0.30385,-0.30385,-0.30385,181.42283,183.52729,181.42278,194.04262,196.20173,193.95189,101.35619,101.35619,101.35619,67.7786,67.7786,67.7786,78.97113,78.97113,78.97113,169.85825,171.82606,169.85573,182.39025,184.50343,182.38773,194.92225,197.1808,194.91973,1.0,0.0,179.357,180.0515,269.99088,184.12767,183.438,192.05533,216.48756,181.43754,182.1401,272.31292,186.26355,185.56588,194.26844,218.66976,179.357,180.0515,269.19031,184.12767,183.438,192.04076,216.16228,4.042,4.08,4.033,-4.594,-4.633,-4.58,-2.573,-2.593,-2.563,24.42679,24.42679,24.42679,24.26778,24.26778,24.26778,66.92545,66.92545,66.92545,16.37,16.55989,16.37,3.2,3.23712,3.2,-6.968,-6.968,-6.968,58.333,58.333,58.333,58.333,58.333,58.333,9.7134,9.7134,9.7134,1.90886,1.90886,1.90886,52.52,45.464,62.447,52.529,45.505,62.447,52.529,45.505,62.447,167.18,169.11929,167.18,181.39,183.49412,181.39,195.6,197.86896,195.6,-0.28294,-0.28275,-0.28275,-0.39558,-0.39478,-0.39478,120.73011,120.73011,120.73011,15.988,15.988,15.988,27.313,27.313,27.313,186.89664,189.06464,186.89664,179.56736,181.65034,179.56736,198.70875,201.05499,198.7495,172.70948,174.74873,172.74489
688111.SH,20240919,183.9,186.03324,183.9,188.0,190.1808,188.0,180.19,182.2802,180.19,185.99,188.14748,185.99,183.82,2.17,1.1805,37542.48,694047.75,0.8117,1.9359,0.97,65.2825,59.7456,8.2654,18.8819,17.9338,,,46252.5643,46252.5643,19392.6818,8602514.4342,8602514.4342,1.0116,-325.47819,-329.25374,-325.47819,-624.25832,-631.49971,-624.25832,7.1455,7.22839,7.1455,180.85183,182.94971,180.85183,1.962,1.962,1.962,5.005,5.005,5.005,2.047,2.047,2.047,167.186,169.125,167.186,180.242,182.332,180.242,193.297,195.539,193.297,151.28992,151.28992,151.28992,117.75723,117.75723,117.75723,98.5667,98.5667,98.5667,95.9172,95.9172,95.9172,-11.3966,-11.5288,-11.3966,-14.20794,-14.37098,-14.20619,9.3599,9.3599,9.3599,19.77532,19.77532,19.77532,22.27802,22.27802,22.27802,29.23865,29.23865,29.23865,0.0,2.0,-1.771,-1.79154,-1.771,-8.526,-8.6249,-8.526,180.86744,182.09596,259.86171,185.39341,182.64384,199.24925,212.93245,182.96549,184.20546,262.12001,187.52412,184.76251,201.41875,215.12554,180.86743,182.09318,259.11429,185.37379,182.64384,199.10908,212.65869,0.20044,0.20044,0.20044,-0.37263,-0.37263,-0.37263,180.79062,182.88773,180.79056,194.41579,196.57548,194.32135,104.98685,104.98685,104.98685,62.18234,62.18234,62.18234,76.45051,76.45051,76.45051,169.13641,171.09558,169.13363,182.12641,184.23627,182.12363,195.11641,197.37695,195.11363,0.0,15.0,178.324,180.2415,270.69952,184.61533,183.192,193.13867,217.56644,180.39256,182.3323,273.02456,186.75687,185.31703,195.34934,219.74989,178.324,180.2415,269.8938,184.61533,183.192,193.10928,217.23002,3.933,3.969,3.923,-5.099,-5.143,-5.084,-3.133,-3.158,-3.122,24.22105,24.22105,24.22105,24.25251,24.25251,24.25251,67.35798,67.35798,67.35798,3.78,3.82385,3.78,-1.41,-1.42636,-1.41,-4.5673,-4.5673,-4.5673,58.333,58.333,58.333,58.333,58.333,58.333,2.07453,2.07453,2.07453,-0.70143,-0.70143,-0.70143,54.04,46.028,66.869,54.049,46.07,66.869,54.049,46.07,66.869,167.18,169.11929,167.18,181.39,183.49412,181.39,195.6,197.86896,195.6,-0.33916,-0.33895,-0.33895,-0.39506,-0.39416,-0.39416,119.42829,119.42829,119.42829,10.366,10.366,10.366,10.635,10.635,10.635,186.43254,188.59516,186.43254,179.12146,181.19927,179.12146,198.7327,201.08036,198.77457,172.73029,174.77078,172.76668
688111.SH,20240918,181.44,183.5447,181.44,185.98,188.13737,185.98,177.9,179.96364,177.9,183.82,185.95231,183.82,181.08,2.74,1.5131,35575.48,647296.07,0.7692,1.8345,0.99,64.5208,59.0486,8.169,18.6616,17.7246,,,46252.5643,46252.5643,19392.6818,8502146.3696,8502146.3696,1.0116,-429.22161,-434.20058,-429.22161,-647.19814,-654.70564,-647.19814,7.1325,7.21524,7.1325,179.77217,181.85752,179.77217,2.304,2.304,2.304,3.965,3.965,3.965,0.805,0.805,0.805,166.811,168.746,166.811,180.5,182.593,180.5,194.188,196.44,194.188,148.03825,148.03825,148.03825,111.78571,111.78571,111.78571,80.60253,80.60253,80.60253,90.22778,90.22778,90.22778,-12.784,-12.93229,-12.784,-14.46254,-14.62497,-14.45726,14.17697,14.17697,14.17697,18.76292,18.76292,18.76292,26.98298,26.98298,26.98298,27.94224,27.94224,27.94224,0.0,1.0,-5.306,-5.36755,-5.306,-12.42808,-12.57225,-12.42808,179.72909,181.68606,260.45506,185.35226,180.97076,199.69872,213.5379,181.81394,183.79051,262.71417,187.48113,183.07003,201.86862,215.73178,179.72908,181.68299,259.70163,185.33129,180.97076,199.5538,213.25799,-0.07763,-0.07763,-0.07763,-0.45672,-0.45672,-0.45672,179.84527,181.93141,179.84521,194.7597,196.91948,194.66141,99.48004,99.48004,99.48004,55.04825,55.04825,55.04825,69.85885,69.85885,69.85885,168.9607,170.91754,168.95763,181.8527,183.95908,181.84963,194.7447,197.00063,194.74163,0.0,14.0,177.097,180.4995,271.4326,185.11633,181.696,194.03883,218.74989,179.15133,182.59329,273.76083,187.26368,183.80367,196.24435,220.93536,177.097,180.4995,270.62162,185.11633,181.696,193.99402,218.4019,3.356,3.384,3.346,-5.591,-5.639,-5.574,-3.913,-3.947,-3.901,24.0913,24.0913,24.0913,24.27504,24.27504,24.27504,60.93012,60.93012,60.93012,2.2,2.22552,2.2,-5.05833,-5.11701,-5.05833,-8.32155,-8.32155,-8.32155,58.333,58.333,58.333,58.333,58.333,58.333,1.21132,1.21132,1.21132,-2.65517,-2.65517,-2.65517,51.478,44.72,62.459,51.487,44.761,62.459,51.487,44.761,62.459,167.18,169.11929,167.18,182.45,184.56642,182.45,197.72,200.01355,197.72,-0.39496,-0.39471,-0.39471,-0.39172,-0.39071,-0.39071,105.23587,105.23587,105.23587,13.872,13.872,13.872,14.98,14.98,14.98,184.72149,186.86426,184.72149,177.47751,179.53625,177.47751,198.72513,201.07386,198.76815,172.72371,174.76513,172.7611
