ts_code,trade_date,open,open_hfq,open_qfq,high,high_hfq,high_qfq,low,low_hfq,low_qfq,close,close_hfq,close_qfq,pre_close,change,pct_chg,vol,amount,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,adj_factor,asi_bfq,asi_hfq,asi_qfq,asit_bfq,asit_hfq,asit_qfq,atr_bfq,atr_hfq,atr_qfq,bbi_bfq,bbi_hfq,bbi_qfq,bias1_bfq,bias1_hfq,bias1_qfq,bias2_bfq,bias2_hfq,bias2_qfq,bias3_bfq,bias3_hfq,bias3_qfq,boll_lower_bfq,boll_lower_hfq,boll_lower_qfq,boll_mid_bfq,boll_mid_hfq,boll_mid_qfq,boll_upper_bfq,boll_upper_hfq,boll_upper_qfq,brar_ar_bfq,brar_ar_hfq,brar_ar_qfq,brar_br_bfq,brar_br_hfq,brar_br_qfq,cci_bfq,cci_hfq,cci_qfq,cr_bfq,cr_hfq,cr_qfq,dfma_dif_bfq,dfma_dif_hfq,dfma_dif_qfq,dfma_difma_bfq,dfma_difma_hfq,dfma_difma_qfq,dmi_adx_bfq,dmi_adx_hfq,dmi_adx_qfq,dmi_adxr_bfq,dmi_adxr_hfq,dmi_adxr_qfq,dmi_mdi_bfq,dmi_mdi_hfq,dmi_mdi_qfq,dmi_pdi_bfq,dmi_pdi_hfq,dmi_pdi_qfq,downdays,updays,dpo_bfq,dpo_hfq,dpo_qfq,madpo_bfq,madpo_hfq,madpo_qfq,ema_bfq_10,ema_bfq_20,ema_bfq_250,ema_bfq_30,ema_bfq_5,ema_bfq_60,ema_bfq_90,ema_hfq_10,ema_hfq_20,ema_hfq_250,ema_hfq_30,ema_hfq_5,ema_hfq_60,ema_hfq_90,ema_qfq_10,ema_qfq_20,ema_qfq_250,ema_qfq_30,ema_qfq_5,ema_qfq_60,ema_qfq_90,emv_bfq,emv_hfq,emv_qfq,maemv_bfq,maemv_hfq,maemv_qfq,expma_12_bfq,expma_12_hfq,expma_12_qfq,expma_50_bfq,expma_50_hfq,expma_50_qfq,kdj_bfq,kdj_hfq,kdj_qfq,kdj_d_bfq,kdj_d_hfq,kdj_d_qfq,kdj_k_bfq,kdj_k_hfq,kdj_k_qfq,ktn_down_bfq,ktn_down_hfq,ktn_down_qfq,ktn_mid_bfq,ktn_mid_hfq,ktn_mid_qfq,ktn_upper_bfq,ktn_upper_hfq,ktn_upper_qfq,lowdays,topdays,ma_bfq_10,ma_bfq_20,ma_bfq_250,ma_bfq_30,ma_bfq_5,ma_bfq_60,ma_bfq_90,ma_hfq_10,ma_hfq_20,ma_hfq_250,ma_hfq_30,ma_hfq_5,ma_hfq_60,ma_hfq_90,ma_qfq_10,ma_qfq_20,ma_qfq_250,ma_qfq_30,ma_qfq_5,ma_qfq_60,ma_qfq_90,macd_bfq,macd_hfq,macd_qfq,macd_dea_bfq,macd_dea_hfq,macd_dea_qfq,macd_dif_bfq,macd_dif_hfq,macd_dif_qfq,mass_bfq,mass_hfq,mass_qfq,ma_mass_bfq,ma_mass_hfq,ma_mass_qfq,mfi_bfq,mfi_hfq,mfi_qfq,mtm_bfq,mtm_hfq,mtm_qfq,mtmma_bfq,mtmma_hfq,mtmma_qfq,obv_bfq,obv_hfq,obv_qfq,psy_bfq,psy_hfq,psy_qfq,psyma_bfq,psyma_hfq,psyma_qfq,roc_bfq,roc_hfq,roc_qfq,maroc_bfq,maroc_hfq,maroc_qfq,rsi_bfq_12,rsi_bfq_24,rsi_bfq_6,rsi_hfq_12,rsi_hfq_24,rsi_hfq_6,rsi_qfq_12,rsi_qfq_24,rsi_qfq_6,taq_down_bfq,taq_down_hfq,taq_down_qfq,taq_mid_bfq,taq_mid_hfq,taq_mid_qfq,taq_up_bfq,taq_up_hfq,taq_up_qfq,trix_bfq,trix_hfq,trix_qfq,trma_bfq,trma_hfq,trma_qfq,vr_bfq,vr_hfq,vr_qfq,wr_bfq,wr_hfq,wr_qfq,wr1_bfq,wr1_hfq,wr1_qfq,xsii_td1_bfq,xsii_td1_hfq,xsii_td1_qfq,xsii_td2_bfq,xsii_td2_hfq,xsii_td2_qfq,xsii_td3_bfq,xsii_td3_hfq,xsii_td3_qfq,xsii_td4_bfq,xsii_td4_hfq,xsii_td4_qfq
601865.SH,20240930,19.6,20.5898,19.6,20.22,21.24111,20.22,19.39,20.3692,19.39,20.22,21.24111,20.22,18.38,1.84,10.0109,531208.36,1066745.88,2.7957,6.7576,2.41,17.1672,14.929,2.156,2.2011,2.1018,1.1771,3.0482,234303.9281,190006.4281,78609.2281,4737625.4262,3841929.9762,1.0505,21.61797,22.70968,21.61797,-67.58514,-70.99819,-67.58514,0.8635,0.90711,0.8635,17.13988,18.00544,17.13988,19.48,19.48,19.48,23.011,23.011,23.011,21.105,21.105,21.105,14.26,14.98,14.26,16.762,17.608,16.762,19.264,20.237,19.264,154.61847,154.61847,154.61847,161.01083,161.01083,161.01083,262.61103,262.61103,262.61103,164.49511,164.49511,164.49511,-0.9914,-1.04147,-0.9914,-1.2124,-1.23755,-1.17805,24.79307,24.79307,24.79307,16.50698,16.50698,16.50698,23.55338,23.55338,23.55338,49.30725,49.30725,49.30725,0.0,5.0,3.244,3.40782,3.244,-0.267,-0.28048,-0.267,17.11801,16.89306,23.32983,17.04605,17.91625,18.0359,19.10511,17.98246,17.74332,24.05593,17.89108,18.82102,18.85536,19.90117,17.118,16.89036,22.89951,17.03101,17.91625,17.94894,18.94447,0.1605,0.1605,0.1605,-0.87801,-0.87801,-0.87801,17.00265,17.86119,17.00256,17.67002,18.49842,17.60916,121.31254,121.31254,121.31254,49.71892,49.71892,49.71892,73.58346,73.58346,73.58346,14.93472,15.68608,14.93201,16.84872,17.69673,16.84601,18.76272,19.70739,18.76001,0.0,64.0,16.377,16.762,23.37972,16.77633,17.344,17.5655,19.27767,17.20404,17.60848,24.07744,17.62354,18.21987,18.38608,20.04121,16.377,16.762,22.91998,16.77633,17.344,17.50222,19.07778,0.845,0.88,0.837,-0.384,-0.39,-0.371,0.039,0.05,0.048,24.51049,24.51049,24.51049,24.01748,24.01748,24.01748,71.5029,71.5029,71.5029,3.86,4.05493,3.86,-0.315,-0.33091,-0.315,1583.55222,1583.55222,1583.55222,58.333,58.333,58.333,40.278,40.278,40.278,23.59413,23.59413,23.59413,-1.34052,-1.34052,-1.34052,73.212,60.904,86.177,73.236,61.1,86.177,73.236,61.1,86.177,14.8,15.5474,14.8,17.51,18.39426,17.51,20.22,21.24111,20.22,-0.27333,-0.27037,-0.27037,-0.3632,-0.35214,-0.35214,187.9376,187.9376,187.9376,0.0,0.0,0.0,0.0,0.0,0.0,17.53176,18.41711,17.53176,16.84424,17.69487,16.84424,18.79606,19.71496,18.76721,16.33676,17.13543,16.31169
601865.SH,20240927,17.54,18.42577,17.54,18.38,19.30819,18.38,17.53,18.41527,17.53,18.38,19.30819,18.38,16.71,1.67,9.994,235681.55,429236.82,1.2404,2.9981,1.08,15.605,13.5705,1.9598,2.0008,1.9105,1.2949,3.3534,234303.9281,190006.4281,78609.2281,4306506.1985,3492318.1485,1.0505,-17.84175,-18.74275,-17.84175,-75.65981,-79.48063,-75.65981,0.817,0.85826,0.817,16.43346,17.26335,16.43346,14.303,14.303,14.303,14.049,14.049,14.049,11.22,11.22,11.22,14.652,15.392,14.652,16.588,17.426,16.588,18.524,19.46,18.524,141.58031,141.58031,141.58031,130.39548,130.39548,130.39548,179.40262,179.40262,179.40262,142.14838,142.14838,142.14838,-1.3096,-1.36777,-1.30202,-1.17888,-1.19436,-1.13694,22.1374,22.1374,22.1374,14.86053,14.86053,14.86053,32.33743,32.33743,32.33743,36.99473,36.99473,36.99473,0.0,4.0,1.3115,1.37773,1.3115,-1.19125,-1.25141,-1.19125,16.42868,16.54286,23.35481,16.82715,16.76438,17.96186,19.08006,17.25831,17.37513,24.07854,17.66004,17.61098,18.77449,19.87106,16.42866,16.53987,22.92103,16.81108,16.76438,17.87196,18.91581,-0.48193,-0.48193,-0.48193,-0.95284,-0.95284,-0.95284,16.41768,17.24666,16.41757,17.56594,18.38648,17.5026,105.55227,105.55226,105.55226,37.78665,37.78665,37.78665,60.37519,60.37519,60.37519,14.83097,15.57679,14.82798,16.52297,17.35423,16.51998,18.21497,19.13168,18.21198,0.0,28.0,16.025,16.588,23.41664,16.72067,16.264,17.53883,19.33789,16.83426,17.42569,24.11252,17.56506,17.08533,18.3514,20.0982,16.025,16.588,22.95337,16.72067,16.264,17.4692,19.13204,0.408,0.419,0.399,-0.49,-0.5,-0.476,-0.286,-0.29,-0.276,24.30435,24.30435,24.30435,23.88332,23.88332,23.88332,59.07547,59.07547,59.07547,1.72,1.80686,1.72,-1.38167,-1.45144,-1.38167,1530.43138,1530.43138,1530.43138,50.0,50.0,50.0,36.111,36.111,36.111,10.32413,10.32413,10.32413,-7.66458,-7.66458,-7.66458,64.882,54.287,78.725,64.92,54.532,78.726,64.92,54.532,78.726,14.8,15.5474,14.8,16.625,17.46456,16.625,18.45,19.38173,18.45,-0.41512,-0.41181,-0.41181,-0.3739,-0.3616,-0.3616,150.11413,150.11413,150.11413,0.0,0.0,0.0,0.0,0.0,0.0,16.48932,17.32203,16.48932,15.84268,16.64274,15.84268,18.11299,18.99011,18.07721,15.74307,16.50542,15.71196
601865.SH,20240926,15.72,16.51386,15.72,16.72,17.56436,16.72,15.56,16.34578,15.56,16.71,17.55386,16.71,15.76,0.95,6.0279,219606.77,354548.72,1.1558,2.7937,1.04,14.1872,12.3375,1.7818,1.819,1.7369,1.4243,3.6885,234303.9281,190006.4281,78609.2281,3915218.6386,3175007.4136,1.0505,-49.51999,-52.02075,-49.51999,-79.6444,-83.66644,-79.6444,0.765,0.80363,0.765,16.02817,16.83759,16.02817,7.035,7.035,7.035,4.617,4.617,4.617,1.655,1.655,1.655,14.735,15.479,14.735,16.488,17.321,16.488,18.242,19.163,18.242,129.61104,129.61104,129.61104,108.45987,108.45987,108.45987,10.97025,10.97025,10.97025,117.89849,117.89849,117.89849,-1.4754,-1.53391,-1.46017,-1.11698,-1.12135,-1.06744,21.34896,21.34896,21.34896,15.50499,15.50499,15.50499,36.25616,36.25616,36.25616,25.61576,25.61576,25.61576,0.0,3.0,-0.4305,-0.45224,-0.4305,-1.73208,-1.81955,-1.73208,15.99506,16.34948,23.39476,16.72006,15.95657,17.94768,19.09579,16.80278,17.17165,24.11686,17.54638,16.76238,18.7564,19.88371,15.99503,16.34617,22.9575,16.70288,15.95657,17.85474,18.92785,-1.11996,-1.11996,-1.11996,-0.90099,-0.90099,-0.90099,16.06089,16.87183,16.06076,17.53271,18.34886,17.46678,68.70359,68.70358,68.70358,26.49238,26.49238,26.49238,40.56278,40.56278,40.56278,14.84132,15.58733,14.83801,16.35732,17.17989,16.35401,17.87332,18.77244,17.87001,0.0,8.0,15.865,16.4885,23.46296,16.71533,15.62,17.55067,19.40422,16.66618,17.32117,24.1574,17.55946,16.40881,18.35699,20.16193,15.865,16.4885,22.9961,16.71533,15.62,17.47452,19.1927,0.064,0.058,0.055,-0.54,-0.552,-0.526,-0.508,-0.523,-0.498,24.03438,24.03438,24.03438,23.77024,23.77024,23.77024,57.9319,57.9319,57.9319,-0.24,-0.25212,-0.24,-1.88333,-1.97844,-1.88333,1506.86323,1506.86323,1506.86323,41.667,41.667,41.667,34.722,34.722,34.722,-1.41593,-1.41593,-1.41593,-10.66048,-10.66048,-10.66048,52.626,46.396,64.079,52.689,46.704,64.08,52.689,46.704,64.08,14.8,15.5474,14.8,16.625,17.46456,16.625,18.45,19.38173,18.45,-0.4842,-0.48048,-0.48048,-0.37618,-0.36249,-0.36249,130.77761,130.77761,130.77761,26.255,26.255,26.255,0.521,0.521,0.521,15.87834,16.6802,15.87834,15.25566,16.02607,15.25566,17.94949,18.81439,17.90994,15.60096,16.35269,15.56658
601865.SH,20240925,15.81,16.60841,15.81,16.36,17.18618,16.36,15.71,16.50336,15.71,15.76,16.55588,15.76,15.65,0.11,0.7029,252974.1,406240.45,1.3314,3.2181,1.34,13.3806,11.6361,1.6805,1.7156,1.6382,1.5102,3.9109,234303.9281,190006.4281,78609.2281,3692629.9069,2994501.3069,1.0505,-80.64039,-84.71273,-80.64039,-78.48573,-82.44926,-78.48573,0.752,0.78998,0.752,15.81538,16.61405,15.81538,2.338,2.338,2.338,-1.454,-1.454,-1.454,-4.214,-4.214,-4.214,14.702,15.444,14.702,16.459,17.29,16.459,18.216,19.136,18.216,116.33663,116.33663,116.33663,95.76271,95.76271,95.76271,-32.5079,-32.5079,-32.5079,105.37313,105.37313,105.37313,-1.5516,-1.60589,-1.52869,-1.04702,-1.03986,-0.98987,19.8594,19.8594,19.8594,15.09294,15.09294,15.09294,39.14894,39.14894,39.14894,23.82979,23.82979,23.82979,0.0,2.0,-1.4705,-1.54476,-1.4705,-2.00975,-2.11124,-2.00975,15.83618,16.31153,23.44846,16.72075,15.57985,17.98964,19.14941,16.63588,17.13142,24.16957,17.54586,16.36664,18.79716,19.93606,15.83615,16.30787,23.00768,16.70239,15.57985,17.89354,18.97769,-1.14548,-1.14548,-1.14548,-0.82333,-0.82333,-0.82333,15.94287,16.74783,15.94272,17.56629,18.3813,17.49767,33.00041,33.0004,33.0004,19.45718,19.45718,19.45718,23.97159,23.97159,23.97159,14.9442,15.69503,14.94054,16.3602,17.18254,16.35654,17.7762,18.67005,17.77254,0.0,5.0,15.83,16.459,23.51748,16.76367,15.392,17.5965,19.49078,16.62942,17.29018,24.21085,17.61023,16.1693,18.39816,20.24687,15.83,16.459,23.04698,16.76367,15.392,17.51372,19.27356,-0.133,-0.15,-0.143,-0.549,-0.56,-0.533,-0.615,-0.635,-0.604,23.85226,23.85226,23.85226,23.69558,23.69558,23.69558,57.19263,57.19263,57.19263,-2.12,-2.22706,-2.12,-2.06,-2.16403,-2.06,1484.90255,1484.90255,1484.90255,33.333,33.333,33.333,34.722,34.722,34.722,-11.85682,-11.85682,-11.85682,-11.7188,-11.7188,-11.7188,42.086,40.827,46.677,42.176,41.184,46.679,42.176,41.184,46.679,14.8,15.5474,14.8,16.625,17.46456,16.625,18.45,19.38173,18.45,-0.49554,-0.49135,-0.49135,-0.37276,-0.35755,-0.35755,113.28583,113.28583,113.28583,62.934,62.934,62.934,38.462,38.462,38.462,15.72126,16.51518,15.72126,15.10474,15.86753,15.10474,17.94976,18.81451,17.91006,15.60119,16.3528,15.56668
601865.SH,20240924,14.97,15.72599,14.97,15.65,16.44033,15.65,14.8,15.5474,14.8,15.65,16.44033,15.65,14.82,0.83,5.6005,273524.72,417984.41,1.4396,3.4795,1.73,13.2872,11.5549,1.6687,1.7036,1.6267,1.5208,3.9383,234303.9281,190006.4281,78609.2281,3666856.4748,2973600.5998,1.0505,-91.63131,-96.25869,-91.63131,-74.09676,-77.83865,-74.09676,0.7425,0.78,0.7425,15.82779,16.6271,15.82779,1.294,1.294,1.294,-3.211,-3.211,-3.211,-5.293,-5.293,-5.293,14.75,15.495,14.75,16.482,17.314,16.482,18.214,19.134,18.214,104.33763,104.33763,104.33763,82.96813,82.96813,82.96813,-86.10169,-86.10169,-86.10169,97.46515,97.46515,97.46515,-1.5176,-1.56219,-1.48709,-0.97804,-0.95937,-0.91325,16.11863,16.11863,16.11863,13.49327,13.49327,13.49327,38.85956,38.85956,38.85956,16.15628,16.15628,16.15628,0.0,1.0,-1.6705,-1.75486,-1.6705,-2.00733,-2.1087,-2.00733,15.85311,16.36958,23.51021,16.78701,15.48978,18.06522,19.22557,16.65365,17.192,24.23073,17.61414,16.27201,18.87314,20.01202,15.85307,16.36554,23.0659,16.76738,15.48978,17.96586,19.05,-1.42825,-1.42825,-1.42825,-0.78112,-0.78112,-0.78112,15.97612,16.78273,15.97594,17.64002,18.45581,17.5686,17.87374,17.87373,17.87373,17.19998,17.19998,17.19998,17.42456,17.42457,17.42457,15.02608,15.78064,15.02203,16.40408,17.22823,16.40003,17.78208,18.67582,17.77803,0.0,4.0,15.92,16.482,23.57692,16.85367,15.328,17.66617,19.58844,16.72396,17.31434,24.26944,17.70478,16.10206,18.4642,20.34347,15.92,16.482,23.10275,16.85367,15.328,17.57659,19.36551,-0.228,-0.25,-0.238,-0.532,-0.541,-0.515,-0.646,-0.666,-0.634,23.73409,23.73409,23.73409,23.67615,23.67615,23.67615,57.46303,57.46303,57.46303,-2.03,-2.13252,-2.03,-1.76167,-1.85063,-1.76167,1459.60514,1459.60514,1459.60514,33.333,33.333,33.333,37.5,37.5,37.5,-11.4819,-11.4819,-11.4819,-10.07823,-10.07823,-10.07823,40.686,40.136,44.062,40.779,40.5,44.064,40.779,40.5,44.064,14.8,15.5474,14.8,16.625,17.46456,16.625,18.45,19.38173,18.45,-0.47322,-0.46849,-0.46849,-0.36599,-0.3491,-0.3491,94.91686,94.91686,94.91686,67.181,67.181,67.181,55.497,55.497,55.497,15.62742,16.4166,15.62742,15.01458,15.77282,15.01458,17.98814,18.85336,17.94703,15.63455,16.38656,15.59882
601865.SH,20240923,15.16,15.92558,15.16,15.17,15.93609,15.17,14.8,15.5474,14.8,14.82,15.56841,14.82,15.16,-0.34,-2.2427,120306.39,179911.22,0.6332,1.5304,0.73,12.5825,10.942,1.5802,1.6133,1.5405,1.6059,4.1589,234303.9281,190006.4281,78609.2281,3472384.2144,2815895.2644,1.0505,-97.62765,-102.55785,-97.62765,-68.85367,-72.33078,-68.85367,0.7205,0.75689,0.7205,15.91317,16.71678,15.91317,-5.152,-5.152,-5.152,-9.293,-9.293,-9.293,-10.77,-10.77,-10.77,14.808,15.555,14.808,16.506,17.34,16.506,18.204,19.124,18.204,105.69767,105.69767,105.69767,80.3485,80.3485,80.3485,-135.50778,-135.50778,-135.50778,83.74049,83.74049,83.74049,-1.4568,-1.4901,-1.41847,-0.92342,-0.8939,-0.85093,11.70872,11.70872,11.70872,10.57633,10.57633,10.57633,36.0431,36.0431,36.0431,22.13516,22.13516,22.13516,2.0,0.0,-2.586,-2.71659,-2.586,-1.87017,-1.96461,-1.87017,15.89825,16.44533,23.57335,16.86543,15.40967,18.14709,19.30592,16.70106,17.27113,24.2933,17.69509,16.18786,18.95561,20.09229,15.8982,16.44086,23.12546,16.84444,15.40967,18.04437,19.1264,-1.28067,-1.28067,-1.28067,-0.7018,-0.7018,-0.7018,16.03542,16.84498,16.0352,17.72125,18.53808,17.64691,-4.99262,-4.99264,-4.99264,17.08768,17.08769,17.08769,9.72758,9.72758,9.72758,15.11528,15.8739,15.11081,16.51328,17.3425,16.50881,17.91128,18.8111,17.90681,1040.0,0.0,16.05,16.506,23.63728,16.954,15.41,17.74033,19.693,16.86053,17.33955,24.32897,17.81018,16.18821,18.53491,20.44718,16.05,16.506,23.15942,16.954,15.41,17.6439,19.46424,-0.321,-0.349,-0.333,-0.503,-0.51,-0.485,-0.664,-0.684,-0.651,23.66932,23.66932,23.66932,23.6936,23.69363,23.69363,62.93969,62.93969,62.93969,-3.08,-3.23554,-3.08,-1.32667,-1.39366,-1.32667,1432.25267,1432.25267,1432.25267,25.0,25.0,25.0,41.667,41.667,41.667,-17.2067,-17.2067,-17.2067,-7.56491,-7.56491,-7.56491,28.77,34.623,19.123,28.9,35.038,19.128,28.9,35.038,19.128,14.8,15.5474,14.8,16.625,17.46456,16.625,18.45,19.38173,18.45,-0.43421,-0.42885,-0.42885,-0.35748,-0.33875,-0.33875,91.9536,91.9536,91.9536,99.349,99.349,99.349,99.228,99.228,99.228,15.78705,16.5843,15.78705,15.16795,15.93393,15.16795,18.07221,18.93876,18.02833,15.70762,16.46079,15.66948
601865.SH,20240920,15.5,16.28275,15.5,15.55,16.33528,15.55,14.82,15.56841,14.82,15.16,15.92558,15.16,15.57,-0.41,-2.6333,223555.66,336077.21,1.1766,2.8439,1.46,12.8712,11.1931,1.6165,1.6503,1.5758,1.5699,4.0656,234303.9281,190006.4281,78609.2281,3552047.55,2880497.45,1.0505,-87.59635,-92.01996,-87.59635,-61.17039,-64.2595,-61.17039,0.7545,0.7926,0.7545,16.12879,16.9433,16.12879,-4.963,-4.963,-4.963,-8.647,-8.647,-8.647,-9.436,-9.436,-9.436,15.06,15.821,15.06,16.578,17.416,16.578,18.097,19.011,18.097,111.80556,111.80556,111.80556,86.0735,86.0735,86.0735,-149.82503,-149.82503,-149.82503,79.1994,79.1994,79.1994,-1.2322,-1.24604,-1.18614,-0.88938,-0.85001,-0.80915,8.22088,8.22088,8.22088,8.65249,8.65249,8.65249,34.30178,34.30178,34.30178,23.14902,23.14902,23.14902,1.0,0.0,-2.3015,-2.41773,-2.3015,-1.57725,-1.6569,-1.57725,16.13786,16.61642,23.64365,17.00649,15.70451,18.25988,19.40673,16.95276,17.45036,24.36338,17.84176,16.49758,19.07043,20.19395,16.1378,16.61148,23.19217,16.98406,15.70451,18.15367,19.22318,-1.11643,-1.11643,-1.11643,-0.61512,-0.61512,-0.61512,16.2564,17.07709,16.25615,17.83966,18.65929,17.76229,1.08035,1.08032,1.08032,20.76773,20.76775,20.76775,14.20527,14.20527,14.20527,15.26794,16.03378,15.263,16.67994,17.51708,16.675,18.09194,19.00039,18.087,1032.0,0.0,16.356,16.5785,23.70008,17.093,15.786,17.834,19.813,17.18198,17.41571,24.3911,17.9562,16.58319,18.62598,20.56698,16.356,16.5785,23.21856,17.093,15.786,17.73059,19.57827,-0.261,-0.286,-0.272,-0.463,-0.466,-0.443,-0.593,-0.609,-0.58,23.7055,23.7055,23.7055,23.73837,23.73851,23.73851,68.85264,68.85264,68.85264,-2.54,-2.66827,-2.54,-0.72,-0.75636,-0.72,1444.28331,1444.28331,1444.28331,33.333,33.333,33.333,47.222,47.222,47.222,-14.35028,-14.35028,-14.35028,-4.12171,-4.12171,-4.12171,31.117,35.922,22.556,31.254,36.348,22.561,31.254,36.348,22.561,14.82,15.56841,14.82,16.635,17.47507,16.635,18.45,19.38173,18.45,-0.37818,-0.37212,-0.37212,-0.34815,-0.32741,-0.32741,105.34543,105.34543,105.34543,89.697,89.697,89.697,86.77,86.77,86.77,16.18689,17.00433,16.18689,15.55211,16.33749,15.55211,18.31052,19.18414,18.26192,15.91475,16.67407,15.87251
601865.SH,20240919,15.58,16.36679,15.58,16.08,16.89204,16.08,15.4,16.1777,15.4,15.57,16.35629,15.57,15.44,0.13,0.842,182410.88,285682.03,0.96,2.3205,1.25,13.2193,11.4958,1.6602,1.6949,1.6184,1.5286,3.9586,234303.9281,190006.4281,78609.2281,3648112.1605,2958400.0855,1.0505,-89.91895,-94.45985,-89.91895,-52.28522,-54.92562,-52.28522,0.744,0.78157,0.744,16.33071,17.15541,16.33071,-3.601,-3.601,-3.601,-7.358,-7.358,-7.358,-7.765,-7.765,-7.765,15.29,16.062,15.29,16.675,17.517,16.674,18.059,18.971,18.059,112.95216,112.95216,112.95216,86.15682,86.15682,86.15682,-130.18205,-130.18205,-130.18205,81.67438,81.67438,81.67438,-1.0434,-1.03983,-0.98984,-0.89902,-0.85194,-0.81098,7.58366,7.58366,7.58366,7.55857,7.55857,7.55857,28.43952,28.43952,28.43952,27.33149,27.33149,27.33149,0.0,1.0,-1.9335,-2.03114,-1.9335,-1.42225,-1.49407,-1.42225,16.35516,16.76972,23.7118,17.13384,15.97676,18.36496,19.50216,17.18102,17.61086,24.43115,17.97391,16.78359,19.17703,20.28986,16.35509,16.76427,23.25669,17.10986,15.97676,18.25515,19.31448,-0.71452,-0.71452,-0.71452,-0.52379,-0.52379,-0.52379,16.45575,17.28645,16.45545,17.94904,18.77087,17.86851,-0.89552,-0.89555,-0.89555,24.04896,24.04898,24.04898,15.73414,15.73414,15.73414,15.49418,16.27089,15.48871,16.83818,17.68277,16.83271,18.18218,19.09464,18.17671,0.0,1.0,16.608,16.6745,23.76016,17.205,16.11,17.93217,19.92944,17.4467,17.51656,24.45041,18.07385,16.92356,18.72157,20.68303,16.608,16.6745,23.27502,17.205,16.11,17.82158,19.68875,-0.197,-0.221,-0.21,-0.431,-0.43,-0.409,-0.529,-0.54,-0.514,23.62591,23.62591,23.62591,23.78118,23.78159,23.78159,75.93205,75.93205,75.93205,-1.29,-1.35515,-1.29,-0.25833,-0.27138,-0.25833,1466.63887,1466.63887,1466.63887,41.667,41.667,41.667,51.389,51.389,51.389,-7.65125,-7.65125,-7.65125,-1.49234,-1.49234,-1.49234,34.202,37.55,27.52,34.347,37.989,27.526,34.347,37.989,27.526,15.18,15.94659,15.18,16.815,17.66416,16.815,18.45,19.38173,18.45,-0.33089,-0.32404,-0.32404,-0.33953,-0.31658,-0.31658,105.66983,105.66983,105.66983,86.735,86.735,86.735,82.353,82.353,82.353,16.49493,17.32792,16.49493,15.84807,16.6484,15.84807,18.50414,19.3828,18.45102,16.08304,16.84673,16.03687
601865.SH,20240918,15.56,16.34578,15.56,15.69,16.48235,15.69,15.18,15.94659,15.18,15.44,16.21972,15.44,16.06,-0.62,-3.8605,145010.0,223495.93,0.7632,1.8447,1.02,13.1089,11.3998,1.6463,1.6808,1.6049,1.5415,3.9919,234303.9281,190006.4281,78609.2281,3617652.6499,2933699.2499,1.0505,-98.85945,-103.85185,-98.85945,-44.4519,-46.69672,-44.4519,0.735,0.77212,0.735,16.52092,17.35522,16.52092,-5.469,-5.469,-5.469,-8.716,-8.716,-8.716,-9.13,-9.13,-9.13,15.442,16.221,15.442,16.77,17.616,16.77,18.097,19.011,18.097,104.28101,104.28101,104.28101,82.74254,82.74254,82.74254,-172.35481,-172.35481,-172.35481,72.40741,72.40741,72.40741,-0.859,-0.83837,-0.79807,-0.94028,-0.88697,-0.84433,9.66101,9.66101,9.66101,9.9388,9.9388,9.9388,28.57143,28.57143,28.57143,24.2115,24.2115,24.2115,3.0,0.0,-2.0965,-2.20237,-2.0965,-1.29008,-1.35523,-1.29008,16.52964,16.89601,23.77719,17.24169,16.18014,18.4597,19.59052,17.3643,17.74292,24.49601,18.08547,16.99724,19.27265,20.37826,16.52956,16.88998,23.31843,17.21606,16.18014,18.34617,19.39863,-0.77533,-0.77533,-0.77533,-0.48671,-0.48671,-0.48671,16.61679,17.45557,16.61644,18.04614,18.86942,17.96232,-5.5071,-5.50715,-5.50715,28.20637,28.20641,28.20641,16.96855,16.96855,16.96855,15.59574,16.37698,15.5897,16.95974,17.80986,16.9537,18.32374,19.24275,18.3177,1029.0,0.0,16.841,16.7695,23.8214,17.30467,16.268,18.01933,20.03911,17.69147,17.61636,24.51085,18.17855,17.08953,18.80558,20.79202,16.841,16.7695,23.33256,17.30467,16.268,17.90155,19.7925,-0.151,-0.173,-0.165,-0.406,-0.402,-0.383,-0.481,-0.489,-0.465,23.58642,23.58642,23.58642,23.86286,23.86385,23.86385,75.63052,75.63052,75.63052,-1.3,-1.36565,-1.3,0.02167,0.02276,0.02167,1448.39779,1448.39779,1448.39779,41.667,41.667,41.667,54.167,54.167,54.167,-7.76583,-7.76583,-7.76583,0.18238,0.18238,0.18238,32.25,36.678,23.045,32.403,37.126,23.051,32.403,37.126,23.051,15.18,15.94659,15.18,16.815,17.66416,16.815,18.45,19.38173,18.45,-0.29279,-0.28506,-0.28506,-0.3323,-0.30698,-0.30698,90.54795,90.54795,90.54795,91.186,91.186,91.186,88.235,88.235,88.235,16.64793,17.48865,16.64793,15.99507,16.80282,15.99507,18.62424,19.50533,18.56767,16.18742,16.95323,16.13825
