ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
688036.SH,20240930,97.96,107.93,15.7675,162366.48,1647922.79,1.4379,1.544,4.897,4.897,133.15585,133.15585,133.41704,133.41704,66.667,66.667,56.944,56.944
688036.SH,20240927,88.37,93.23,5.847,58945.23,534764.91,0.522,1.544,4.315,4.315,123.85399,123.85399,108.27846,108.27846,58.333,58.333,54.167,54.167
688036.SH,20240926,88.11,88.08,-0.8108,104600.02,910177.56,0.9263,1.544,4.291,4.291,121.59091,121.59091,105.03072,105.03072,50.0,50.0,51.389,51.389
688036.SH,20240925,87.8,88.8,-0.4484,90858.44,803507.34,0.8046,1.544,4.218,4.218,136.23693,136.23693,114.7954,114.7954,50.0,50.0,48.611,48.611
688036.SH,20240924,88.0,89.2,0.1122,127939.87,1119789.95,1.133,1.544,4.2205,4.2205,140.90374,140.90374,124.59154,124.59154,58.333,58.333,45.833,45.833
688036.SH,20240923,86.22,89.1,5.5312,108397.35,952651.41,0.96,1.544,4.0325,4.0325,144.45559,144.45559,131.71008,131.71008,58.333,58.333,41.667,41.667
688036.SH,20240920,80.57,84.43,6.0013,90825.71,754109.85,0.8043,1.544,3.9715,3.9715,134.78797,134.78797,114.69449,114.69449,50.0,50.0,37.5,37.5
688036.SH,20240919,79.5,79.65,0.1887,63249.55,506907.11,0.5601,1.544,4.0045,4.0045,129.43648,129.43648,104.39353,104.39353,41.667,41.667,34.722,34.722
688036.SH,20240918,78.0,79.5,4.2213,67756.95,535528.38,0.6,1.544,3.96,3.96,136.85801,136.85801,108.90963,108.90963,33.333,33.333,34.722,34.722
688036.SH,20240913,77.94,76.28,-1.8275,84700.48,653357.73,0.7501,1.544,3.93,3.93,133.76133,133.76133,102.18075,102.18075,33.333,33.333,36.111,36.111
688036.SH,20240912,80.65,77.7,-3.8247,74460.09,586772.26,0.6594,1.544,3.8775,3.8775,137.48019,137.48019,103.79333,103.79333,33.333,33.333,38.889,38.889
688036.SH,20240911,77.0,80.79,5.2776,80081.37,643085.21,0.7092,1.544,3.8285,3.8285,145.3352,145.3352,108.77113,108.77113,33.333,33.333,41.667,41.667
688036.SH,20240910,77.52,76.74,-0.4023,65899.99,503898.2,0.5836,1.544,3.6905,3.6905,128.51064,128.51064,99.97765,99.97765,33.333,33.333,44.444,44.444
688036.SH,20240909,76.0,77.05,-4.9938,129416.05,980102.48,1.1461,1.544,3.666,3.666,143.88857,143.88857,103.85493,103.85493,41.667,41.667,48.611,48.611
688036.SH,20240906,82.17,81.1,-1.3022,39385.2,320511.2,0.3488,1.544,3.5645,3.5645,140.74179,140.74179,120.7591,120.7591,41.667,41.667,51.389,51.389
688036.SH,20240905,78.76,82.17,4.5021,82263.79,665839.46,0.7285,1.544,3.5785,3.5785,135.46386,135.46386,115.78171,115.78171,50.0,50.0,54.167,54.167
688036.SH,20240904,76.01,78.63,2.3162,76936.07,601204.75,0.6813,1.544,3.4085,3.4085,136.26047,136.26047,115.14929,115.14929,50.0,50.0,54.167,54.167
688036.SH,20240903,76.86,76.85,-0.052,68666.37,524377.05,0.6081,1.544,3.2305,3.2305,120.03098,120.03098,104.3747,104.3747,50.0,50.0,55.556,55.556
688036.SH,20240902,80.0,76.89,-3.8875,80681.33,631499.25,0.7145,1.544,3.2895,3.2895,126.41209,126.41209,109.64207,109.64207,58.333,58.333,56.944,56.944
688036.SH,20240830,79.89,80.0,-0.0749,88605.14,712521.15,0.7847,1.544,3.2085,3.2085,127.48443,127.48443,110.30032,110.30032,58.333,58.333,55.556,55.556
688036.SH,20240829,78.84,80.06,1.0093,56697.39,447606.06,0.5021,1.544,3.23,3.23,132.78289,132.78289,113.36122,113.36122,58.333,58.333,52.778,52.778
688036.SH,20240828,83.57,79.26,-5.5079,106058.19,841759.94,0.9392,1.544,3.219,3.219,137.85997,137.85997,114.51654,114.51654,50.0,50.0,50.0,50.0
688036.SH,20240827,85.05,83.88,-1.8603,41839.45,352190.66,0.3705,1.544,3.171,3.171,150.66297,150.66297,124.20591,124.20591,58.333,58.333,47.222,47.222
688036.SH,20240826,85.28,85.47,0.7307,50791.19,430789.66,0.4498,1.544,3.2375,3.2375,141.54745,141.54745,117.74026,117.74026,58.333,58.333,41.667,41.667
688036.SH,20240823,81.69,84.85,3.0984,62326.74,522553.14,0.552,1.544,3.208,3.208,155.97542,155.97542,122.21637,122.21637,50.0,50.0,34.722,34.722
688036.SH,20240822,82.85,82.3,-0.2182,75836.26,632706.77,0.6716,1.544,3.154,3.154,151.89951,151.89951,116.80978,116.80978,41.667,41.667,29.167,29.167
688036.SH,20240821,79.75,82.48,3.2549,79430.16,651925.54,0.7034,1.544,3.1905,3.1905,150.53014,150.53014,119.14226,119.14226,41.667,41.667,25.0,25.0
688036.SH,20240820,77.73,79.88,2.978,58911.96,469278.07,0.5217,1.544,3.0285,3.0285,154.34243,154.34243,120.19078,120.19078,33.333,33.333,20.833,20.833
