ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
002410.SZ,20240930,13.52,13.52,10.0081,763331.07,1026310.89,4.8058,18.076,0.5875,0.5875,194.27208,194.27208,222.68519,222.68519,66.667,66.667,55.556,55.556
002410.SZ,20240927,11.67,12.29,10.0269,687847.75,829366.95,4.3305,18.076,0.536,0.536,215.52163,215.52163,198.18182,198.18182,66.667,66.667,51.389,51.389
002410.SZ,20240926,10.1,11.17,10.0493,650745.3,700699.38,4.0969,18.076,0.499,0.499,185.94848,185.94848,160.587,160.587,58.333,58.333,47.222,47.222
002410.SZ,20240925,10.12,10.15,0.995,456867.45,471212.81,2.8763,18.076,0.4635,0.4635,163.0485,163.0485,142.37996,142.37996,50.0,50.0,44.444,44.444
002410.SZ,20240924,9.61,10.05,4.7967,431135.81,425892.79,2.7143,18.076,0.455,0.455,145.0,145.0,124.95088,124.95088,50.0,50.0,43.056,43.056
002410.SZ,20240923,9.31,9.59,2.3479,277646.29,264860.82,1.748,18.076,0.4535,0.4535,137.84946,137.84946,116.15385,116.15385,41.667,41.667,43.056,43.056
002410.SZ,20240920,9.51,9.37,-1.5756,272029.6,255121.28,1.7126,18.076,0.4535,0.4535,130.78556,130.78556,110.07605,110.07605,41.667,41.667,44.444,44.444
002410.SZ,20240919,9.05,9.52,5.6604,422858.2,399667.5,2.6622,18.076,0.4595,0.4595,133.54978,133.54978,110.55662,110.55662,41.667,41.667,44.444,44.444
002410.SZ,20240918,9.06,9.01,-0.5519,229269.6,204994.23,1.4434,18.076,0.4465,0.4465,115.22634,115.22634,95.57196,95.57196,41.667,41.667,44.444,44.444
002410.SZ,20240913,9.42,9.06,-3.8217,233537.93,214421.83,1.4703,18.076,0.444,0.444,134.0564,134.0564,112.37911,112.37911,41.667,41.667,44.444,44.444
