ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
601995.SH,20240930,38.45,38.61,10.0,792158.54,3011685.41,2.7096,1.0217,1.166,1.166,143.17949,143.24578,272.60083,282.32739,75.0,75.0,66.667,66.667
601995.SH,20240927,33.43,35.1,8.0,295401.28,997806.86,1.0104,1.0217,1.0155,1.0155,182.79009,182.88968,223.62637,231.95946,66.667,66.667,65.278,65.278
601995.SH,20240926,30.78,32.5,4.9403,375728.47,1189110.32,1.2852,1.0217,0.9045,0.9045,161.40808,161.55147,180.86501,187.79191,66.667,66.667,63.889,63.889
601995.SH,20240925,31.49,30.97,1.541,385854.14,1210967.08,1.3198,1.0217,0.843,0.843,141.21447,141.33092,165.91512,172.55323,66.667,66.667,62.5,62.5
601995.SH,20240924,29.07,30.5,6.3459,342488.3,1023995.22,1.1715,1.0217,0.811,0.811,143.90897,144.06456,140.55069,146.24701,66.667,66.667,62.5,62.5
601995.SH,20240923,28.76,28.68,-0.174,65770.5,188871.91,0.225,1.0217,0.745,0.745,138.79552,138.89641,121.22699,126.318,58.333,58.333,62.5,62.5
601995.SH,20240920,28.56,28.73,0.1045,95773.0,273858.83,0.3276,1.0217,0.764,0.76374,143.83954,143.93834,122.77228,127.94488,66.667,66.667,63.889,63.889
601995.SH,20240919,28.7,28.7,0.7018,115943.8,333169.51,0.3966,1.0217,0.7585,0.75815,149.27326,149.35498,133.63402,139.26009,58.333,58.333,62.5,62.5
601995.SH,20240918,28.45,28.5,-0.2101,58835.01,167321.35,0.2012,1.0217,0.741,0.7405,157.59398,157.67162,110.36036,114.86133,58.333,58.333,63.889,63.889
601995.SH,20240913,28.3,28.56,0.4573,66035.01,188772.46,0.2259,1.0217,0.736,0.73535,153.97059,154.08856,118.32947,123.13776,66.667,66.667,63.889,63.889
601995.SH,20240912,28.6,28.43,-0.6639,58670.07,167505.15,0.2007,1.0217,0.737,0.7362,152.89017,152.96762,118.71412,123.46622,66.667,66.667,62.5,62.5
601995.SH,20240911,28.48,28.62,0.3155,67346.68,191991.52,0.2304,1.0217,0.7525,0.75147,151.7192,151.81789,118.51429,123.25355,66.667,66.667,59.722,59.722
601995.SH,20240910,28.75,28.53,-0.3145,102372.01,290039.56,0.3502,1.0217,0.7525,0.75135,141.90094,142.02992,120.69741,125.40711,58.333,58.333,58.333,58.333
601995.SH,20240909,27.8,28.62,0.4211,193178.55,556316.83,0.6608,1.0217,0.737,0.73568,164.50663,164.68574,126.59698,131.6213,66.667,66.667,56.944,56.944
601995.SH,20240906,29.28,28.5,2.1872,322807.83,942127.64,1.1042,1.0217,0.726,0.72423,135.86957,135.96895,114.88636,119.58452,58.333,58.333,55.556,55.556
601995.SH,20240905,27.67,27.89,0.7951,49789.0,138455.88,0.1703,1.0217,0.649,0.64701,150.29762,150.39793,93.25354,97.20105,58.333,58.333,54.167,54.167
601995.SH,20240904,27.48,27.67,0.0,61987.78,172113.87,0.212,1.0217,0.6695,0.66728,182.10059,182.10583,116.55844,120.8775,50.0,50.0,52.778,52.778
