ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
300628.SZ,20240930,38.74,42.28,14.7354,184138.96,737774.1,2.5466,19.2744,1.449,1.41303,156.17805,156.5435,200.0,213.87552,58.333,66.667,59.722,63.889
300628.SZ,20240927,35.3,36.85,5.4062,110913.5,403162.24,1.5339,19.2744,1.2055,1.16879,145.41596,145.57547,151.94585,162.15718,58.333,66.667,61.111,63.889
300628.SZ,20240926,34.85,34.96,0.3732,103927.3,358893.96,1.4373,19.2744,1.129,1.09153,126.88797,126.77377,129.44079,137.85064,58.333,66.667,62.5,63.889
300628.SZ,20240925,34.21068,34.83001,2.3988,100039.99,355741.46,1.3836,18.948,1.12,1.10103,139.26702,139.26702,149.23216,149.23216,58.333,58.333,63.889,63.889
300628.SZ,20240924,35.05612,34.01407,-3.1084,160845.26,556271.61,2.2245,18.948,1.118,1.09907,133.88646,133.88646,143.8121,143.8121,58.333,58.333,66.667,66.667
300628.SZ,20240923,34.82018,35.10527,1.0184,38172.83,136384.1,0.5279,18.948,1.056,1.03812,156.45646,156.45646,164.65164,164.65164,66.667,66.667,69.444,69.444
300628.SZ,20240920,34.79069,34.75137,-0.3664,54046.33,191467.71,0.7475,18.948,1.033,1.01551,143.22767,143.22767,149.07317,149.07317,66.667,66.667,72.222,72.222
300628.SZ,20240919,34.59408,34.87917,1.4294,41543.49,147204.44,0.5745,18.948,1.038,1.02042,141.00379,141.00379,149.85394,149.85394,66.667,66.667,73.611,73.611
300628.SZ,20240918,34.5056,34.38764,-0.0286,31428.72,109329.47,0.4347,18.948,1.022,1.00469,147.55513,147.55513,151.74081,151.74081,66.667,66.667,75.0,75.0
300628.SZ,20240913,34.01407,34.39747,1.2149,43275.51,152500.43,0.5985,18.948,1.0345,1.01698,157.53968,157.53968,150.6705,150.6705,75.0,75.0,75.0,75.0
300628.SZ,20240912,33.91576,33.98458,-0.3746,36367.2,125842.56,0.503,18.948,1.02,1.00273,153.45168,153.45168,144.43396,144.43396,75.0,75.0,73.611,73.611
300628.SZ,20240911,33.56186,34.11238,1.7595,51319.89,176874.04,0.7098,18.948,1.0425,1.02485,154.92683,154.92683,150.61846,150.61846,83.333,83.333,70.833,70.833
300628.SZ,20240910,32.77541,33.52254,2.7108,47590.23,160640.69,0.6582,18.948,1.018,1.00076,141.54412,141.54412,144.8244,144.8244,75.0,75.0,65.278,65.278
300628.SZ,20240909,31.94963,32.63778,1.8405,46222.67,153651.97,0.6393,18.948,0.9985,0.98159,136.49247,136.49247,130.59126,130.59126,75.0,75.0,61.111,61.111
