ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
300433.SZ,20240930,18.42,20.45,15.864,1037573.64,1995146.05,2.0915,5.938,0.7575,0.7575,140.96859,140.96859,160.93535,160.93535,66.667,66.667,52.778,52.778
300433.SZ,20240927,16.84,17.65,5.8788,645017.49,1117627.65,1.3002,5.938,0.645,0.645,132.64463,132.64463,130.64516,130.64516,66.667,66.667,47.222,47.222
300433.SZ,20240926,16.13,16.67,2.7744,488609.14,804362.45,0.9849,5.938,0.601,0.601,119.91701,119.91701,113.32454,113.32454,58.333,58.333,40.278,40.278
300433.SZ,20240925,16.25,16.22,0.9963,549071.25,901641.15,1.1068,5.938,0.6035,0.6035,116.1157,116.1157,111.95219,111.95219,50.0,50.0,34.722,34.722
300433.SZ,20240924,15.22,16.06,5.8668,457599.38,719054.95,0.9224,5.938,0.6045,0.6045,114.56311,114.56311,108.89774,108.89774,41.667,41.667,31.944,31.944
300433.SZ,20240923,15.35,15.17,-1.1726,224126.54,343586.98,0.4518,5.938,0.5745,0.5745,106.62983,106.62983,97.91938,97.91938,33.333,33.333,30.556,30.556
300433.SZ,20240920,15.15,15.35,1.723,275558.0,423357.72,0.5555,5.938,0.5845,0.5845,101.76391,101.76391,94.97423,94.97423,33.333,33.333,30.556,30.556
300433.SZ,20240919,15.16,15.09,0.6,232538.54,351555.96,0.4687,5.938,0.622,0.622,100.0,100.0,91.89873,91.89873,25.0,25.0,30.556,30.556
300433.SZ,20240918,15.26,15.0,-2.5341,288244.36,433764.55,0.581,5.938,0.621,0.621,107.16253,107.16253,92.45283,92.45283,25.0,25.0,31.944,31.944
300433.SZ,20240913,15.35,15.39,0.1301,356888.67,554490.94,0.7194,5.938,0.6175,0.6175,115.20803,115.20803,105.2139,105.2139,33.333,33.333,33.333,33.333
300433.SZ,20240912,15.74,15.37,-2.2265,401392.54,619242.19,0.8091,5.938,0.6225,0.6225,118.01418,118.01418,104.42133,104.42133,33.333,33.333,34.722,34.722
300433.SZ,20240911,15.86,15.72,-0.5063,252191.23,394536.74,0.5084,5.938,0.623,0.623,120.68966,120.68966,103.76135,103.76135,33.333,33.333,37.5,37.5
300433.SZ,20240910,15.66,15.8,0.2538,229056.78,359508.34,0.4617,5.938,0.6165,0.6165,122.02899,122.02899,112.60163,112.60163,33.333,33.333,40.278,40.278
300433.SZ,20240909,15.76,15.76,-0.2532,270009.51,425267.94,0.5443,5.938,0.6165,0.6165,112.97297,112.97297,96.66667,96.66667,33.333,33.333,44.444,44.444
300433.SZ,20240906,16.27,15.8,-2.3486,297441.72,475147.71,0.5996,5.938,0.6205,0.6205,115.5914,115.5914,93.10345,93.10345,33.333,33.333,48.611,48.611
300433.SZ,20240905,16.42,16.18,-1.221,295698.8,480928.26,0.5961,5.938,0.619,0.619,116.93767,116.93767,97.75943,97.75943,41.667,41.667,51.389,51.389
300433.SZ,20240904,16.64,16.38,-3.0769,351219.26,574477.01,0.708,5.938,0.642,0.642,122.56757,122.56757,101.75644,101.75644,50.0,50.0,52.778,52.778
300433.SZ,20240903,17.0,16.9,-1.5152,266022.76,452388.3,0.5362,5.938,0.631,0.631,128.21229,128.21229,107.74908,107.74908,50.0,50.0,52.778,52.778
300433.SZ,20240902,17.56,17.16,-2.3335,452999.76,782906.71,0.9131,5.938,0.6255,0.6255,128.59097,128.59097,111.51961,111.51961,58.333,58.333,54.167,54.167
300433.SZ,20240830,16.82,17.57,4.3969,625264.31,1102520.53,1.2604,5.938,0.6565,0.6565,141.82344,141.82344,124.15584,124.15584,58.333,58.333,55.556,55.556
300433.SZ,20240829,16.54,16.83,1.7533,298086.54,497504.01,0.6009,5.938,0.6365,0.6365,122.31405,122.31405,100.59595,100.59595,50.0,50.0,55.556,55.556
300433.SZ,20240828,16.41,16.54,0.7922,219731.91,363153.25,0.4429,5.938,0.621,0.621,112.76596,112.76596,92.94798,92.94798,50.0,50.0,58.333,58.333
300433.SZ,20240827,16.99,16.41,-3.4706,314266.1,519906.11,0.6335,5.938,0.6345,0.6345,101.59119,101.59119,85.31317,85.31317,50.0,50.0,59.722,59.722
300433.SZ,20240826,17.44,17.0,-1.9042,450783.65,765324.89,0.9087,5.938,0.6215,0.6215,107.50308,107.50308,85.12658,85.12658,58.333,58.333,59.722,59.722
300433.SZ,20240823,17.1,17.33,0.6973,271081.57,468920.07,0.5464,5.938,0.6335,0.6335,113.97985,113.97985,82.54132,82.54132,66.667,66.667,59.722,59.722
300433.SZ,20240822,17.27,17.21,-0.8069,380714.62,652037.14,0.7674,5.938,0.649,0.649,105.41814,105.41814,72.76995,72.76995,58.333,58.333,58.333,58.333
