ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600809.SH,20240930,216.01,218.89,10.0005,179660.8,3895009.33,1.4727,6.4766,8.106,8.106,136.58828,136.58828,158.14012,158.14012,66.667,66.667,51.389,51.389
600809.SH,20240927,192.0,198.99,10.0,143905.4,2820087.32,1.1796,6.4766,7.468,7.468,150.56064,150.56064,132.20527,132.20527,58.333,58.333,47.222,47.222
600809.SH,20240926,164.63,180.9,10.003,146032.65,2541322.46,1.197,6.4766,7.4415,7.4415,137.60857,137.60857,105.62781,105.62781,50.0,50.0,43.056,43.056
600809.SH,20240925,168.35,164.45,-0.3635,122272.76,2047073.49,1.0023,6.4766,6.882,6.882,121.73029,121.73029,92.63956,92.63956,41.667,41.667,40.278,40.278
600809.SH,20240924,157.8,165.05,6.8423,132309.85,2123235.02,1.0845,6.4766,6.8125,6.8125,120.40365,120.40365,83.81929,83.81929,50.0,50.0,40.278,40.278
600809.SH,20240923,154.41,154.48,0.1621,64655.06,1015447.43,0.53,6.4766,6.4635,6.4635,121.04533,121.04533,74.02067,74.02067,41.667,41.667,38.889,38.889
600809.SH,20240920,151.9,154.23,0.7118,63484.25,971352.69,0.5204,6.4766,6.367,6.367,103.24509,103.24509,63.02512,63.02512,41.667,41.667,40.278,40.278
600809.SH,20240919,148.15,153.14,3.62,109400.08,1682104.31,0.8967,6.4766,6.305,6.305,94.2861,94.2861,60.24741,60.24741,33.333,33.333,40.278,40.278
600809.SH,20240918,149.7,147.79,-1.6045,57636.3,855742.61,0.4724,6.4766,5.919,5.919,82.27644,82.27644,47.9338,47.9338,33.333,33.333,41.667,41.667
600809.SH,20240913,153.0,150.2,-2.5624,81975.08,1241304.36,0.6719,6.4766,5.99,5.99,82.20956,82.20956,50.31126,50.31126,41.667,41.667,43.056,43.056
600809.SH,20240912,159.5,154.15,-3.596,68205.45,1066200.1,0.5591,6.4766,5.9305,5.9305,97.89806,97.89806,61.47627,61.47627,41.667,41.667,43.056,43.056
600809.SH,20240911,159.66,159.9,0.1566,34366.16,547512.01,0.2817,6.4766,5.8585,5.8585,112.61601,112.61601,71.6921,71.6921,50.0,50.0,41.667,41.667
600809.SH,20240910,159.6,159.65,-0.1626,50360.91,810008.76,0.4128,6.4766,5.945,5.945,116.31633,116.31633,74.37208,74.37208,41.667,41.667,40.278,40.278
600809.SH,20240909,162.6,159.91,-2.488,43233.05,695322.85,0.3544,6.4766,5.9115,5.9115,123.20012,123.20012,80.61453,80.61453,41.667,41.667,38.889,38.889
600809.SH,20240906,167.62,163.99,-2.503,25023.8,414467.98,0.2051,6.4766,5.859,5.859,128.69697,128.69697,84.09716,84.09716,41.667,41.667,37.5,37.5
600809.SH,20240905,167.59,168.2,0.364,28961.86,484968.38,0.2374,6.4766,5.923,5.923,121.57569,121.57569,81.3657,81.3657,41.667,41.667,34.722,34.722
