ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600104.SH,20240930,13.9,14.63,7.8113,781918.66,1121581.31,0.6755,11.0107,0.366,0.366,153.08642,153.08642,166.36364,166.36364,83.333,83.333,69.444,69.444
600104.SH,20240927,13.37,13.57,2.6475,243067.3,326658.89,0.21,11.0107,0.315,0.315,127.40964,127.40964,127.69679,127.69679,75.0,75.0,65.278,65.278
600104.SH,20240926,12.55,13.22,5.2548,362191.19,467513.97,0.3129,11.0107,0.3125,0.3125,116.42651,116.42651,110.6267,110.6267,66.667,66.667,61.111,61.111
600104.SH,20240925,12.45,12.56,2.6983,352917.6,446779.55,0.3049,11.0107,0.288,0.288,102.57143,102.57143,101.37741,101.37741,66.667,66.667,58.333,58.333
600104.SH,20240924,11.97,12.23,2.8595,271005.84,326557.11,0.2341,11.0107,0.2705,0.2705,91.92201,91.92201,75.49505,88.83013,66.667,66.667,54.167,54.167
600104.SH,20240923,11.8,11.89,0.253,101206.12,120232.91,0.0874,11.0107,0.268,0.268,91.71429,91.60102,71.46402,84.31693,58.333,58.333,50.0,50.0
600104.SH,20240920,11.84,11.86,0.2536,224153.68,265240.06,0.1936,11.0107,0.268,0.268,81.64894,81.70582,65.49296,77.18997,58.333,58.333,47.222,47.222
600104.SH,20240919,11.8,11.83,0.4244,158274.96,186886.81,0.1367,11.0107,0.262,0.262,79.89418,80.01497,63.25581,74.68794,50.0,50.0,43.056,43.056
600104.SH,20240918,11.55,11.78,1.9913,161656.19,188861.37,0.1397,11.0107,0.265,0.265,76.28866,76.48965,59.36795,70.15618,50.0,50.0,41.667,41.667
600104.SH,20240913,11.67,11.55,-1.0283,177800.15,205999.81,0.1536,11.0107,0.263,0.263,66.90998,67.10917,53.24675,62.98818,41.667,41.667,40.278,40.278
600104.SH,20240912,11.82,11.67,-1.269,162800.74,190897.01,0.1406,11.0107,0.2725,0.2645,70.0,70.19803,54.62555,64.69076,41.667,41.667,38.889,38.889
600104.SH,20240911,11.8,11.82,0.2545,170067.58,201000.48,0.1469,11.0107,0.2755,0.26717,69.5,69.77159,57.30337,67.8285,41.667,41.667,36.111,36.111
600104.SH,20240910,12.15,11.79,-2.883,229615.02,272515.25,0.1984,11.0107,0.279,0.27023,63.86946,64.16805,53.60169,63.17895,33.333,33.333,34.722,34.722
600104.SH,20240909,12.27,12.14,-1.1401,148389.0,180609.86,0.1282,11.0107,0.27,0.26091,72.11055,72.47427,61.7849,72.95076,41.667,41.667,33.333,33.333
