ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
601633.SH,20240930,28.68,30.31,10.0181,524886.44,1547457.01,0.8497,3.89,0.8435,0.8435,204.39189,204.39189,261.26126,261.26126,83.333,83.333,73.611,73.611
601633.SH,20240927,26.72,27.55,5.1527,196997.95,536502.16,0.3189,3.89,0.7435,0.7435,187.22689,187.22689,192.48,192.48,83.333,83.333,70.833,70.833
601633.SH,20240926,24.78,26.2,5.8158,286194.56,731803.46,0.4633,3.89,0.7025,0.7025,160.46512,160.46512,158.81481,158.81481,75.0,75.0,66.667,66.667
601633.SH,20240925,24.65,24.76,1.893,236547.76,590811.43,0.3829,3.89,0.6505,0.6505,148.42767,148.42767,148.50299,148.50299,66.667,66.667,63.889,63.889
601633.SH,20240924,24.4,24.3,0.8299,189471.45,458122.55,0.3067,3.89,0.612,0.612,144.73258,144.73258,135.8209,135.8209,66.667,66.667,62.5,62.5
601633.SH,20240923,24.09,24.1,0.0415,99322.44,240041.45,0.1608,3.89,0.605,0.605,160.77058,160.77058,140.21572,140.21572,66.667,66.667,61.111,61.111
601633.SH,20240920,23.91,24.09,0.7528,122797.33,294804.08,0.1988,3.89,0.5995,0.5995,150.94017,150.94017,131.77711,131.77711,66.667,66.667,59.722,59.722
601633.SH,20240919,23.88,23.91,0.1256,141395.27,337754.44,0.2289,3.89,0.6275,0.6275,142.40924,142.40924,125.1462,125.1462,58.333,58.333,56.944,56.944
601633.SH,20240918,23.11,23.88,3.2425,134685.6,316994.35,0.218,3.89,0.6335,0.6335,141.6388,141.6388,124.92582,124.92582,58.333,58.333,55.556,55.556
601633.SH,20240913,23.32,23.13,-0.8573,73719.17,171311.51,0.1193,3.89,0.62,0.62,128.15057,128.15057,116.71598,116.71598,58.333,58.333,54.167,54.167
601633.SH,20240912,23.43,23.33,-0.8078,113760.77,266043.25,0.1842,3.89,0.62,0.62,126.6559,126.6559,114.8688,114.8688,58.333,58.333,54.167,54.167
601633.SH,20240911,23.0,23.52,2.2609,155665.11,364788.43,0.252,3.89,0.617,0.617,128.52459,128.52459,116.0767,116.0767,58.333,58.333,52.778,52.778
601633.SH,20240910,23.04,23.0,0.1742,85647.66,196904.96,0.1386,3.89,0.5935,0.5935,117.14286,117.14286,109.46143,109.46143,50.0,50.0,51.389,51.389
601633.SH,20240909,23.2,22.96,-1.3322,119669.7,277011.12,0.1937,3.89,0.595,0.595,116.6405,116.6405,104.07876,104.07876,50.0,50.0,51.389,51.389
601633.SH,20240906,23.33,23.27,0.0,131869.71,308664.58,0.2135,3.89,0.5825,0.5825,115.38462,115.38462,100.0,100.0,50.0,50.0,52.778,52.778
601633.SH,20240905,23.0,23.27,1.6601,159505.43,371001.94,0.2582,3.89,0.5785,0.5785,105.68862,105.68862,90.60052,90.60052,58.333,58.333,52.778,52.778
601633.SH,20240904,22.43,22.89,2.0963,161956.21,367927.32,0.2622,3.89,0.5755,0.5755,108.3947,108.3947,91.53846,91.53846,50.0,50.0,51.389,51.389
601633.SH,20240903,22.06,22.42,1.5399,169961.65,380771.87,0.2751,3.89,0.565,0.565,90.72848,90.72848,75.71592,75.71592,50.0,50.0,51.389,51.389
601633.SH,20240902,22.92,22.08,-4.6632,243030.24,543793.14,0.3934,3.89,0.561,0.561,81.69014,81.69014,67.36726,67.36726,50.0,50.0,51.389,51.389
601633.SH,20240830,22.76,23.16,3.81,287762.54,663480.45,0.4658,3.89,0.5335,0.5335,99.14773,99.14773,88.94472,88.94472,58.333,58.333,51.389,51.389
601633.SH,20240829,21.66,22.31,2.1988,109581.55,241792.2,0.1774,3.89,0.509,0.509,87.78833,87.78833,72.57683,72.57683,50.0,50.0,50.0,50.0
601633.SH,20240828,22.15,21.83,-1.7552,102471.71,223985.72,0.1659,3.89,0.497,0.497,64.61366,64.61366,57.7551,57.7551,50.0,50.0,50.0,50.0
601633.SH,20240827,22.16,22.22,-0.6261,85610.93,190089.6,0.1386,3.89,0.5115,0.5115,60.7717,60.7717,56.50447,56.50447,50.0,50.0,48.611,48.611
601633.SH,20240826,22.46,22.36,-0.4895,83272.05,186599.89,0.1348,3.89,0.538,0.538,60.16949,60.16949,57.38355,57.38355,50.0,50.0,47.222,47.222
601633.SH,20240823,22.17,22.47,1.4447,85615.63,191273.9,0.1386,3.89,0.5385,0.5385,63.24324,63.24324,58.12562,58.12562,50.0,50.0,44.444,44.444
601633.SH,20240822,22.45,22.15,-1.2923,97873.0,217927.42,0.1584,3.89,0.5625,0.5625,60.93418,60.93418,54.86381,54.86381,50.0,50.0,41.667,41.667
601633.SH,20240821,21.87,22.44,0.8539,159070.91,353784.59,0.2575,3.89,0.571,0.571,61.40725,61.40725,53.62319,53.62319,50.0,50.0,37.5,37.5
601633.SH,20240820,22.57,22.25,-1.4178,122672.61,272758.31,0.1986,3.89,0.6025,0.6025,62.18579,62.18579,57.89474,57.89474,41.667,41.667,33.333,33.333
601633.SH,20240819,22.46,22.57,1.0748,204031.4,463828.62,0.3303,3.89,0.617,0.617,68.77828,68.77828,63.67432,63.67432,41.667,41.667,30.556,30.556
601633.SH,20240816,22.32,22.33,0.2244,137769.17,308842.74,0.223,3.89,0.6145,0.6145,63.18622,63.18622,56.182,56.182,33.333,33.333,27.778,27.778
601633.SH,20240815,22.07,22.28,1.1807,132687.34,294546.37,0.2148,3.89,0.615,0.615,60.08316,60.08316,63.03271,63.03271,33.333,33.333,26.389,26.389
601633.SH,20240814,22.29,22.02,-1.2556,83081.75,183413.68,0.1345,3.89,0.6215,0.6215,68.34382,68.34382,68.90424,68.90424,25.0,25.0,25.0,25.0
601633.SH,20240813,22.22,22.3,0.4052,116926.32,257895.79,0.1893,3.89,0.625,0.625,70.79918,70.79918,73.96857,73.96857,25.0,25.0,23.611,23.611
601633.SH,20240812,22.3,22.21,-0.3142,91858.57,204546.16,0.1487,3.89,0.6375,0.6375,75.13007,75.13007,78.1655,78.1655,25.0,25.0,23.611,23.611
601633.SH,20240809,22.38,22.28,-0.0449,119219.02,266470.62,0.193,3.89,0.6595,0.6595,69.40949,69.40949,72.78658,72.78658,25.0,25.0,23.611,23.611
601633.SH,20240808,22.41,22.29,-0.6684,121960.33,271184.28,0.1974,3.89,0.677,0.677,68.27652,68.27652,71.1556,71.1556,25.0,25.0,23.611,23.611
601633.SH,20240807,22.3,22.44,0.1786,119904.19,268998.45,0.1941,3.89,0.7055,0.7055,70.17045,70.17045,73.44891,73.44891,25.0,25.0,25.0,25.0
601633.SH,20240806,22.6,22.4,-0.4002,147744.42,330477.64,0.2392,3.89,0.74,0.74,66.42729,66.42729,71.60386,71.60386,16.667,16.667,25.0,25.0
601633.SH,20240805,22.8,22.49,-1.7475,161542.43,366634.53,0.2615,3.89,0.7595,0.7595,65.71936,65.71936,69.24399,69.24399,25.0,25.0,27.778,27.778
601633.SH,20240802,23.15,22.89,-2.1795,167593.0,385303.77,0.2713,3.89,0.763,0.763,71.09304,71.09304,74.65035,74.65035,25.0,25.0,30.556,30.556
601633.SH,20240801,23.62,23.4,-0.9314,170399.13,397654.15,0.2758,3.89,0.7805,0.7805,68.54626,68.54626,75.30648,75.30648,25.0,25.0,33.333,33.333
