ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600905.SH,20240930,4.6,4.85,8.0178,4332715.15,2057112.04,1.5157,1.0417,0.1065,0.1065,104.42478,104.42478,109.83607,109.83607,66.667,66.667,52.778,52.778
600905.SH,20240927,4.41,4.49,2.746,1225548.33,545977.91,0.4287,1.0417,0.091,0.091,80.0,80.0,77.6,77.6,66.667,66.667,47.222,47.222
600905.SH,20240926,4.28,4.37,1.8648,1533633.19,662571.76,0.5365,1.0417,0.0885,0.0885,68.29268,68.29268,65.15152,65.15152,58.333,58.333,40.278,40.278
600905.SH,20240925,4.24,4.29,1.9002,2062812.53,890150.26,0.7216,1.0417,0.0855,0.0855,65.28926,65.28926,62.30769,62.30769,50.0,50.0,33.333,33.333
600905.SH,20240924,4.11,4.21,2.934,1411430.3,588135.81,0.4938,1.0417,0.082,0.082,56.0,56.0,51.49254,51.49254,41.667,41.667,27.778,27.778
600905.SH,20240923,4.1,4.09,0.0,545087.72,222823.15,0.1907,1.0417,0.08,0.08,55.2,55.2,47.79412,47.79412,33.333,33.333,23.611,23.611
600905.SH,20240920,4.07,4.09,0.4914,845168.4,344249.55,0.2957,1.0417,0.0805,0.0805,58.87097,58.87097,45.39007,52.99998,33.333,33.333,19.444,19.444
600905.SH,20240919,4.06,4.07,0.4938,854632.2,347021.63,0.299,1.0417,0.079,0.079,55.55556,55.57955,42.65734,50.03344,25.0,25.0,16.667,16.667
600905.SH,20240918,4.08,4.05,-0.4914,524482.4,211966.84,0.1835,1.0417,0.0795,0.0795,53.48837,53.52028,44.05594,51.43673,16.667,16.667,13.889,13.889
600905.SH,20240913,4.08,4.07,-0.2451,465492.54,190181.45,0.1628,1.0417,0.078,0.078,59.34959,59.33182,46.76259,54.47624,16.667,16.667,13.889,13.889
600905.SH,20240912,4.06,4.08,0.4926,708446.99,289303.12,0.2478,1.0417,0.0805,0.0805,58.87097,58.84118,46.42857,54.05436,16.667,16.667,13.889,13.889
600905.SH,20240911,4.08,4.06,-0.9756,662973.07,268997.41,0.2319,1.0417,0.083,0.083,54.7619,54.73294,43.97163,51.39579,8.333,8.333,13.889,13.889
600905.SH,20240910,4.1,4.1,0.2445,919528.0,374401.38,0.3217,1.0417,0.0835,0.08351,55.90551,55.87677,47.48201,55.18858,16.667,16.667,15.278,15.278
600905.SH,20240909,4.16,4.09,-1.9185,1326742.0,543783.88,0.4641,1.0417,0.083,0.08296,58.73016,58.69557,47.85714,55.53054,8.333,8.333,15.278,15.278
600905.SH,20240906,4.2,4.17,-0.4773,673090.0,282314.08,0.2355,1.0417,0.0825,0.08237,63.86555,63.83397,53.0303,61.48822,16.667,16.667,18.056,18.056
600905.SH,20240905,4.2,4.19,-0.2381,969660.1,406606.46,0.3392,1.0417,0.0825,0.08232,68.64407,68.53776,53.73134,62.04967,16.667,16.667,19.444,20.833
600905.SH,20240904,4.23,4.2,-0.9434,1156830.43,486894.81,0.4047,1.0417,0.082,0.08179,65.04065,64.98045,49.64539,57.37008,16.667,16.667,20.833,23.611
600905.SH,20240903,4.28,4.24,-0.9346,1270022.04,541368.8,0.4443,1.0417,0.0815,0.08126,66.12903,66.07966,50.70423,58.45115,16.667,16.667,22.222,26.389
600905.SH,20240902,4.5,4.28,-6.3457,2921474.37,1266762.1,1.022,1.0417,0.0825,0.08219,72.72727,72.61676,53.90071,61.84006,16.667,16.667,23.611,29.167
600905.SH,20240830,4.61,4.57,-1.0823,1295577.84,594422.52,0.4532,1.0417,0.0715,0.07111,80.55556,80.63053,66.94915,77.52554,25.0,25.0,25.0,31.944
600905.SH,20240829,4.63,4.62,-0.431,679271.09,314568.77,0.2376,1.0417,0.07,0.06956,103.92157,103.8589,85.84071,98.06535,25.0,33.333,25.0,33.333
600905.SH,20240828,4.7,4.64,-1.2766,591195.09,274905.58,0.2068,1.0417,0.0715,0.07097,110.0,109.87814,94.49541,107.74018,25.0,33.333,23.611,31.944
600905.SH,20240827,4.7,4.7,-0.2123,431243.67,202061.37,0.1509,1.0417,0.0725,0.07189,116.32653,116.31973,100.0,114.00713,25.0,33.333,22.222,30.556
600905.SH,20240826,4.65,4.71,1.073,717044.0,335484.9,0.2508,1.0417,0.0735,0.07282,124.21053,124.21015,108.73786,123.99823,25.0,33.333,20.833,29.167
600905.SH,20240823,4.68,4.66,-0.4274,768243.0,356259.48,0.2687,1.0417,0.0735,0.07275,128.7234,128.6181,114.85149,130.81728,25.0,33.333,19.444,27.778
600905.SH,20240822,4.66,4.68,0.4292,492471.6,230364.77,0.1723,1.0417,0.0745,0.07365,140.0,140.02679,124.74227,142.32893,25.0,33.333,18.056,26.389
600905.SH,20240821,4.69,4.66,-0.6397,431020.17,201510.84,0.1508,1.0417,0.0835,0.08247,139.56044,139.51281,122.22222,139.17035,16.667,25.0,15.278,23.611
600905.SH,20240820,4.74,4.69,-0.8457,656305.55,307843.4,0.2296,1.0417,0.086,0.08489,149.4382,149.42058,128.57143,146.23438,16.667,25.0,15.278,22.222
600905.SH,20240819,4.72,4.73,0.0,553310.0,261935.45,0.1936,1.0417,0.0865,0.0853,152.87356,153.06737,126.53061,144.19613,16.667,25.0,15.278,20.833
600905.SH,20240816,4.75,4.73,-0.4211,774412.65,366698.97,0.2709,1.0417,0.0875,0.08624,151.72414,151.87055,125.5102,143.09627,16.667,25.0,16.667,20.833
600905.SH,20240815,4.66,4.75,1.7131,915338.27,432968.22,0.3202,1.0417,0.089,0.08765,150.0,150.19083,128.42105,146.87057,16.667,25.0,19.444,22.222
600905.SH,20240814,4.67,4.67,0.6466,702109.22,328564.42,0.2456,1.0417,0.0885,0.08707,126.59574,126.62273,110.78431,126.46454,8.333,16.667,20.833,22.222
600905.SH,20240813,4.66929,4.6398,-0.6316,781322.0,369294.0,0.2733,1.024,0.088,0.0865,120.61856,120.61856,117.17172,117.17172,16.667,16.667,25.0,25.0
