ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600436.SH,20240930,245.58,258.49,10.0004,67900.03,1725314.25,1.1254,6.674,6.6015,6.6015,152.26867,152.26867,192.32069,192.32069,66.667,66.667,54.167,54.167
600436.SH,20240927,230.0,234.99,4.2639,30227.48,698608.48,0.501,6.674,5.587,5.587,131.91489,131.91489,145.75835,145.75835,58.333,58.333,51.389,51.389
600436.SH,20240926,210.36,225.38,6.8202,35620.65,774545.62,0.5904,6.674,5.33,5.33,125.00902,125.00902,121.4062,121.4062,58.333,58.333,48.611,48.611
600436.SH,20240925,207.77,210.99,2.922,33214.6,702094.64,0.5505,6.674,4.6605,4.6605,96.96864,96.96864,94.86267,94.86267,50.0,50.0,45.833,45.833
600436.SH,20240924,198.99,205.0,3.6558,25287.87,508680.13,0.4191,6.674,4.484,4.484,85.05023,85.05023,75.41299,75.41299,50.0,50.0,45.833,45.833
600436.SH,20240923,201.0,197.77,-1.607,11740.83,234737.44,0.1946,6.674,4.2055,4.2055,92.2672,92.2672,69.22222,69.22222,41.667,41.667,47.222,47.222
600436.SH,20240920,196.5,201.0,1.927,16164.1,319899.85,0.2679,6.674,4.127,4.127,90.68997,90.68997,68.1115,68.1115,50.0,50.0,50.0,50.0
600436.SH,20240919,193.61,197.2,1.9121,18459.41,360597.01,0.306,6.674,3.91,3.91,81.51154,81.51154,61.20923,61.20923,41.667,41.667,50.0,50.0
600436.SH,20240918,199.63,193.5,-3.2693,18081.48,353740.88,0.2997,6.674,3.5865,3.5865,77.03956,77.03956,54.68724,54.68724,41.667,41.667,52.778,52.778
600436.SH,20240913,202.0,200.04,-0.9311,10337.91,207585.82,0.1714,6.674,3.4495,3.4495,84.65587,84.65587,61.64021,61.64021,50.0,50.0,54.167,54.167
600436.SH,20240912,203.93,201.92,-0.9613,6887.5,139969.53,0.1142,6.674,3.4935,3.4935,96.18768,96.18768,69.13536,69.13536,58.333,58.333,54.167,54.167
600436.SH,20240911,201.9,203.88,0.9907,9479.54,192866.57,0.1571,6.674,3.689,3.689,94.0795,94.0795,66.95264,66.95264,58.333,58.333,51.389,51.389
600436.SH,20240910,202.69,201.88,-0.3455,7147.0,144055.31,0.1185,6.674,3.6485,3.6485,89.36345,89.36345,63.5147,63.5147,50.0,50.0,48.611,48.611
600436.SH,20240909,202.47,202.58,0.0543,9460.65,192053.74,0.1568,6.674,3.693,3.693,98.47917,98.47917,74.11508,74.11508,58.333,58.333,45.833,45.833
600436.SH,20240906,204.0,202.47,-0.75,6770.67,137367.07,0.1122,6.674,3.697,3.697,102.81282,102.81282,74.61525,74.61525,50.0,50.0,43.056,43.056
600436.SH,20240905,202.02,204.0,0.6612,8166.5,166374.59,0.1354,6.674,3.7685,3.7685,97.76959,97.76959,75.44879,75.44879,50.0,50.0,40.278,40.278
600436.SH,20240904,203.97,202.66,-0.6812,8539.0,173680.12,0.1415,6.674,3.886,3.886,104.32867,104.32867,83.34472,83.34472,41.667,41.667,36.111,36.111
600436.SH,20240903,203.19,204.05,0.4183,10635.5,217132.81,0.1763,6.674,3.8585,3.8585,105.08896,105.08896,83.01375,83.01375,41.667,41.667,31.944,31.944
600436.SH,20240902,208.71,203.2,-2.584,12813.0,262356.59,0.2124,6.674,3.856,3.856,94.4926,94.4926,74.58146,74.58146,33.333,33.333,27.778,27.778
600436.SH,20240830,205.12,208.59,1.6917,18019.67,374475.5,0.2987,6.674,3.8255,3.8255,108.15475,108.15475,79.55801,79.55801,41.667,41.667,26.389,26.389
600436.SH,20240829,203.12,205.12,0.7812,11723.65,240329.38,0.1943,6.674,3.7785,3.7785,98.38538,98.38538,56.09602,56.09602,33.333,33.333,22.222,22.222
600436.SH,20240828,202.3,203.53,0.6279,12547.39,252805.67,0.208,6.674,3.9405,3.9405,99.64608,99.64608,54.94464,54.94464,25.0,25.0,20.833,20.833
600436.SH,20240827,202.58,202.26,-0.8043,8753.35,177015.12,0.1451,6.674,4.081,4.081,92.94915,92.94915,51.44718,51.44718,16.667,16.667,22.222,22.222
600436.SH,20240826,206.47,203.9,-0.8027,13982.32,283699.71,0.2318,6.674,4.1145,4.1145,89.85838,89.85838,52.06455,52.06455,16.667,16.667,25.0,25.0
600436.SH,20240823,202.75,205.55,1.2063,13512.66,276814.39,0.224,6.674,4.044,4.044,112.4251,112.4251,64.02931,64.02931,25.0,25.0,27.778,27.778
600436.SH,20240822,204.61,203.1,-0.4363,11973.08,242248.28,0.1985,6.674,4.2305,4.2305,105.31293,105.31293,60.23005,60.23005,16.667,16.667,30.556,30.556
600436.SH,20240821,204.0,203.99,-0.4927,8497.13,173775.65,0.1408,6.674,4.9945,4.9945,122.3886,122.3886,69.30419,69.30419,25.0,25.0,34.722,34.722
600436.SH,20240820,204.5,205.0,0.0,14021.93,284880.03,0.2324,6.674,5.123,5.123,129.27784,129.27784,76.81944,76.81944,33.333,33.333,37.5,37.5
600436.SH,20240819,207.0,205.0,-1.2048,13149.08,270398.34,0.2179,6.674,5.248,5.248,139.49502,139.49502,82.3901,82.3901,33.333,33.333,40.278,40.278
600436.SH,20240816,208.99,207.5,-1.1811,10872.15,225827.61,0.1802,6.674,5.322,5.322,141.14878,141.14878,82.41055,82.41055,33.333,33.333,43.056,43.056
600436.SH,20240815,203.11,209.98,1.843,14263.38,296842.55,0.2364,6.674,5.6185,5.6185,133.92031,133.92031,99.05751,99.05751,41.667,41.667,45.833,45.833
600436.SH,20240814,208.0,206.18,-0.7796,7152.74,147713.5,0.1186,6.674,5.422,5.422,129.27603,129.27603,104.24388,104.24388,41.667,41.667,45.833,45.833
600436.SH,20240813,207.6,207.8,-0.0962,9807.51,202502.9,0.1626,6.674,5.6505,5.6505,138.21211,138.21211,108.57305,108.57305,41.667,41.667,45.833,45.833
600436.SH,20240812,208.7,208.0,-0.6021,10098.46,210585.3,0.1674,6.674,5.8655,5.8655,136.68618,136.68618,107.58214,107.58214,50.0,50.0,45.833,45.833
600436.SH,20240809,211.7,209.26,-0.9795,8191.34,172231.35,0.1358,6.674,5.9495,5.9495,136.78001,136.78001,106.34487,106.34487,50.0,50.0,43.056,43.056
600436.SH,20240808,208.51,211.33,1.1052,12208.66,257467.96,0.2024,6.674,5.8515,5.8515,129.15563,129.15563,101.6759,101.6759,50.0,50.0,41.667,41.667
600436.SH,20240807,211.07,209.02,-1.0697,9241.72,193858.18,0.1532,6.674,6.0755,6.0755,116.60098,116.60098,92.6034,92.6034,41.667,41.667,41.667,41.667
600436.SH,20240806,211.05,211.28,0.1469,13644.6,287149.47,0.2262,6.674,6.2375,6.2375,124.32344,124.32344,97.79805,97.79805,41.667,41.667,43.056,43.056
600436.SH,20240805,209.62,210.97,1.1847,21845.97,461701.12,0.3621,6.674,6.365,6.365,125.77404,125.77404,94.6922,94.6922,41.667,41.667,43.056,43.056
600436.SH,20240802,209.01,208.5,-0.7615,16228.77,341262.31,0.269,6.674,6.289,6.289,114.8532,114.8532,84.62947,84.62947,33.333,33.333,44.444,44.444
600436.SH,20240801,214.0,210.1,-1.2456,14987.74,317362.2,0.2484,6.674,6.3065,6.3065,101.6647,101.6647,77.95553,77.95553,41.667,41.667,47.222,47.222
600436.SH,20240731,206.98,212.75,2.7678,22858.99,482539.34,0.3789,6.674,6.279,6.279,113.08909,113.08909,82.05904,82.03821,50.0,50.0,50.0,50.0
600436.SH,20240730,206.0,207.02,0.2955,16065.78,331161.17,0.2663,6.674,6.11,6.11,98.78158,98.78136,71.73157,71.73169,50.0,50.0,51.389,51.389
600436.SH,20240729,209.8,206.41,-1.658,14271.02,295676.88,0.2365,6.674,6.0565,6.0565,102.74914,102.74892,70.55682,70.55693,41.667,41.667,54.167,54.167
600436.SH,20240726,205.05,209.89,1.3961,31924.7,657626.37,0.5292,6.674,6.008,6.008,106.17191,106.17167,72.84882,72.84893,50.0,50.0,58.333,58.333
600436.SH,20240725,210.02,207.0,-7.5893,44742.64,933422.44,0.7416,6.674,5.862,5.862,96.24598,96.24578,69.88571,69.88583,50.0,50.0,59.722,59.722
600436.SH,20240724,223.45,224.0,-0.4223,17309.51,389123.13,0.2869,6.674,5.165,5.165,93.10957,93.10937,85.50845,85.50858,58.333,58.333,62.5,62.5
600436.SH,20240723,229.39,224.95,-1.9356,22191.04,504718.9,0.3678,6.674,5.237,5.237,86.24621,86.24604,83.71738,83.71751,58.333,58.333,62.5,62.5
600436.SH,20240722,230.81,229.39,-0.7228,24198.7,555592.07,0.4011,6.674,5.2105,5.21051,98.19005,98.18982,87.94347,87.94359,66.667,66.667,61.111,61.111
600436.SH,20240719,223.04,231.06,3.5958,31029.35,708739.95,0.5143,6.674,5.211,5.21101,97.28372,97.2835,89.40952,89.40965,66.667,66.667,56.944,56.944
600436.SH,20240718,223.09,223.04,-0.0851,23824.8,530679.08,0.3949,6.674,5.004,5.00401,79.17409,79.17394,72.80714,72.80728,58.333,58.333,54.167,54.167
600436.SH,20240717,216.78,223.23,2.9706,29243.72,647393.88,0.4847,6.674,5.116,5.11601,78.20231,78.20216,73.72516,73.7253,66.667,66.667,51.389,51.389
600436.SH,20240716,210.5,216.79,2.9832,24642.19,529717.39,0.4084,6.674,4.9495,4.94951,76.64507,76.64492,71.72846,71.7286,58.333,58.333,47.222,47.222
600436.SH,20240715,207.99,210.51,0.9156,14721.92,309948.4,0.244,6.674,4.719,4.71901,66.41473,66.41462,61.20254,66.19676,50.0,50.0,43.056,43.056
600436.SH,20240712,208.72,208.6,-0.3773,12042.96,250801.56,0.1996,6.674,4.69,4.69001,62.11424,62.11352,58.75903,63.65112,41.667,41.667,40.278,40.278
600436.SH,20240711,212.0,209.39,2.7933,25137.11,527428.96,0.4166,6.674,4.785,4.78501,63.17353,63.16632,60.93953,65.92462,50.0,50.0,37.5,37.5
600436.SH,20240710,200.85,203.7,1.419,15768.58,321317.89,0.2614,6.674,4.528,4.52801,71.91287,71.8566,53.61686,58.27354,41.667,41.667,33.333,33.333
600436.SH,20240709,198.9,200.85,0.6616,16704.19,334276.08,0.2769,6.674,4.4545,4.45451,69.69084,69.58873,51.18666,55.72316,41.667,41.667,30.556,30.556
600436.SH,20240708,202.0,199.53,-1.4667,14083.12,281627.18,0.2334,6.674,4.59,4.59001,68.06275,67.93125,50.58808,55.22231,33.333,33.333,27.778,27.778
600436.SH,20240705,199.9,202.5,0.6962,20235.25,405028.39,0.3354,6.674,4.6935,4.69351,68.15053,68.04651,51.86163,56.54744,33.333,33.333,26.389,26.389
600436.SH,20240704,205.55,201.1,-1.9359,16755.41,338521.55,0.2777,6.674,4.558,4.55665,68.87077,68.7353,54.23262,59.1814,25.0,25.0,25.0,25.0
600436.SH,20240703,206.3,205.07,-0.8461,11527.05,235963.36,0.1911,6.674,4.411,4.40816,70.25277,70.15469,54.19454,59.23464,25.0,25.0,26.389,26.389
600436.SH,20240702,206.0,206.82,0.2861,12663.25,262149.02,0.2099,6.674,4.463,4.45768,73.13713,73.04466,58.65674,63.99138,25.0,25.0,26.389,26.389
600436.SH,20240701,205.57,206.23,-0.4537,16405.73,337609.28,0.2719,6.674,4.5395,4.53225,68.51431,68.42409,55.25839,60.32904,25.0,25.0,26.389,26.389
600436.SH,20240628,211.08,207.17,-1.8617,18725.04,391900.45,0.3104,6.674,4.488,4.47975,67.6373,67.54706,57.35731,62.59727,25.0,25.0,26.389,26.389
