ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600132.SH,20240930,68.3,70.13,7.3966,169970.49,1156290.11,3.512,6.006,2.113,2.113,150.1311,150.1311,178.30601,178.30601,58.333,58.333,47.222,47.222
600132.SH,20240927,63.88,65.3,5.6634,82813.92,535678.49,1.7111,6.006,1.8115,1.8115,171.37229,171.37229,153.32575,153.32575,58.333,58.333,44.444,44.444
600132.SH,20240926,56.11,61.8,10.0036,90077.84,534032.59,1.8612,6.006,1.7125,1.7125,149.51338,149.51338,123.1907,123.1907,50.0,50.0,41.667,41.667
600132.SH,20240925,56.6,56.18,1.1159,49938.96,284475.78,1.0319,6.006,1.4765,1.4765,121.08722,121.08722,95.30133,95.30133,41.667,41.667,40.278,40.278
600132.SH,20240924,53.99,55.56,4.6131,48493.48,264880.83,1.002,6.006,1.445,1.445,103.13344,103.13344,74.93163,74.93163,41.667,41.667,41.667,41.667
600132.SH,20240923,53.29,53.11,-0.3938,21738.15,116684.03,0.4492,6.006,1.3555,1.3555,102.28509,102.28509,56.65584,56.65584,33.333,33.333,44.444,44.444
600132.SH,20240920,53.21,53.32,-0.0375,19482.64,103451.6,0.4026,6.006,1.3975,1.3975,89.81619,89.81619,51.43294,51.43294,41.667,41.667,50.0,50.0
600132.SH,20240919,51.5,53.34,3.7945,35656.3,188848.74,0.7367,6.006,1.4035,1.4035,87.0155,87.0155,51.41884,51.41884,41.667,41.667,52.778,52.778
600132.SH,20240918,52.04,51.39,-1.7587,21484.21,110351.98,0.4439,6.006,1.357,1.357,76.15457,76.15457,41.25593,41.25593,41.667,41.667,54.167,54.167
600132.SH,20240913,52.51,52.31,-1.0592,17077.63,89816.85,0.3529,6.006,1.3755,1.3755,79.67006,79.67006,44.95448,44.95448,50.0,50.0,55.556,55.556
