ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
000001.SZ,20240930,11.62,12.21,6.9177,5430283.64,6467438.84,2.7983,125.049,0.254,0.254,168.51852,168.51852,213.91753,213.91753,83.333,83.333,76.389,76.389
000001.SZ,20240927,11.35,11.42,2.4215,3840016.37,4337985.14,1.9788,125.049,0.2235,0.2235,138.81279,138.81279,159.90338,159.90338,83.333,83.333,72.222,72.222
000001.SZ,20240926,10.5,11.15,6.1905,3086457.2,3341759.46,1.5905,125.049,0.2045,0.2045,153.9267,153.9267,155.10204,155.10204,75.0,75.0,66.667,66.667
000001.SZ,20240925,10.52,10.5,1.2536,2160693.98,2285995.37,1.1134,125.049,0.1795,0.1795,128.125,128.125,129.94924,129.94924,75.0,75.0,62.5,62.5
000001.SZ,20240924,10.11,10.37,3.2869,1638213.19,1678174.48,0.8442,125.049,0.1695,0.1695,128.19149,128.19149,122.33503,122.33503,75.0,75.0,56.944,56.944
000001.SZ,20240923,9.89,10.04,1.4141,896907.55,897428.03,0.4622,125.049,0.162,0.162,120.52632,120.52632,109.90099,109.90099,66.667,66.667,51.389,51.389
000001.SZ,20240920,9.81,9.9,0.9174,797297.14,785121.2,0.4109,125.049,0.1575,0.1575,111.51832,111.51832,101.47783,101.47783,58.333,58.333,45.833,45.833
000001.SZ,20240919,9.79,9.81,0.4094,684293.11,669341.18,0.3526,125.049,0.16,0.16,103.53535,103.53535,95.21531,95.21531,50.0,50.0,43.056,43.056
000001.SZ,20240918,9.72,9.77,0.7216,443610.99,431665.63,0.2286,125.049,0.1595,0.1595,106.28272,106.28272,93.68932,93.68932,50.0,50.0,41.667,41.667
000001.SZ,20240913,9.73,9.7,-0.4107,566461.9,553269.7,0.2919,125.049,0.1625,0.1625,112.83422,112.83422,99.50495,99.50495,41.667,41.667,41.667,41.667
000001.SZ,20240912,9.65,9.74,0.9326,581834.05,564923.22,0.2998,125.049,0.1655,0.1655,111.82796,111.82796,98.50746,98.50746,41.667,41.667,43.056,43.056
000001.SZ,20240911,9.88,9.65,-2.5253,1108727.04,1078602.47,0.5713,125.049,0.167,0.167,106.98925,106.98925,95.9799,95.9799,33.333,33.333,44.444,44.444
000001.SZ,20240910,9.86,9.9,0.5076,767901.14,756124.76,0.3957,125.049,0.157,0.157,113.96648,113.96648,105.31915,105.31915,41.667,41.667,48.611,48.611
000001.SZ,20240909,10.05,9.85,-2.2817,1639174.51,1624857.67,0.8447,125.049,0.1555,0.1555,118.0791,118.0791,104.73684,104.73684,41.667,41.667,52.778,52.778
000001.SZ,20240906,10.06,10.08,0.0993,878865.43,891507.83,0.4529,125.049,0.147,0.147,127.27273,127.27273,110.55556,110.55556,50.0,50.0,58.333,58.333
000001.SZ,20240905,10.03,10.07,0.499,594208.76,595845.84,0.3062,125.049,0.147,0.147,117.44186,117.44186,101.06383,101.06383,50.0,50.0,61.111,61.111
