ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600893.SH,20240930,39.94,41.29,6.1713,456844.39,1868037.24,1.7142,3.3438,1.0675,1.0675,139.76125,139.76125,151.2218,151.2218,66.667,66.667,50.0,50.0
600893.SH,20240927,37.45,38.89,4.7401,133759.08,507540.43,0.5019,3.3438,0.964,0.964,132.27666,132.27666,122.42479,122.42479,58.333,58.333,47.222,47.222
600893.SH,20240926,36.17,37.13,2.3993,159977.82,584216.06,0.6003,3.3438,0.918,0.918,115.93002,115.93002,102.74914,102.74914,50.0,50.0,44.444,44.444
600893.SH,20240925,35.45,36.26,2.7195,194753.01,703480.26,0.7307,3.3438,0.8855,0.8855,112.44153,112.44153,101.23239,101.23239,41.667,41.667,44.444,44.444
600893.SH,20240924,34.4,35.3,3.4281,169639.05,589393.01,0.6365,3.3438,0.8945,0.8945,92.14527,92.14527,85.26059,85.26059,41.667,41.667,44.444,44.444
600893.SH,20240923,34.05,34.13,-0.2047,95433.94,329700.79,0.3581,3.3438,0.862,0.862,90.77586,90.77586,78.18035,78.18035,41.667,41.667,44.444,44.444
600893.SH,20240920,33.86,34.2,0.7364,126563.26,428456.35,0.4749,3.3438,0.8565,0.8565,80.64784,80.64784,70.32106,70.32106,50.0,50.0,44.444,44.444
600893.SH,20240919,34.56,33.95,-1.6797,127087.24,430557.1,0.4769,3.3438,0.8335,0.8335,83.30465,83.30465,70.94703,70.94703,41.667,41.667,41.667,41.667
600893.SH,20240918,34.4,34.53,0.4071,72686.57,248126.06,0.2727,3.3438,0.824,0.824,92.23744,92.23744,75.12479,75.12479,50.0,50.0,40.278,40.278
600893.SH,20240913,34.5,34.39,-0.2321,75371.32,260963.35,0.2828,3.3438,0.811,0.811,91.10092,91.10092,78.33904,78.33904,41.667,41.667,38.889,38.889
600893.SH,20240912,34.55,34.47,-0.2315,80950.19,281130.34,0.3037,3.3438,0.841,0.841,77.3539,77.3539,65.14243,65.14243,41.667,41.667,38.889,38.889
600893.SH,20240911,34.12,34.55,0.9939,85817.94,295253.34,0.322,3.3438,0.839,0.839,72.49603,72.49603,62.19422,62.19422,41.667,41.667,37.5,37.5
600893.SH,20240910,34.49,34.21,-0.2042,111732.21,381011.7,0.4192,3.3438,0.837,0.837,75.41634,75.41634,68.27068,68.27068,33.333,33.333,34.722,34.722
600893.SH,20240909,34.83,34.28,-2.0571,128863.48,444308.93,0.4835,3.3438,0.825,0.825,80.07968,80.07968,68.70849,68.70849,33.333,33.333,31.944,31.944
600893.SH,20240906,35.21,35.0,-0.7092,63765.59,223702.24,0.2393,3.3438,0.8155,0.8155,88.07725,88.07725,73.90637,73.90637,41.667,41.667,30.556,30.556
600893.SH,20240905,34.93,35.25,0.8872,104075.94,364684.4,0.3905,3.3438,0.825,0.825,98.03419,98.03419,82.76131,82.76131,41.667,41.667,26.389,26.389
600893.SH,20240904,34.68,34.94,0.287,84952.04,295101.87,0.3188,3.3438,0.879,0.879,95.27755,95.27755,80.94153,80.94153,33.333,33.333,23.611,23.611
600893.SH,20240903,34.69,34.84,0.9562,118343.2,412249.06,0.444,3.3438,0.8725,0.8725,94.89712,94.89712,79.86476,79.86476,25.0,25.0,22.222,22.222
600893.SH,20240902,35.15,34.51,-2.7887,147512.91,515985.59,0.5535,3.3438,0.901,0.901,86.18071,86.18071,73.77279,73.77279,16.667,16.667,22.222,22.222
600893.SH,20240830,34.95,35.5,1.6318,281711.87,993750.37,1.057,3.3438,0.906,0.906,97.13604,97.13604,87.98799,87.98799,25.0,25.0,23.611,23.611
600893.SH,20240829,35.08,34.93,-0.9359,168097.89,592949.99,0.6307,3.3438,0.896,0.896,89.58009,89.58009,80.7777,80.7777,16.667,16.667,25.0,25.0
