ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
300496.SZ,20240930,47.6,52.55,20.0046,561474.3,2819456.14,15.329,4.0243,2.0265,2.02334,217.77467,217.93685,196.01124,198.27593,50.0,58.333,40.278,47.222
300496.SZ,20240927,40.1,43.79,12.2533,429884.96,1786380.37,11.7364,4.0243,1.6675,1.66408,192.76082,192.84695,151.16927,152.97117,50.0,58.333,37.5,43.056
300496.SZ,20240926,36.58,39.01,6.2943,328414.01,1244390.05,8.9661,4.0243,1.431,1.42737,161.67147,161.70919,111.1811,112.54066,41.667,50.0,34.722,38.889
300496.SZ,20240925,36.21,36.7,1.2135,276755.96,1020634.63,7.5558,4.0243,1.578,1.57339,141.59107,141.5879,98.81321,100.04332,33.333,41.667,33.333,36.111
300496.SZ,20240924,35.73,36.26,0.2211,295497.99,1048266.24,8.0675,4.0243,1.544,1.53924,140.76923,140.73764,99.27235,100.49339,33.333,41.667,34.722,36.111
300496.SZ,20240923,32.8112,36.18003,10.2338,293019.0,1033113.59,7.9998,4.011,1.483,1.4781,162.65432,162.65432,118.48014,118.48014,33.333,33.333,37.5,37.5
300496.SZ,20240920,33.07034,32.82117,-0.6037,65928.59,217117.6,1.7999,4.011,1.3395,1.33507,130.19011,130.19011,94.75783,94.75783,33.333,33.333,40.278,40.278
300496.SZ,20240919,32.7813,33.02051,1.7194,80278.96,265653.45,2.1917,4.011,1.3565,1.35202,132.92402,132.92402,95.77143,95.77143,33.333,33.333,43.056,43.056
300496.SZ,20240918,33.01054,32.46236,-1.6903,56663.03,184723.76,1.547,4.011,1.3625,1.358,118.13691,118.13691,82.03125,82.03125,33.333,33.333,45.833,45.833
300496.SZ,20240913,33.65839,33.02051,-1.8952,84945.29,283906.67,2.3191,4.011,1.3735,1.36896,118.86926,118.86926,86.52104,86.52104,41.667,41.667,48.611,48.611
