ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
001965.SZ,20240930,11.69,12.59,7.3316,743786.07,895862.86,1.0905,1.2837,0.4865,0.4865,93.10345,93.10345,75.6315,75.6315,58.333,58.333,56.944,56.944
001965.SZ,20240927,12.02,11.73,-2.5748,556503.32,649302.93,0.8159,1.2837,0.466,0.466,81.56607,81.56607,66.02374,66.02374,58.333,58.333,55.556,55.556
001965.SZ,20240926,11.92,12.04,0.5848,227854.2,270956.52,0.3341,1.2837,0.453,0.453,84.12162,84.12162,68.09816,68.09816,58.333,58.333,54.167,54.167
001965.SZ,20240925,12.4,11.97,-2.9984,325896.08,396513.82,0.4778,1.2837,0.447,0.447,87.2449,87.2449,71.36223,71.36223,50.0,50.0,52.778,52.778
001965.SZ,20240924,11.98,12.34,3.005,195757.51,237767.82,0.287,1.2837,0.4305,0.4305,86.98752,86.98752,68.8,68.8,58.333,58.333,51.389,51.389
001965.SZ,20240923,11.92,11.98,1.268,177623.05,211841.28,0.2604,1.2837,0.4205,0.4205,86.6426,86.6426,68.01292,68.01292,58.333,58.333,50.0,50.0
001965.SZ,20240920,11.57,11.83,1.7197,181634.24,214058.21,0.2663,1.2837,0.408,0.408,90.89219,90.89219,68.5155,68.5155,50.0,50.0,47.222,47.222
001965.SZ,20240919,11.9,11.63,-1.9393,237378.11,275521.86,0.348,1.2837,0.4085,0.4085,87.17949,87.17949,67.15447,67.15447,50.0,50.0,45.833,45.833
001965.SZ,20240918,11.77,11.86,0.6791,129724.09,155038.5,0.1902,1.2837,0.4025,0.4025,96.86275,96.86275,74.74048,74.74048,50.0,50.0,43.056,43.056
001965.SZ,20240913,11.79,11.78,-0.3384,157256.38,186096.38,0.2306,1.2837,0.407,0.407,91.53846,91.53846,69.54315,69.54315,41.667,41.667,41.667,41.667
001965.SZ,20240912,11.5,11.82,2.1608,265457.9,308771.77,0.3892,1.2837,0.4025,0.4025,89.65517,89.65517,68.24324,68.24324,50.0,50.0,43.056,43.056
001965.SZ,20240911,12.21,11.57,-5.8584,230334.94,270650.61,0.3377,1.2837,0.3885,0.3885,91.33065,91.33065,67.54386,67.54386,41.667,41.667,41.667,41.667
001965.SZ,20240910,12.25,12.29,0.2447,140892.57,173274.88,0.2066,1.2837,0.371,0.371,95.57895,95.57895,70.1275,70.1275,41.667,41.667,41.667,41.667
001965.SZ,20240909,12.38,12.26,-0.9693,126018.47,155023.22,0.1848,1.2837,0.3735,0.3735,93.01848,93.01848,64.63415,64.63415,33.333,33.333,41.667,41.667
001965.SZ,20240906,12.5,12.38,-1.5898,113214.22,141719.23,0.166,1.2837,0.3705,0.3705,99.57895,99.57895,67.78169,67.78169,41.667,41.667,43.056,43.056
001965.SZ,20240905,12.4,12.58,1.5335,146806.34,183211.69,0.2152,1.2837,0.3635,0.3635,111.37339,111.37339,76.78571,76.78571,50.0,50.0,44.444,44.444
001965.SZ,20240904,12.16,12.39,1.8914,132898.21,163613.5,0.1949,1.2837,0.359,0.359,103.04878,103.04878,68.7395,68.7395,41.667,41.667,45.833,45.833
