ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
601865.SH,20240930,19.6,20.22,10.0109,531208.36,1066745.88,2.7957,1.0505,0.8635,0.8635,154.61847,154.61847,161.01083,161.01083,58.333,58.333,40.278,40.278
601865.SH,20240927,17.54,18.38,9.994,235681.55,429236.82,1.2404,1.0505,0.817,0.817,141.58031,141.58031,130.39548,130.39548,50.0,50.0,36.111,36.111
601865.SH,20240926,15.72,16.71,6.0279,219606.77,354548.72,1.1558,1.0505,0.765,0.765,129.61104,129.61104,108.45987,108.45987,41.667,41.667,34.722,34.722
601865.SH,20240925,15.81,15.76,0.7029,252974.1,406240.45,1.3314,1.0505,0.752,0.752,116.33663,116.33663,95.76271,95.76271,33.333,33.333,34.722,34.722
601865.SH,20240924,14.97,15.65,5.6005,273524.72,417984.41,1.4396,1.0505,0.7425,0.7425,104.33763,104.33763,82.96813,82.96813,33.333,33.333,37.5,37.5
601865.SH,20240923,15.16,14.82,-2.2427,120306.39,179911.22,0.6332,1.0505,0.7205,0.7205,105.69767,105.69767,80.3485,80.3485,25.0,25.0,41.667,41.667
601865.SH,20240920,15.5,15.16,-2.6333,223555.66,336077.21,1.1766,1.0505,0.7545,0.7545,111.80556,111.80556,86.0735,86.0735,33.333,33.333,47.222,47.222
601865.SH,20240919,15.58,15.57,0.842,182410.88,285682.03,0.96,1.0505,0.744,0.744,112.95216,112.95216,86.15682,86.15682,41.667,41.667,51.389,51.389
601865.SH,20240918,15.56,15.44,-3.8605,145010.0,223495.93,0.7632,1.0505,0.735,0.735,104.28101,104.28101,82.74254,82.74254,41.667,41.667,54.167,54.167
601865.SH,20240913,16.65,16.06,-3.8323,119446.3,194513.85,0.6286,1.0505,0.712,0.712,109.15179,109.15179,89.52008,89.52008,50.0,50.0,56.944,56.944
601865.SH,20240912,16.77,16.7,-0.4768,149514.74,253578.32,0.7869,1.0505,0.709,0.709,128.7234,128.7234,106.62526,106.62526,58.333,58.333,58.333,58.333
601865.SH,20240911,16.29,16.78,2.5672,168582.18,281295.92,0.8872,1.0505,0.728,0.728,122.05543,122.05543,99.59759,99.59759,58.333,58.333,56.944,56.944
601865.SH,20240910,16.7,16.36,-1.8007,144481.66,236212.22,0.7604,1.0505,0.7375,0.7375,126.28505,126.28505,108.7001,108.7001,58.333,58.333,55.556,55.556
601865.SH,20240909,17.08,16.66,-1.7109,128652.0,215384.38,0.6771,1.0505,0.7415,0.7415,141.80929,141.80929,120.33898,120.33898,58.333,58.333,52.778,52.778
601865.SH,20240906,17.7,16.95,-5.2013,169418.0,291327.69,0.8916,1.0505,0.7675,0.7675,145.16524,145.16524,119.49948,119.49948,58.333,58.333,50.0,50.0
601865.SH,20240905,17.73,17.88,1.1312,175777.0,315307.47,0.9251,1.0505,0.752,0.752,143.48356,143.48356,119.12682,119.12682,58.333,58.333,47.222,47.222
601865.SH,20240904,17.75,17.68,-1.2291,162641.25,289501.69,0.856,1.0505,0.7935,0.7935,145.89977,145.89977,121.96078,121.96078,50.0,50.0,43.056,43.056
601865.SH,20240903,17.5,17.9,1.1299,240712.42,429102.42,1.2669,1.0505,0.8035,0.8035,139.75771,139.75771,119.00192,119.00192,50.0,50.0,38.889,38.889
601865.SH,20240902,17.2,17.7,4.9822,565005.27,1018874.02,2.975,1.0505,0.8315,0.8315,120.47952,120.47952,106.58949,106.58949,41.667,41.667,34.722,34.722
601865.SH,20240830,16.62,16.86,0.7168,276003.6,465962.41,1.4533,1.0505,0.8055,0.8055,103.82044,103.82044,89.3071,89.3071,41.667,41.667,31.944,31.944
601865.SH,20240829,16.23,16.74,2.1354,209670.97,348161.65,1.104,1.0505,0.8025,0.8025,117.25146,117.25146,102.2787,102.2787,41.667,41.667,29.167,29.167
601865.SH,20240828,16.21,16.39,1.6749,138986.88,226299.58,0.7318,1.0505,0.806,0.806,105.48837,105.48837,94.39252,94.39252,33.333,33.333,27.778,27.778
601865.SH,20240827,16.18,16.12,-0.6165,184996.0,296595.39,0.9741,1.0505,0.8745,0.8745,97.69299,97.69299,85.93248,85.93248,25.0,25.0,27.778,27.778
601865.SH,20240826,16.13,16.22,0.558,129354.49,210622.87,0.6811,1.0505,0.859,0.859,101.19816,101.19816,88.68552,88.68552,25.0,25.0,29.167,29.167
601865.SH,20240823,16.16,16.13,-0.8605,159716.62,257749.63,0.841,1.0505,0.891,0.891,100.09001,100.09001,83.02934,88.70459,25.0,25.0,30.556,30.556
601865.SH,20240822,17.06,16.27,-4.7424,207524.29,340596.14,1.0927,1.0505,0.8965,0.8965,97.02537,97.07294,80.88235,86.41765,25.0,25.0,33.333,33.333
601865.SH,20240821,17.39,17.08,-2.2324,128709.07,220831.72,0.6777,1.0505,0.933,0.933,103.81395,103.86861,87.63397,93.73067,33.333,33.333,34.722,34.722
601865.SH,20240820,17.56,17.47,-1.1319,122002.2,212922.26,0.6424,1.0505,0.9415,0.9415,108.45204,108.51424,91.5683,97.94983,33.333,33.333,33.333,33.333
601865.SH,20240819,17.81,17.67,-1.6147,140583.02,248791.93,0.7402,1.0505,0.9605,0.9605,102.56881,102.74024,88.45837,94.69289,33.333,33.333,31.944,31.944
601865.SH,20240816,18.5,17.96,-3.1806,179859.22,327463.89,0.947,1.0505,0.962,0.962,110.09346,110.17703,96.60729,103.21963,33.333,33.333,31.944,31.944
601865.SH,20240815,18.15,18.55,1.8112,199845.76,368867.92,1.0523,1.0505,0.978,0.978,121.76871,121.76821,110.54513,117.87503,41.667,41.667,31.944,31.944
601865.SH,20240814,18.19,18.22,0.3304,206239.28,376834.94,1.0859,1.0505,0.9575,0.95678,121.07796,120.97448,110.00886,117.1814,33.333,33.333,29.167,29.167
601865.SH,20240813,18.33,18.16,-1.6251,216291.79,389248.74,1.1389,1.0505,0.9305,0.92933,114.16431,114.14979,103.29861,110.17239,25.0,25.0,27.778,27.778
601865.SH,20240812,18.95,18.46,-1.0718,192484.9,359812.27,1.0135,1.0505,0.9185,0.91682,116.68274,116.75598,105.77778,113.02333,25.0,25.0,27.778,27.778
601865.SH,20240809,18.85,18.66,-1.7378,181408.25,342495.36,0.9552,1.0505,0.8985,0.89617,119.53908,119.68409,102.6009,109.82288,33.333,33.333,27.778,27.778
601865.SH,20240808,18.52,18.99,2.5378,356322.94,679166.93,1.8762,1.0505,0.9035,0.90041,112.63362,112.83467,99.29329,106.36001,33.333,33.333,26.389,26.389
601865.SH,20240807,18.47,18.52,-0.2155,211897.58,390738.68,1.1157,1.0505,0.889,0.88491,99.34272,99.49213,87.90738,94.3326,25.0,25.0,26.389,26.389
601865.SH,20240806,17.7,18.56,7.3453,426350.97,780302.21,2.2449,1.0505,0.9215,0.91612,94.0585,94.26446,85.52075,91.84216,25.0,25.0,26.389,26.389
601865.SH,20240805,17.48,17.29,-1.1435,216829.07,383706.85,1.1417,1.0505,0.889,0.88291,86.75556,86.86421,74.71264,80.38094,25.0,25.0,27.778,27.778
601865.SH,20240802,17.93,17.49,-2.6169,191617.61,341539.96,1.0089,1.0505,0.859,0.85243,78.5404,78.60566,66.82692,72.07683,25.0,25.0,30.556,30.556
601865.SH,20240801,18.68,17.96,-4.7215,259297.58,471592.7,1.3653,1.0505,0.8445,0.83744,78.25328,78.34703,64.31404,69.48242,25.0,25.0,34.722,34.722
601865.SH,20240731,17.5,18.85,7.7143,317497.89,571672.63,1.6717,1.0505,0.826,0.81831,85.2429,85.38654,70.4754,76.27862,33.333,33.333,37.5,37.5
601865.SH,20240730,17.66,17.5,-1.2972,192141.31,335294.28,1.0117,1.0505,0.757,0.74868,69.49301,69.57265,59.5122,64.77916,25.0,25.0,38.889,38.889
601865.SH,20240729,18.68,17.73,-5.4904,202177.74,361406.44,1.0645,1.0505,0.758,0.74906,67.50216,67.60706,57.79743,62.98963,33.333,33.333,41.667,41.667
601865.SH,20240726,18.98,18.76,-1.1591,302631.63,568403.22,1.5935,1.0505,0.7355,0.72583,76.08897,76.3033,65.97403,71.96051,41.667,41.667,43.056,43.056
601865.SH,20240725,17.2,18.98,10.029,314958.96,584717.79,1.6584,1.0505,0.74,0.72971,73.96396,74.23646,64.24958,70.07388,50.0,50.0,41.667,41.667
601865.SH,20240724,17.76,17.25,-3.0354,116192.34,202724.53,0.6118,1.0505,0.6845,0.67352,53.51882,53.5283,58.41004,63.70359,41.667,41.667,38.889,38.889
601865.SH,20240723,18.6,17.79,-4.6624,89229.38,161812.91,0.4698,1.0505,0.684,0.6723,59.72461,59.75707,62.44579,68.12907,41.667,41.667,37.5,37.5
601865.SH,20240722,18.71,18.66,-0.48,118567.0,222278.06,0.6243,1.0505,0.699,0.68608,55.21082,55.32879,61.74773,67.22764,41.667,41.667,34.722,34.722
601865.SH,20240719,18.2,18.75,3.3058,117833.53,217137.43,0.6204,1.0505,0.7065,0.69295,58.48461,58.56519,64.54768,70.03194,41.667,41.667,31.944,31.944
