ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600588.SH,20240930,11.18,11.5,10.0478,627321.68,715974.84,1.8359,56.033,0.36,0.36,202.68199,202.68199,223.35766,223.35766,66.667,66.667,55.556,55.556
600588.SH,20240927,9.71,10.45,9.5388,435908.42,441626.82,1.2757,56.033,0.3265,0.3265,198.44961,198.44961,184.69751,184.69751,66.667,66.667,52.778,52.778
600588.SH,20240926,9.06,9.54,4.8352,349972.55,326098.8,1.0242,56.033,0.2925,0.2925,154.60993,154.60993,138.88889,138.88889,58.333,58.333,48.611,48.611
600588.SH,20240925,9.15,9.1,1.4493,341110.02,313508.49,0.9983,56.033,0.28,0.28,144.32624,144.32624,132.45033,132.45033,50.0,50.0,45.833,45.833
600588.SH,20240924,8.78,8.97,2.5143,296751.85,262413.64,0.8685,56.033,0.2725,0.2725,136.9338,136.9338,117.83439,117.83439,50.0,50.0,45.833,45.833
600588.SH,20240923,8.76,8.75,-0.1142,131769.36,115799.38,0.3856,56.033,0.266,0.266,144.92754,144.92754,121.49837,121.49837,41.667,41.667,47.222,47.222
600588.SH,20240920,8.73,8.76,0.3436,184621.61,161056.26,0.5403,56.033,0.2735,0.2735,140.78014,140.78014,118.21086,118.21086,50.0,50.0,50.0,50.0
600588.SH,20240919,8.32,8.73,2.1053,192279.27,165837.37,0.5627,56.033,0.2745,0.2745,141.78571,141.78571,119.67742,119.67742,41.667,41.667,50.0,50.0
600588.SH,20240918,8.58,8.55,-0.4657,102607.01,87519.54,0.3003,56.033,0.2635,0.2635,118.45638,118.45638,111.6129,111.6129,41.667,41.667,51.389,51.389
600588.SH,20240913,8.71,8.59,-1.2644,92439.4,79931.97,0.2705,56.033,0.2625,0.2625,112.17949,112.17949,108.4375,108.4375,50.0,50.0,52.778,52.778
600588.SH,20240912,8.76,8.7,-0.6849,148187.61,129988.33,0.4337,56.033,0.2625,0.2625,113.65079,113.65079,104.21687,104.21687,58.333,58.333,52.778,52.778
600588.SH,20240911,8.63,8.76,1.3889,162492.97,141586.15,0.4755,56.033,0.2685,0.2685,111.70886,111.70886,101.79641,101.79641,58.333,58.333,50.0,50.0
600588.SH,20240910,8.37,8.64,3.4731,213615.22,181386.64,0.6252,56.033,0.2695,0.2695,109.375,109.375,105.16717,105.16717,50.0,50.0,48.611,48.611
600588.SH,20240909,8.41,8.35,-1.1834,140652.67,117624.26,0.4116,56.033,0.2535,0.2535,104.34783,104.34783,95.57522,95.57522,50.0,50.0,47.222,47.222
600588.SH,20240906,8.62,8.45,-1.8583,92162.95,78452.57,0.2697,56.033,0.2545,0.2545,104.89297,104.89297,94.5245,94.5245,50.0,50.0,47.222,47.222
600588.SH,20240905,8.5,8.61,1.8935,148841.13,128021.62,0.4356,56.033,0.259,0.259,105.75758,105.75758,95.42857,95.42857,50.0,50.0,45.833,45.833
600588.SH,20240904,8.4,8.45,-0.2361,142019.91,120663.79,0.4156,56.033,0.2615,0.2615,112.15805,112.15805,97.74011,97.74011,41.667,41.667,44.444,44.444
600588.SH,20240903,8.33,8.47,1.8029,180940.16,152367.9,0.5295,56.033,0.2605,0.2605,109.30931,109.30931,96.34831,96.34831,50.0,50.0,43.056,43.056
600588.SH,20240902,8.71,8.32,-4.4776,225559.92,191203.01,0.6601,56.033,0.2595,0.2595,102.33236,102.33236,89.64578,89.64578,41.667,41.667,40.278,40.278
