ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600085.SH,20240930,40.05,42.06,9.9895,387950.26,1596447.47,2.8287,11.8142,1.218,1.218,122.05387,122.05387,161.39241,161.39241,58.333,58.333,40.278,40.278
600085.SH,20240927,37.63,38.24,6.5181,210799.32,790303.06,1.537,11.8142,1.059,1.059,109.76864,109.76864,126.30647,126.30647,50.0,50.0,36.111,36.111
600085.SH,20240926,33.43,35.9,7.4529,212033.84,735249.52,1.546,11.8142,0.973,0.973,108.09859,108.09859,100.67002,100.67002,41.667,41.667,31.944,31.944
600085.SH,20240925,33.1,33.41,1.6119,199700.88,672900.2,1.4561,11.8142,0.9135,0.9135,90.98143,90.98143,81.15702,81.15702,33.333,33.333,29.167,29.167
600085.SH,20240924,31.57,32.88,4.8804,157868.61,507892.04,1.1511,11.8142,0.883,0.883,81.56522,81.56522,69.19355,69.19355,33.333,33.333,29.167,29.167
600085.SH,20240923,31.8,31.35,-1.6625,90969.43,287286.83,0.6633,11.8142,0.823,0.823,76.31345,76.31345,60.09654,60.09654,25.0,25.0,30.556,30.556
600085.SH,20240920,31.78,31.88,0.4094,58193.32,184023.95,0.4243,11.8142,0.8135,0.8135,74.08727,74.08727,59.10931,59.10931,33.333,33.333,33.333,33.333
600085.SH,20240919,31.39,31.75,1.7302,94351.7,299216.13,0.688,11.8142,0.8095,0.8095,69.6944,69.6944,54.77658,54.77658,25.0,25.0,34.722,34.722
600085.SH,20240918,31.51,31.21,-0.9835,92412.28,288121.77,0.6738,11.8142,0.797,0.797,68.47918,68.47918,51.55894,51.55894,25.0,25.0,38.889,38.889
600085.SH,20240913,31.75,31.52,-0.9739,79472.41,252816.42,0.5795,11.8142,0.7865,0.7865,69.13265,69.13265,53.18008,53.18008,33.333,33.333,43.056,43.056
600085.SH,20240912,32.44,31.83,-1.7593,83984.39,268943.79,0.6124,11.8142,0.7645,0.7645,73.01724,73.01724,56.11455,56.11455,41.667,41.667,45.833,45.833
600085.SH,20240911,32.92,32.4,-2.0556,105629.15,342815.78,0.7702,11.8142,0.756,0.756,74.08056,74.08056,54.90347,54.90347,41.667,41.667,45.833,45.833
600085.SH,20240910,33.75,33.08,-1.6939,93252.36,308677.3,0.6799,11.8142,0.7415,0.7415,83.01887,83.01887,66.28757,66.28757,41.667,41.667,47.222,47.222
600085.SH,20240909,33.95,33.65,-1.6082,61572.51,208427.64,0.449,11.8142,0.7285,0.7285,104.13793,104.13793,81.67539,81.67539,50.0,50.0,48.611,48.611
600085.SH,20240906,34.42,34.2,-0.668,41097.18,140895.53,0.2997,11.8142,0.7305,0.7305,111.55015,111.55015,89.00901,89.00901,50.0,50.0,50.0,50.0
600085.SH,20240905,34.27,34.43,0.2913,49060.01,168810.46,0.3577,11.8142,0.756,0.756,105.33579,105.33579,87.14524,87.14524,50.0,50.0,50.0,50.0
600085.SH,20240904,34.71,34.33,-1.7459,69218.9,239680.3,0.5047,11.8142,0.7835,0.7835,118.7156,118.7156,100.50251,100.50251,41.667,41.667,48.611,48.611
600085.SH,20240903,34.61,34.94,0.7497,65270.61,228630.32,0.4759,11.8142,0.77,0.77,111.07174,111.07174,95.9217,95.9217,50.0,50.0,48.611,48.611
600085.SH,20240902,35.25,34.68,-1.3932,72493.6,252058.34,0.5286,11.8142,0.7955,0.7955,102.6383,102.6383,88.23529,88.23529,50.0,50.0,47.222,47.222
600085.SH,20240830,34.22,35.17,2.3574,103050.4,359736.69,0.7514,11.8142,0.8295,0.8295,109.65147,109.65147,92.90375,92.90375,58.333,58.333,47.222,47.222
600085.SH,20240829,33.9,34.36,1.1779,57206.29,196084.53,0.4171,11.8142,0.808,0.808,94.21141,94.21141,77.50188,77.50188,50.0,50.0,44.444,44.444
600085.SH,20240828,33.88,33.96,0.177,67891.31,229220.79,0.495,11.8142,0.866,0.866,93.48003,93.48003,74.83731,74.83731,41.667,41.667,44.444,44.444
