ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
001979.SZ,20240930,12.1,12.25,9.18,2646376.46,3151071.96,3.1798,1.3492,0.5245,0.5245,190.46455,190.46455,210.85859,210.85859,83.333,83.333,68.056,68.056
001979.SZ,20240927,10.84,11.22,6.25,2091696.98,2298050.94,2.5133,1.3492,0.483,0.483,227.61628,227.61628,181.31068,181.31068,75.0,75.0,63.889,63.889
001979.SZ,20240926,9.48,10.56,10.0,1821223.27,1844100.86,2.1883,1.3492,0.4585,0.4585,217.75148,217.75148,158.25472,158.25472,66.667,66.667,59.722,59.722
001979.SZ,20240925,9.6,9.6,-0.8264,1246789.6,1224675.99,1.4981,1.3492,0.423,0.423,192.89941,192.89941,142.44604,142.44604,58.333,58.333,56.944,56.944
001979.SZ,20240924,9.98,9.68,0.3109,1149043.91,1106234.83,1.3806,1.3492,0.4105,0.4105,179.23977,179.23977,136.31961,136.31961,66.667,66.667,55.556,55.556
001979.SZ,20240923,9.48,9.65,0.7307,505458.6,488089.37,0.6073,1.3492,0.3875,0.3875,218.94737,218.94737,137.85166,137.85166,58.333,58.333,51.389,51.389
001979.SZ,20240920,9.21,9.58,0.8421,681800.34,645275.21,0.8192,1.3492,0.3815,0.3815,202.7027,202.7027,133.33333,133.33333,58.333,58.333,48.611,48.611
001979.SZ,20240919,9.25,9.5,3.3732,797637.96,754471.81,0.9584,1.3492,0.3765,0.3765,189.03654,189.03654,138.87399,138.87399,50.0,50.0,45.833,45.833
001979.SZ,20240918,8.85,9.19,4.3133,556192.03,504443.38,0.6683,1.3492,0.361,0.361,163.30275,163.30275,115.76355,115.76355,50.0,50.0,45.833,45.833
001979.SZ,20240913,8.69,8.81,1.9676,346110.41,304147.58,0.4159,1.3492,0.347,0.347,162.07951,162.07951,107.61905,107.61905,50.0,50.0,47.222,47.222
001979.SZ,20240912,8.73,8.64,-1.2571,252561.69,220113.44,0.3035,1.3492,0.346,0.346,155.81395,155.81395,106.2212,106.2212,41.667,41.667,50.0,50.0
001979.SZ,20240911,8.48,8.75,2.2196,419569.21,365294.18,0.5041,1.3492,0.35,0.35,155.84046,155.84046,104.70852,104.70852,41.667,41.667,52.778,52.778
001979.SZ,20240910,8.82,8.56,-2.8377,490764.02,421320.68,0.5897,1.3492,0.3385,0.3385,155.65217,155.65217,108.7963,108.7963,41.667,41.667,56.944,56.944
001979.SZ,20240909,8.88,8.81,-1.3438,266502.53,234995.09,0.3202,1.3492,0.324,0.324,193.44262,193.44262,128.75,128.75,50.0,50.0,59.722,59.722
001979.SZ,20240906,8.97,8.93,-1.1074,253387.89,227125.4,0.3045,1.3492,0.328,0.328,208.65052,208.65052,135.65891,135.65891,58.333,58.333,62.5,62.5
001979.SZ,20240905,8.9,9.03,2.6136,462124.58,415181.49,0.5553,1.3492,0.346,0.346,191.40127,191.40127,128.04878,128.04878,66.667,66.667,62.5,62.5
001979.SZ,20240904,8.96,8.8,-2.7624,509908.51,457424.24,0.6127,1.3492,0.353,0.353,203.80952,203.80952,131.35392,131.35392,58.333,58.333,61.111,61.111
001979.SZ,20240903,8.76,9.05,2.4915,539184.44,485408.51,0.6479,1.3492,0.35,0.35,211.74497,211.74497,135.32338,135.32338,66.667,66.667,61.111,61.111
001979.SZ,20240902,9.11,8.83,-4.3337,597015.4,533303.92,0.7173,1.3492,0.3455,0.3455,175.07331,175.07331,114.22222,114.22222,58.333,58.333,61.111,61.111
001979.SZ,20240830,8.85,9.23,3.8245,974102.72,913489.79,1.1704,1.3492,0.356,0.356,191.02167,191.02167,124.12178,124.12178,66.667,66.667,62.5,62.5
001979.SZ,20240829,8.75,8.89,0.7937,310194.17,275005.93,0.3727,1.3492,0.3225,0.3225,175.5418,175.5418,113.91509,113.91509,58.333,58.333,62.5,62.5
001979.SZ,20240828,9.03,8.82,-2.8634,373581.61,333953.72,0.4489,1.3492,0.329,0.329,157.74648,157.74648,106.19469,106.19469,58.333,58.333,63.889,63.889
001979.SZ,20240827,9.35,9.08,-3.5069,455156.98,416256.95,0.5469,1.3492,0.349,0.349,161.38329,161.38329,102.36052,112.91144,58.333,58.333,65.278,65.278
001979.SZ,20240826,9.25,9.41,1.7297,434132.7,406371.2,0.5216,1.3492,0.339,0.339,165.08876,165.47747,107.34967,118.89733,66.667,66.667,66.667,66.667
001979.SZ,20240823,9.08,9.25,1.6484,449371.4,413475.09,0.5399,1.3492,0.3525,0.3525,148.61878,149.40531,95.83333,106.06871,66.667,66.667,65.278,65.278
001979.SZ,20240822,9.02,9.1,1.2236,452349.74,411943.82,0.5435,1.3492,0.3535,0.3535,148.9011,149.53784,97.49478,107.71633,66.667,66.667,65.278,65.278
001979.SZ,20240821,8.8,8.99,1.6968,397460.89,353501.68,0.4776,1.3492,0.3625,0.3625,156.31868,156.59195,101.8711,112.06459,66.667,66.667,65.278,65.278
001979.SZ,20240820,8.88,8.84,-0.5624,271589.2,239841.9,0.3263,1.3492,0.3695,0.3695,161.43251,161.51944,105.19751,115.51407,66.667,66.667,65.278,65.278
001979.SZ,20240819,8.8,8.89,0.452,382103.1,341114.7,0.4591,1.3492,0.3825,0.373,164.01099,164.1428,109.87395,120.57447,66.667,66.667,63.889,63.889
