ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
300015.SZ,20240930,14.5,15.91,19.9849,4633974.81,6966199.83,5.8621,64.58,0.5855,0.5855,244.75138,244.75138,295.14286,295.14286,83.333,83.333,72.222,72.222
300015.SZ,20240927,11.95,13.26,15.3043,3563007.14,4465512.79,4.5073,64.58,0.469,0.469,242.35669,242.35669,218.20728,218.20728,75.0,75.0,70.833,70.833
300015.SZ,20240926,10.31,11.5,11.0039,2293889.32,2532692.53,2.9018,64.58,0.388,0.388,194.7205,194.7205,160.85791,160.85791,75.0,75.0,69.444,69.444
300015.SZ,20240925,10.25,10.36,2.6759,1432946.51,1499892.63,1.8127,64.58,0.3215,0.3215,133.14917,133.14917,111.70732,111.70732,66.667,66.667,68.056,68.056
300015.SZ,20240924,9.67,10.09,4.668,1191860.38,1178571.28,1.5077,64.58,0.325,0.325,118.23056,118.23056,93.66197,93.66197,66.667,66.667,68.056,68.056
300015.SZ,20240923,9.72,9.64,-1.0267,421353.99,408208.34,0.533,64.58,0.307,0.307,118.68132,118.68132,90.78014,90.78014,66.667,66.667,69.444,69.444
300015.SZ,20240920,9.65,9.74,0.6198,506803.72,490710.72,0.6411,64.58,0.318,0.318,114.67391,114.67391,87.61682,87.61682,75.0,75.0,69.444,69.444
300015.SZ,20240919,9.43,9.68,3.6403,872498.29,846012.59,1.1037,64.58,0.3195,0.3195,115.87302,115.87302,88.40909,88.40909,66.667,66.667,66.667,66.667
300015.SZ,20240918,9.33,9.34,0.1072,326599.49,302857.33,0.4132,64.58,0.3005,0.3005,103.14136,103.14136,73.89381,73.89381,66.667,66.667,66.667,66.667
300015.SZ,20240913,9.49,9.33,-2.0986,355542.99,334867.71,0.4498,64.58,0.319,0.319,102.30179,102.30179,75.27352,75.27352,66.667,66.667,65.278,65.278
300015.SZ,20240912,9.47,9.53,0.6336,579790.12,557428.69,0.7334,64.58,0.3165,0.3165,104.94792,104.94792,78.29978,78.29978,75.0,75.0,65.278,65.278
300015.SZ,20240911,9.37,9.47,0.6376,463915.32,438422.24,0.5869,64.58,0.319,0.319,92.36453,92.36453,68.65672,68.65672,66.667,66.667,62.5,62.5
300015.SZ,20240910,9.49,9.41,-1.2592,551798.25,517506.68,0.698,64.58,0.3165,0.3165,89.53771,89.53771,72.27074,72.27074,58.333,58.333,59.722,59.722
300015.SZ,20240909,9.3,9.53,2.3631,865682.78,824038.9,1.0951,64.58,0.3255,0.3255,100.25253,100.25253,79.64206,79.64206,66.667,66.667,56.944,56.944
300015.SZ,20240906,9.5,9.31,-2.0,379780.61,355667.22,0.4804,64.58,0.316,0.316,106.07595,106.07595,82.7051,82.7051,58.333,58.333,54.167,54.167
300015.SZ,20240905,9.31,9.5,1.7131,486879.97,461492.22,0.6159,64.58,0.321,0.321,112.6615,112.6615,84.70067,84.70067,66.667,66.667,51.389,51.389
300015.SZ,20240904,9.27,9.34,0.2146,492454.83,461509.41,0.623,64.58,0.3185,0.3185,129.56298,129.56298,98.89868,98.89868,58.333,58.333,47.222,47.222
300015.SZ,20240903,9.23,9.32,1.0846,475912.15,443673.62,0.602,64.58,0.319,0.319,128.06122,128.06122,101.78571,101.78571,50.0,50.0,43.056,43.056
300015.SZ,20240902,9.61,9.22,-4.9485,769083.13,721526.93,0.9729,64.58,0.317,0.317,118.47291,118.47291,93.11828,93.11828,41.667,41.667,40.278,40.278
300015.SZ,20240830,9.39,9.7,2.9724,860472.22,829058.59,1.0885,64.58,0.3115,0.3115,131.01604,131.01604,103.51288,103.51288,50.0,50.0,38.889,38.889
300015.SZ,20240829,9.22,9.42,1.6181,553020.66,517974.14,0.6996,64.58,0.316,0.316,130.02681,130.02681,103.05882,103.05882,41.667,41.667,34.722,34.722
300015.SZ,20240828,9.09,9.27,1.5334,538409.75,496904.88,0.6811,64.58,0.3155,0.3155,122.7154,122.7154,95.89041,95.89041,41.667,41.667,33.333,33.333
300015.SZ,20240827,9.3,9.13,-2.4573,738408.71,679047.55,0.9341,64.58,0.3495,0.3495,106.66667,106.66667,84.81013,84.81013,33.333,33.333,30.556,30.556
300015.SZ,20240826,9.93,9.36,-6.0241,1425640.98,1345505.79,1.8035,64.58,0.348,0.348,109.20097,109.20097,89.15401,89.15401,33.333,33.333,30.556,30.556
300015.SZ,20240823,9.93,9.96,0.1005,425523.57,423159.97,0.5383,64.58,0.3235,0.3235,127.62431,127.62431,101.45631,101.45631,33.333,33.333,30.556,30.556
300015.SZ,20240822,10.3,9.95,-3.0214,685912.17,688278.63,0.8677,64.58,0.325,0.325,132.78237,132.78237,101.65877,101.65877,25.0,25.0,31.944,31.944
300015.SZ,20240821,10.2,10.26,0.0976,351517.16,361571.53,0.4447,64.58,0.3255,0.3255,158.89571,158.89571,116.28499,116.28499,33.333,33.333,34.722,34.722
300015.SZ,20240820,10.34,10.25,-0.8704,500016.34,514913.11,0.6325,64.58,0.33,0.33,159.5679,159.5679,116.07143,116.07143,25.0,25.0,36.111,36.111
300015.SZ,20240819,10.63,10.34,-2.9108,876263.18,912555.31,1.1085,64.58,0.3395,0.3395,154.92537,154.92537,107.72947,107.72947,33.333,33.333,37.5,37.5
300015.SZ,20240816,10.7,10.65,-0.653,412809.47,439672.09,0.5222,64.58,0.3235,0.3235,168.60841,168.60841,114.35897,114.35897,33.333,33.333,38.889,38.889
300015.SZ,20240815,10.56,10.72,1.2276,612709.0,657227.83,0.7751,64.58,0.3275,0.3275,211.86441,211.86441,154.54545,154.54545,41.667,41.667,40.278,40.278
300015.SZ,20240814,10.69,10.59,-1.2127,349973.04,371086.28,0.4427,64.58,0.329,0.329,203.31126,203.31126,146.875,146.875,41.667,41.667,40.278,40.278
300015.SZ,20240813,10.57,10.72,0.9416,591638.3,628993.26,0.7484,64.58,0.3415,0.3415,199.67532,199.67532,146.25323,146.25323,41.667,41.667,40.278,40.278
300015.SZ,20240812,10.66,10.62,-0.5618,378064.12,402628.03,0.4783,64.58,0.3285,0.3285,180.4878,180.4878,132.68293,132.68293,33.333,33.333,38.889,38.889
300015.SZ,20240809,10.87,10.68,-1.385,448153.09,482794.29,0.5669,64.58,0.3375,0.3375,188.92308,188.92308,139.06634,139.06634,41.667,41.667,40.278,40.278
300015.SZ,20240808,10.9,10.83,-0.7333,469915.69,511661.02,0.5945,64.58,0.3365,0.3365,184.29003,184.29003,133.25359,133.25359,41.667,41.667,40.278,40.278
300015.SZ,20240807,11.11,10.91,-1.8002,651655.74,713224.7,0.8244,64.58,0.394,0.394,186.44578,186.44578,133.96675,133.96675,41.667,41.667,41.667,41.667
300015.SZ,20240806,11.1,11.11,1.184,695143.75,770520.66,0.8794,64.58,0.3975,0.3975,200.31447,200.31447,140.6326,140.6326,41.667,41.667,41.667,41.667
300015.SZ,20240805,11.0,10.98,-0.9025,963958.98,1072814.62,1.2194,64.58,0.3985,0.3985,203.16456,203.16456,133.96226,133.96226,33.333,33.333,40.278,40.278
300015.SZ,20240802,10.83,11.08,1.7447,1243724.58,1388423.73,1.5733,64.58,0.401,0.401,192.54658,192.54658,128.03738,128.03738,41.667,41.667,41.667,41.667
300015.SZ,20240801,10.99,10.89,-1.626,925500.13,1017683.27,1.1708,64.58,0.3905,0.3905,167.15976,167.15976,112.18962,112.18962,41.667,41.667,43.056,43.056
300015.SZ,20240731,10.18,11.07,8.317,1740954.91,1883291.5,2.2023,64.58,0.392,0.392,174.54545,174.54545,120.84309,120.84058,50.0,50.0,43.056,43.056
300015.SZ,20240730,10.18,10.22,0.789,569428.81,582752.82,0.7203,64.58,0.3595,0.3595,141.14286,141.14283,97.53363,97.53438,41.667,41.667,41.667,41.667
300015.SZ,20240729,10.3,10.14,-1.7442,431420.16,439197.58,0.5458,64.58,0.3615,0.3615,133.51801,133.51799,87.10359,87.10427,33.333,33.333,43.056,43.056
300015.SZ,20240726,10.29,10.32,0.0,479133.11,494485.14,0.6061,64.58,0.364,0.364,137.15084,137.15082,89.3617,89.36239,41.667,41.667,45.833,45.833
300015.SZ,20240725,10.12,10.32,1.7751,634447.03,655680.88,0.8026,64.58,0.365,0.365,125.44987,125.44987,82.50497,82.5056,50.0,50.0,48.611,48.611
300015.SZ,20240724,10.27,10.14,-2.029,533884.77,545361.43,0.6754,64.58,0.3545,0.3545,107.38095,107.38097,71.10694,71.10751,41.667,41.667,48.611,48.611
300015.SZ,20240723,10.75,10.35,-3.9889,727942.66,766494.68,0.9209,64.58,0.358,0.358,111.27451,111.27452,76.02339,76.02399,41.667,41.667,50.0,50.0
300015.SZ,20240722,10.8,10.78,-0.1852,644464.61,695574.69,0.8153,64.58,0.352,0.352,121.16402,121.16404,80.08214,80.08279,50.0,50.0,50.0,50.0
300015.SZ,20240719,10.81,10.8,-0.5525,768286.82,828407.39,0.9719,64.58,0.3545,0.3545,114.57801,114.57803,75.69721,75.69784,50.0,50.0,48.611,48.611
300015.SZ,20240718,10.69,10.86,0.5556,1035481.39,1120248.09,1.3099,64.58,0.3535,0.3535,110.37975,110.37978,74.4511,74.45172,58.333,58.333,48.611,48.611
300015.SZ,20240717,10.5,10.8,2.4668,1232817.98,1321520.54,1.5595,64.58,0.3585,0.3585,108.90585,108.90588,75.25355,75.25419,50.0,50.0,45.833,45.833
300015.SZ,20240716,10.42,10.54,0.5725,550114.71,578672.17,0.6959,64.58,0.3565,0.3565,102.97767,102.97769,69.82249,69.82308,50.0,50.0,43.056,43.056
300015.SZ,20240715,10.67,10.48,-2.7829,785858.63,826216.08,0.9941,64.58,0.358,0.358,102.18978,102.1898,73.75746,73.75806,41.667,41.667,41.667,41.667
300015.SZ,20240712,10.83,10.78,-0.828,1128771.84,1217145.78,1.4279,64.58,0.348,0.348,96.96262,96.96264,71.76015,76.49439,41.667,41.667,41.667,41.667
300015.SZ,20240711,10.12,10.87,10.2434,2288951.65,2456854.77,2.8956,64.58,0.3465,0.3465,104.57831,104.48942,76.67984,81.62099,50.0,50.0,40.278,40.278
300015.SZ,20240710,9.76,9.86,0.4073,715798.52,707054.0,0.9055,64.58,0.2885,0.2885,81.29496,81.1707,51.36719,55.46469,41.667,41.667,38.889,38.889
300015.SZ,20240709,9.88,9.82,-0.6073,764545.58,749097.28,0.9672,64.58,0.287,0.287,77.17647,77.05266,50.19455,54.23035,33.333,33.333,37.5,37.5
300015.SZ,20240708,10.2,9.88,-3.8911,721322.16,720125.1,0.9125,64.58,0.2955,0.2955,84.35208,84.18305,56.47773,60.82616,41.667,41.667,37.5,37.5
300015.SZ,20240705,10.0,10.28,2.5948,805575.22,817000.12,1.0191,64.58,0.2885,0.2885,88.65979,88.51215,59.95717,64.70792,41.667,41.667,34.722,34.722
300015.SZ,20240704,10.29,10.02,-2.7184,619340.8,626227.87,0.7835,64.58,0.295,0.294,84.8564,84.66563,56.15551,60.79721,33.333,33.333,31.944,31.944
300015.SZ,20240703,10.25,10.3,0.1946,501055.03,515496.14,0.6338,64.58,0.296,0.29478,85.75269,85.60587,56.54102,61.35411,41.667,41.667,31.944,31.944
300015.SZ,20240702,10.35,10.28,-1.0587,501024.54,520137.49,0.6338,64.58,0.289,0.28768,81.26649,81.13296,54.28571,58.97931,33.333,33.333,30.556,30.556
300015.SZ,20240701,10.29,10.39,0.6783,507103.11,522581.46,0.6415,64.58,0.289,0.28752,77.86458,77.73074,51.40998,55.95496,33.333,33.333,30.556,30.556
300015.SZ,20240628,10.42,10.32,-1.5267,662991.57,691391.6,0.8387,64.58,0.289,0.28737,70.93596,70.85081,46.40657,50.57918,25.0,25.0,31.944,31.944
300015.SZ,20240627,10.66,10.48,-2.1475,496626.37,523732.97,0.6282,64.58,0.2865,0.28477,70.37037,70.27781,47.40125,51.65883,25.0,25.0,34.722,34.722
300015.SZ,20240626,10.44,10.71,2.5862,643496.6,680763.42,0.814,64.58,0.282,0.28018,69.77887,69.72602,47.40125,51.69186,33.333,33.333,37.5,37.5
300015.SZ,20240625,10.59005,10.44005,-1.6949,627887.34,660098.24,0.7943,64.5803,0.2735,0.27157,68.31683,68.19134,46.75052,50.98854,33.333,33.333,40.278,40.278
300015.SZ,20240624,10.67998,10.61998,-1.6667,655167.81,695852.48,0.8288,64.5799,0.27,0.26792,77.17949,77.00027,53.56371,58.12429,33.333,33.333,41.667,41.667
300015.SZ,20240621,10.70998,10.79998,0.6524,715701.6,765605.04,0.9054,64.5799,0.268,0.26578,78.97436,78.79729,58.09313,62.94782,41.667,41.667,43.056,43.056
300015.SZ,20240620,11.09998,10.72998,-3.7668,1011845.43,1100099.74,1.28,64.5799,0.2755,0.27304,75.94937,75.797,55.57987,60.30547,41.667,41.667,43.056,43.056
300015.SZ,20240619,11.50998,11.14998,-3.2118,771873.24,869270.3,0.9764,64.5799,0.2605,0.25793,88.64266,88.47253,66.74641,72.34796,41.667,41.667,44.444,44.444
300015.SZ,20240618,11.49998,11.51998,0.1739,458658.23,529465.94,0.5802,64.5799,0.253,0.25028,94.69027,94.58668,69.42356,75.47358,50.0,50.0,45.833,45.833
