ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
002493.SZ,20240930,10.0,10.35,7.2539,989976.57,1005677.78,1.0423,15.466,0.2925,0.2925,168.7747,168.7747,188.66397,188.66397,58.333,58.333,38.889,38.889
002493.SZ,20240927,9.37,9.65,3.9871,437656.73,418347.36,0.4608,15.466,0.2625,0.2625,159.43775,159.43775,158.82353,158.82353,50.0,50.0,33.333,33.333
002493.SZ,20240926,8.9,9.28,4.2697,342845.44,312332.25,0.361,15.466,0.249,0.249,118.64407,118.64407,115.94684,115.94684,41.667,41.667,29.167,29.167
002493.SZ,20240925,8.97,8.9,0.6787,299768.31,269906.51,0.3156,15.466,0.234,0.234,109.39597,109.39597,101.60256,101.60256,33.333,33.333,26.389,26.389
002493.SZ,20240924,8.52,8.84,4.1225,314626.15,274517.56,0.3312,15.466,0.229,0.229,103.97351,103.97351,89.8773,89.8773,25.0,25.0,25.0,25.0
002493.SZ,20240923,8.43,8.49,0.0,116605.5,98885.0,0.1228,15.466,0.2215,0.2215,99.66777,99.66777,82.47734,82.47734,25.0,25.0,25.0,25.0
002493.SZ,20240920,8.5,8.49,-0.1176,206437.84,173991.44,0.2173,15.466,0.228,0.228,89.23077,89.23077,75.85227,75.85227,25.0,25.0,25.0,25.0
002493.SZ,20240919,8.16,8.5,4.2945,281418.12,235458.52,0.2963,15.466,0.2325,0.2325,92.16301,92.16301,78.84058,78.84058,25.0,25.0,25.0,25.0
002493.SZ,20240918,8.18,8.15,0.6173,144684.16,116805.55,0.1523,15.466,0.236,0.236,81.61994,81.61994,66.76136,66.76136,25.0,25.0,26.389,26.389
002493.SZ,20240913,8.16,8.1,-0.978,171880.35,140065.23,0.181,15.466,0.2375,0.2375,84.49367,84.49367,66.28895,66.28895,25.0,25.0,29.167,29.167
002493.SZ,20240912,8.38,8.18,-1.4458,310875.51,257386.78,0.3273,15.466,0.2385,0.2385,89.80892,89.80892,70.94017,70.94017,25.0,25.0,33.333,33.333
002493.SZ,20240911,8.4,8.3,-1.6588,161836.78,134782.1,0.1704,15.466,0.234,0.234,93.91892,93.91892,69.00585,69.00585,25.0,25.0,37.5,37.5
002493.SZ,20240910,8.46,8.44,-0.1183,169741.55,142519.67,0.1787,15.466,0.2405,0.2405,102.8169,102.8169,79.07692,79.07692,25.0,25.0,40.278,40.278
002493.SZ,20240909,8.48,8.45,-1.0539,131041.28,110705.98,0.138,15.466,0.236,0.236,107.97101,107.97101,79.56656,79.56656,33.333,33.333,43.056,43.056
002493.SZ,20240906,8.62,8.54,-0.9281,85538.3,73346.94,0.0901,15.466,0.233,0.233,113.28413,113.28413,84.22713,84.22713,41.667,41.667,45.833,45.833
002493.SZ,20240905,8.64,8.62,-0.3468,145307.55,125263.58,0.153,15.466,0.2365,0.2365,114.85507,114.85507,86.02484,86.02484,50.0,50.0,45.833,45.833
002493.SZ,20240904,8.58,8.65,0.1157,130440.0,113051.95,0.1373,15.466,0.241,0.241,127.30627,127.30627,98.08917,98.08917,50.0,50.0,44.444,44.444
002493.SZ,20240903,8.65,8.64,0.0,161252.43,139698.38,0.1698,15.466,0.235,0.235,116.60777,116.60777,91.35802,91.35802,41.667,41.667,43.056,43.056
002493.SZ,20240902,8.79,8.64,-1.9296,233204.74,202224.65,0.2455,15.466,0.234,0.234,113.47518,113.47518,86.80982,86.80982,41.667,41.667,43.056,43.056
002493.SZ,20240830,8.6,8.81,2.0857,318922.27,279838.59,0.3358,15.466,0.2315,0.2315,124.90566,124.90566,97.05882,97.05882,50.0,50.0,44.444,44.444
002493.SZ,20240829,8.55,8.63,0.5828,147649.32,127093.94,0.1554,15.466,0.2165,0.2165,124.03101,124.03101,92.43421,92.43421,41.667,41.667,43.056,43.056
002493.SZ,20240828,8.5,8.58,-0.2326,204765.0,175033.32,0.2156,15.466,0.2205,0.2205,106.18557,106.18557,80.11869,80.11869,41.667,41.667,43.056,43.056
002493.SZ,20240827,8.59,8.6,-0.3476,141815.94,121644.15,0.1493,15.466,0.227,0.227,90.625,90.625,72.22222,72.22222,41.667,41.667,41.667,41.667
002493.SZ,20240826,8.65,8.63,-0.6904,199125.77,171802.56,0.2096,15.466,0.2305,0.2305,83.33333,83.33333,68.51852,68.51852,41.667,41.667,41.667,41.667
002493.SZ,20240823,8.58,8.69,1.0465,190642.53,164922.87,0.2007,15.466,0.2275,0.2275,85.50296,85.50296,70.77748,70.77748,50.0,50.0,41.667,41.667
002493.SZ,20240822,8.55,8.6,1.7751,313541.75,269529.28,0.3301,15.466,0.2265,0.2265,83.82353,83.82353,68.43501,68.43501,41.667,41.667,41.667,41.667
002493.SZ,20240821,8.39,8.45,1.1976,231801.42,195419.15,0.244,15.466,0.2285,0.2285,83.23353,83.23353,64.11609,64.11609,41.667,41.667,41.667,41.667
002493.SZ,20240820,8.79,8.35,-5.0057,390417.45,331655.56,0.411,15.466,0.236,0.236,79.94012,79.94012,60.36745,60.36745,33.333,33.333,41.667,41.667
002493.SZ,20240819,8.71,8.79,0.0,159291.22,139827.21,0.1677,15.466,0.234,0.234,91.30435,91.30435,66.76218,66.76218,41.667,41.667,43.056,43.056
002493.SZ,20240816,8.91,8.79,-1.236,145506.0,128089.51,0.1532,15.466,0.238,0.238,94.23729,94.23729,75.1497,75.1497,41.667,41.667,44.444,44.444
002493.SZ,20240815,8.82,8.9,0.565,109111.96,97268.19,0.1149,15.466,0.238,0.238,104.16667,104.16667,89.0625,89.0625,50.0,50.0,45.833,45.833
002493.SZ,20240814,9.11,8.85,-3.1729,181534.7,162098.69,0.1911,15.466,0.237,0.237,101.37931,101.37931,87.8125,87.8125,41.667,41.667,44.444,44.444
002493.SZ,20240813,9.13,9.14,0.2193,88919.5,80932.89,0.0936,15.466,0.2295,0.2295,103.85965,103.85965,90.12739,90.12739,41.667,41.667,44.444,44.444
002493.SZ,20240812,9.12,9.12,-0.4367,94401.62,85998.51,0.0994,15.466,0.2295,0.2295,96.39344,96.39344,82.49258,82.49258,41.667,41.667,44.444,44.444
002493.SZ,20240809,9.27,9.16,-0.973,120765.13,111189.42,0.1271,15.466,0.2335,0.2335,98.36601,98.36601,85.41667,85.41667,50.0,50.0,45.833,45.833
002493.SZ,20240808,9.1,9.25,1.4254,195344.0,180424.56,0.2057,15.466,0.2365,0.2365,97.0684,97.0684,83.72781,83.72781,50.0,50.0,45.833,45.833
002493.SZ,20240807,9.11,9.12,0.0,145022.17,132037.17,0.1527,15.466,0.241,0.241,89.96764,89.96764,77.87611,77.87611,41.667,41.667,47.222,47.222
002493.SZ,20240806,8.97,9.12,2.3569,165326.5,149470.83,0.1741,15.466,0.2455,0.2455,84.66258,84.66258,74.57627,74.57627,41.667,41.667,48.611,48.611
002493.SZ,20240805,9.0,8.91,-1.547,226710.62,203804.97,0.2387,15.466,0.248,0.248,86.23853,86.23853,70.7989,70.7989,41.667,41.667,51.389,51.389
002493.SZ,20240802,8.95,9.05,0.5556,180017.72,162955.68,0.1895,15.466,0.2535,0.2535,84.59215,84.59215,70.41096,70.41096,50.0,50.0,55.556,55.556
002493.SZ,20240801,9.07,9.0,-0.7718,213352.45,192664.33,0.2246,15.466,0.2525,0.2525,75.71429,75.71429,66.04775,66.04775,50.0,50.0,58.333,58.333
002493.SZ,20240731,8.69,9.07,4.6136,345448.58,308295.02,0.3637,15.466,0.2475,0.2475,83.72781,83.72781,72.20708,72.22179,58.333,58.333,59.722,59.722
002493.SZ,20240730,8.78,8.67,-1.7007,218700.13,190049.45,0.2303,15.466,0.2315,0.2315,80.59701,80.59675,66.93767,66.96275,50.0,50.0,59.722,59.722
002493.SZ,20240729,8.86,8.82,-0.6757,141205.57,124455.25,0.1487,15.466,0.234,0.234,76.72414,76.72425,63.65979,63.68353,58.333,58.333,62.5,62.5
002493.SZ,20240726,8.86,8.88,0.339,188700.68,167607.62,0.1987,15.466,0.2395,0.2395,81.63265,81.6326,67.88512,67.90968,66.667,66.667,63.889,63.889
002493.SZ,20240725,8.67,8.85,1.1429,219192.88,193390.43,0.2308,15.466,0.241,0.241,82.9912,82.99092,67.70833,67.73264,66.667,66.667,62.5,62.5
002493.SZ,20240724,9.06,8.75,-3.7404,429498.15,379463.76,0.4522,15.466,0.237,0.237,76.23188,76.23156,65.26316,65.28733,58.333,58.333,59.722,59.722
002493.SZ,20240723,9.47,9.09,-4.4164,310409.78,286663.27,0.3268,15.466,0.233,0.233,92.85714,92.85644,78.48837,78.51704,58.333,58.333,58.333,58.333
002493.SZ,20240722,9.77,9.51,-2.6612,257432.16,246474.66,0.271,15.466,0.225,0.225,101.41343,101.41299,84.375,84.4072,66.667,66.667,55.556,55.556
002493.SZ,20240719,9.67,9.77,0.7216,187414.14,182175.3,0.1973,15.466,0.2295,0.2295,114.67181,114.67137,91.36213,91.39782,66.667,66.667,51.389,51.389
002493.SZ,20240718,9.6,9.7,0.6224,195848.28,188936.37,0.2062,15.466,0.2305,0.2305,104.72727,104.72715,86.85897,86.89275,58.333,58.333,47.222,47.222
002493.SZ,20240717,9.64,9.64,0.2079,204966.52,198080.89,0.2158,15.466,0.231,0.231,104.04412,104.0439,89.14474,89.17975,50.0,50.0,44.444,44.444
002493.SZ,20240716,9.63,9.62,0.1041,142716.18,136777.25,0.1503,15.466,0.2315,0.2315,98.93617,98.93604,83.86076,83.89352,50.0,50.0,41.667,41.667
002493.SZ,20240715,9.67,9.61,-0.9278,174267.74,167527.01,0.1835,15.466,0.2375,0.2375,101.79211,101.79209,86.85897,86.89267,41.667,41.667,40.278,40.278
002493.SZ,20240712,9.67,9.7,0.8316,220003.15,213926.5,0.2316,15.466,0.238,0.238,102.90909,102.90912,88.88889,88.92371,41.667,41.667,40.278,40.278
002493.SZ,20240711,9.38,9.62,4.0,238905.5,227402.06,0.2515,15.466,0.2335,0.2335,94.42509,94.42506,75.60976,80.59671,41.667,41.667,38.889,38.889
002493.SZ,20240710,9.22,9.25,0.2167,153683.83,142457.58,0.1618,15.466,0.227,0.22699,93.03136,92.98882,67.25664,71.82028,41.667,41.667,38.889,38.889
002493.SZ,20240709,9.25,9.23,-0.4315,256632.59,235343.7,0.2702,15.466,0.224,0.22399,86.28763,86.27146,61.47309,65.72416,33.333,33.333,38.889,38.889
002493.SZ,20240708,9.5,9.27,-2.6261,211745.13,198009.55,0.2229,15.466,0.2215,0.22149,87.45763,87.47795,63.58382,67.99932,41.667,41.667,41.667,41.667
002493.SZ,20240705,9.45,9.52,0.528,155465.95,147251.08,0.1637,15.466,0.2135,0.21349,92.93286,92.98634,64.89676,69.48662,41.667,41.667,41.667,41.667
002493.SZ,20240704,9.6,9.47,-1.2513,133136.75,126571.93,0.1402,15.466,0.211,0.21099,94.94585,94.97173,66.06607,70.7571,33.333,33.333,43.056,43.056
002493.SZ,20240703,9.61,9.59,-0.3119,132810.5,127488.72,0.1398,15.466,0.214,0.21399,97.49104,97.5366,67.35905,72.03736,41.667,41.667,45.833,45.833
002493.SZ,20240702,9.79,9.62,-1.636,174896.75,169107.8,0.1841,15.466,0.223,0.22286,101.08303,101.10878,70.65868,75.45324,41.667,41.667,45.833,45.833
002493.SZ,20240701,9.59,9.78,1.2422,189555.08,183853.02,0.1996,15.466,0.2215,0.22127,111.24031,111.27688,74.92163,80.08222,50.0,50.0,44.444,44.444
002493.SZ,20240628,9.75,9.66,-1.227,270477.02,263019.69,0.2848,15.466,0.221,0.22067,98.89299,98.93606,68.59756,73.45114,41.667,41.667,41.667,41.667
002493.SZ,20240627,9.99,9.78,-1.9057,238219.93,234224.82,0.2508,15.466,0.222,0.22156,102.95203,102.98313,71.42857,76.34558,50.0,50.0,40.278,40.278
002493.SZ,20240626,9.67,9.97,2.8896,302896.35,298424.15,0.3189,15.466,0.216,0.2155,106.03774,106.1325,70.51672,75.44897,50.0,50.0,37.5,37.5
002493.SZ,20240625,9.44969,9.68969,2.2152,285384.65,274773.82,0.3005,15.4655,0.2135,0.21288,95.03546,95.07628,63.2948,67.7294,41.667,41.667,34.722,34.722
002493.SZ,20240624,9.64944,9.47945,-2.7692,317115.39,300537.78,0.3339,15.4651,0.2085,0.2078,91.16608,91.13759,60.69364,64.99901,33.333,33.333,31.944,31.944
002493.SZ,20240621,9.59944,9.74943,1.3514,450101.58,435982.78,0.4739,15.4651,0.1955,0.19475,104.2471,104.25547,71.15385,76.28657,33.333,33.333,31.944,31.944
002493.SZ,20240620,9.63944,9.61944,-0.4141,233749.87,226539.99,0.2461,15.4651,0.1945,0.19367,98.49057,98.48567,67.50789,72.44093,33.333,33.333,30.556,30.556
002493.SZ,20240619,9.69944,9.65944,-0.4124,119640.25,115614.18,0.126,15.4651,0.201,0.20002,91.33574,91.31167,62.61398,67.20999,33.333,33.333,30.556,30.556
002493.SZ,20240618,9.56944,9.69944,0.9365,206304.12,200519.95,0.2172,15.4651,0.2035,0.20243,92.17082,92.14859,60.76696,65.1761,33.333,33.333,29.167,29.167
002493.SZ,20240617,9.59944,9.60944,-0.4145,219735.0,209631.04,0.2313,15.4651,0.2085,0.20726,75.88424,75.83138,51.23288,55.05368,25.0,25.0,27.778,27.778
002493.SZ,20240614,9.55944,9.64944,0.4162,212339.67,203942.84,0.2236,15.4651,0.208,0.20668,77.92208,77.88933,56.25,60.36443,33.333,33.333,27.778,27.778
002493.SZ,20240613,9.79943,9.60944,-1.7382,199142.0,192230.65,0.2097,15.4651,0.2085,0.20711,76.32399,76.2737,56.90608,60.91832,25.0,25.0,26.389,26.389
002493.SZ,20240612,9.72943,9.77943,0.6173,136967.58,133468.64,0.1442,15.4651,0.2045,0.20304,80.84416,80.8254,59.25926,63.47837,33.333,33.333,26.389,26.389
002493.SZ,20240611,9.80943,9.71943,-0.9174,173913.36,169148.12,0.1831,15.4651,0.211,0.20943,87.97468,87.93348,68.83853,73.25443,25.0,25.0,25.0,25.0
002493.SZ,20240607,9.86943,9.80943,-0.3049,239099.62,235407.7,0.2517,15.4651,0.2135,0.21181,81.52493,81.51101,60.76923,64.58298,25.0,25.0,25.0,25.0
