ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
002460.SZ,20240930,33.42,34.47,9.9872,970729.93,3264747.14,8.031,14.0732,1.366,1.366,141.03555,141.03555,170.12882,170.12882,58.333,58.333,43.056,43.056
002460.SZ,20240927,29.26,31.34,9.8493,753939.18,2317919.82,6.2375,14.0732,1.2755,1.2755,151.10565,151.10565,144.30863,144.30863,50.0,50.0,38.889,38.889
002460.SZ,20240926,27.36,28.53,3.7077,355618.7,993883.08,2.9421,14.0732,1.162,1.162,140.0978,140.0978,130.3285,130.3285,41.667,41.667,36.111,36.111
002460.SZ,20240925,27.8,27.51,0.0,465520.26,1299862.3,3.8513,14.0732,1.136,1.136,134.00646,134.00646,126.06707,126.06707,33.333,33.333,34.722,34.722
002460.SZ,20240924,25.9,27.51,7.545,551894.79,1480459.99,4.5659,14.0732,1.1625,1.1625,134.01305,134.01305,120.73629,120.73629,41.667,41.667,36.111,36.111
002460.SZ,20240923,25.46,25.58,0.3531,134212.34,343211.92,1.1104,14.0732,1.1185,1.1185,122.11538,122.11538,102.94329,102.94329,33.333,33.333,36.111,36.111
002460.SZ,20240920,25.72,25.49,-1.0481,154799.38,393392.4,1.2807,14.0732,1.141,1.141,121.60883,121.60883,100.63025,100.63025,33.333,33.333,37.5,37.5
002460.SZ,20240919,25.53,25.76,1.4173,233518.59,597642.49,1.9319,14.0732,1.1935,1.1935,128.2194,128.2194,106.50177,106.50177,33.333,33.333,38.889,38.889
002460.SZ,20240918,25.5,25.4,-0.7037,214723.22,541252.99,1.7764,14.0732,1.194,1.194,124.48331,124.48331,103.03672,103.03672,33.333,33.333,40.278,40.278
002460.SZ,20240913,26.92,25.58,-5.4693,427549.55,1110969.56,3.5372,14.0732,1.199,1.199,124.14615,124.14615,105.50787,105.50787,41.667,41.667,41.667,41.667
002460.SZ,20240912,27.76,27.06,-2.8017,502731.55,1385271.56,4.1592,14.0732,1.141,1.141,134.66551,134.66551,115.67398,115.67398,41.667,41.667,43.056,43.056
002460.SZ,20240911,25.99,27.84,9.996,741376.51,2010100.9,6.1336,14.0732,1.125,1.125,135.81021,135.81021,114.9004,114.9004,41.667,41.667,44.444,44.444
002460.SZ,20240910,25.87,25.31,-1.5175,193840.02,488714.49,1.6037,14.0732,1.047,1.047,129.69753,129.69753,104.46215,104.46215,41.667,41.667,47.222,47.222
002460.SZ,20240909,26.01,25.7,-1.9832,173038.53,446400.56,1.4316,14.0732,1.0515,1.0515,153.98406,153.98406,118.04511,118.04511,41.667,41.667,48.611,48.611
002460.SZ,20240906,26.62,26.22,-1.7978,111649.6,294285.06,0.9237,14.0732,1.0335,1.0335,163.1139,163.1139,122.43313,122.43313,41.667,41.667,50.0,50.0
002460.SZ,20240905,26.35,26.7,1.3283,200814.57,540869.37,1.6614,14.0732,1.038,1.038,158.13008,158.13008,120.15241,120.15241,50.0,50.0,50.0,50.0
002460.SZ,20240904,26.48,26.35,-0.9398,178096.47,473534.64,1.4734,14.0732,1.0125,1.0125,158.72383,158.72383,122.92191,122.92191,50.0,50.0,48.611,48.611
002460.SZ,20240903,26.1,26.6,1.9157,251319.45,667867.65,2.0792,14.0732,1.011,1.011,150.0,150.0,117.35197,117.35197,58.333,58.333,47.222,47.222
002460.SZ,20240902,27.19,26.1,-4.5005,222977.72,595120.35,1.8447,14.0732,0.9945,0.9945,129.58258,129.58258,101.31477,101.31477,50.0,50.0,44.444,44.444
002460.SZ,20240830,26.3,27.33,3.562,382957.56,1048624.29,3.1683,14.0732,0.992,0.992,153.37362,153.37362,121.36752,121.36752,50.0,50.0,43.056,43.056
002460.SZ,20240829,25.77,26.39,1.6173,192043.6,500302.99,1.5888,14.0732,0.9395,0.9395,153.58948,153.58948,117.34007,117.34007,41.667,41.667,41.667,41.667
