ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
300832.SZ,20240930,74.99,81.96,12.274,78811.05,613659.46,1.1586,2.011,2.714,2.714,142.32305,142.32305,170.7014,170.7014,58.333,58.333,55.556,55.556
300832.SZ,20240927,69.99,73.0,4.2857,55468.84,395930.9,0.8155,2.011,2.3095,2.3095,120.99551,120.99551,131.66732,131.66732,58.333,58.333,55.556,55.556
300832.SZ,20240926,68.5,70.0,2.1301,33184.3,226659.96,0.4879,2.011,2.203,2.203,107.38255,107.38255,115.61295,115.61295,58.333,58.333,55.556,55.556
300832.SZ,20240925,68.0,68.54,1.5107,58507.8,402599.25,0.8601,2.011,2.1235,2.1235,108.26605,108.26605,115.76238,115.76238,50.0,50.0,56.944,56.944
300832.SZ,20240924,67.44,67.52,-0.1922,36949.08,246525.74,0.5432,2.011,2.0715,2.0715,103.63565,103.63565,107.11462,107.11462,50.0,50.0,59.722,59.722
300832.SZ,20240923,68.43,67.65,-1.2553,19795.75,133873.52,0.291,2.011,2.04,2.04,104.0175,104.0175,110.52632,110.52632,58.333,58.333,61.111,61.111
300832.SZ,20240920,68.49,68.51,-0.0292,26515.49,180874.26,0.3898,2.011,2.1105,2.1105,105.28827,105.28827,109.52381,109.52381,58.333,58.333,61.111,61.111
300832.SZ,20240919,69.91,68.53,-1.9038,21919.27,151341.51,0.3222,2.011,2.099,2.099,102.17476,102.17476,103.53261,103.53261,58.333,58.333,62.5,62.5
300832.SZ,20240918,69.42,69.86,0.6338,12586.25,87792.79,0.185,2.011,2.052,2.052,111.51639,111.51639,111.64495,111.64495,66.667,66.667,63.889,63.889
300832.SZ,20240913,69.25,69.42,0.6233,21057.85,146656.0,0.3096,2.011,2.068,2.068,107.20288,107.20288,105.96367,105.96367,66.667,66.667,63.889,63.889
