ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
300751.SZ,20240930,92.8,105.92,19.9547,87701.27,868702.12,4.5358,4.7666,4.344,4.3273,165.63509,166.03156,174.26916,178.45904,50.0,50.0,33.333,33.333
300751.SZ,20240927,80.88,88.3,11.3493,70471.9,604867.77,3.6447,4.7666,3.704,3.68569,128.00835,128.20268,123.48656,126.55591,41.667,41.667,30.556,30.556
300751.SZ,20240926,74.9,79.3,5.9169,52317.29,398941.72,2.7058,4.7666,3.2395,3.22035,96.66912,96.70686,88.76693,91.03509,33.333,33.333,29.167,29.167
300751.SZ,20240925,72.42665,74.87034,4.8699,55833.47,419020.36,2.8877,4.735,3.017,2.997,71.99835,71.99835,67.37659,67.37659,25.0,25.0,30.556,30.556
300751.SZ,20240924,69.526,71.39354,3.9335,46225.41,326144.34,2.3907,4.735,2.972,2.9523,64.68932,64.68932,56.78918,56.78918,25.0,25.0,34.722,34.722
300751.SZ,20240923,71.50281,68.69157,-3.945,32504.34,228026.19,1.6811,4.735,2.888,2.86885,67.03386,67.03386,54.80534,54.80534,25.0,25.0,38.889,38.889
300751.SZ,20240920,72.84386,71.51274,-2.2141,32752.88,233939.75,1.6939,4.735,2.814,2.79534,65.03745,65.03745,53.03636,53.03636,33.333,33.333,43.056,43.056
300751.SZ,20240919,74.50279,73.13194,-0.7282,21186.5,158209.06,1.0957,4.735,2.772,2.75362,67.37203,67.37203,54.2799,54.2799,33.333,33.333,44.444,44.444
300751.SZ,20240918,74.92994,73.66836,-1.6706,16285.12,121045.36,0.8425,4.735,2.7995,2.78094,65.73413,65.73413,52.4614,52.4614,41.667,41.667,47.222,47.222
300751.SZ,20240913,76.97628,74.92001,-2.8719,17236.56,131480.14,0.8919,4.735,3.2205,3.19915,67.3965,67.3965,56.13452,56.13452,50.0,50.0,48.611,48.611
300751.SZ,20240912,77.99945,77.13522,-1.2212,18422.76,145096.17,0.9533,4.735,3.2505,3.22895,70.57642,70.57642,58.00593,58.00593,50.0,50.0,48.611,48.611
300751.SZ,20240911,76.6584,78.08886,1.8792,25021.92,196109.54,1.2948,4.735,3.269,3.24733,71.05159,71.05159,58.00621,58.00621,50.0,50.0,47.222,47.222
300751.SZ,20240910,79.41997,76.64847,-3.1262,23618.45,183942.24,1.2222,4.735,3.3655,3.34319,78.76463,78.76463,65.22626,65.22626,41.667,41.667,44.444,44.444
300751.SZ,20240909,78.94316,79.12196,-0.0878,14941.44,119022.58,0.7732,4.735,3.326,3.30395,86.26271,86.26271,68.79791,68.79791,50.0,50.0,41.667,41.667
300751.SZ,20240906,81.44645,79.1915,-2.9934,14679.86,118301.74,0.7596,4.735,3.436,3.41322,93.96211,93.96211,75.05605,75.05605,50.0,50.0,38.889,38.889
300751.SZ,20240905,80.56235,81.63519,0.5752,25585.05,211593.24,1.324,4.735,3.417,3.39435,95.35226,95.35226,76.76443,76.76443,50.0,50.0,34.722,34.722
300751.SZ,20240904,79.86699,81.16831,1.352,19794.8,161273.97,1.0243,4.735,3.4085,3.3859,94.91699,94.91699,77.48701,77.48701,41.667,41.667,29.167,29.167
300751.SZ,20240903,78.91336,80.08553,1.256,18977.0,152648.41,0.982,4.735,3.497,3.47382,88.77972,88.77972,73.24247,73.24247,33.333,33.333,25.0,25.0
300751.SZ,20240902,80.46301,79.09216,-2.5578,32111.36,258921.16,1.6617,4.735,3.6705,3.64617,83.54334,83.54334,68.26806,68.26806,25.0,25.0,22.222,22.222
300751.SZ,20240830,80.0756,81.16831,1.239,40893.29,331465.82,2.1161,4.735,3.7815,3.75643,84.99228,84.99228,71.0055,71.0055,33.333,33.333,20.833,20.833
