ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
601377.SH,20240930,6.72,6.82,10.0,4068487.38,2737755.4,4.7111,2.7369,0.1575,0.1575,165.04065,165.04065,365.38462,365.38462,75.0,75.0,61.111,61.111
601377.SH,20240927,5.95,6.2,6.7126,1287514.86,773014.43,1.4909,2.7369,0.13,0.13,195.0495,195.0495,245.05495,282.68204,66.667,66.667,56.944,56.944
601377.SH,20240926,5.53,5.81,4.6847,1415328.33,802850.47,1.6389,2.7369,0.1145,0.1145,168.62745,168.97968,186.0,213.6783,58.333,58.333,52.778,52.778
601377.SH,20240925,5.52,5.55,1.8349,1415097.98,792046.88,1.6386,2.7369,0.1025,0.1025,148.51485,148.74161,165.65657,191.35606,58.333,58.333,50.0,50.0
601377.SH,20240924,5.27,5.45,4.2065,948271.37,510600.96,1.098,2.7369,0.095,0.095,125.23364,125.51531,138.83495,160.54169,58.333,58.333,47.222,47.222
601377.SH,20240923,5.23,5.23,0.1916,194412.9,101548.66,0.2251,2.7369,0.089,0.089,119.04762,119.16989,122.85714,142.26203,50.0,50.0,44.444,44.444
601377.SH,20240920,5.18,5.22,0.578,333460.9,173363.42,0.3861,2.7369,0.0905,0.0905,122.11538,122.22069,119.62617,138.35456,50.0,50.0,41.667,41.667
601377.SH,20240919,5.13,5.19,1.3672,320345.41,165521.39,0.3709,2.7369,0.093,0.091,115.74074,115.87112,115.45455,133.25985,41.667,41.667,40.278,40.278
601377.SH,20240918,5.13,5.12,0.0,213181.04,108584.57,0.2469,2.7369,0.092,0.08989,110.28037,110.40904,106.30631,123.05064,41.667,41.667,41.667,41.667
601377.SH,20240913,5.13,5.12,-0.1949,189774.27,97490.11,0.2197,2.7369,0.091,0.08883,111.21495,111.47436,111.00917,128.62921,41.667,41.667,43.056,43.056
601377.SH,20240912,5.1,5.13,0.5882,195475.24,99998.1,0.2263,2.7369,0.0915,0.08926,114.01869,114.2117,113.76147,131.59544,41.667,41.667,43.056,43.056
601377.SH,20240911,5.09,5.1,0.0,148125.23,75492.57,0.1715,2.7369,0.0935,0.09116,107.20721,107.44094,107.07965,123.63505,33.333,33.333,41.667,41.667
601377.SH,20240910,5.16,5.1,-0.5848,257771.69,130862.66,0.2985,2.7369,0.0935,0.0911,104.34783,104.60736,111.50442,128.49522,41.667,41.667,43.056,43.056
601377.SH,20240909,5.12,5.13,-0.5814,252296.49,130223.54,0.2921,2.7369,0.092,0.08951,123.07692,123.44668,120.56075,139.63584,50.0,50.0,41.667,41.667
601377.SH,20240906,5.23,5.16,0.1942,436561.72,227372.4,0.5055,2.7369,0.09,0.08746,111.81818,112.10608,113.51351,131.2132,50.0,50.0,40.278,40.278
601377.SH,20240905,5.09,5.15,1.1788,203231.93,104235.45,0.2353,2.7369,0.089,0.08636,118.26923,118.61731,102.63158,118.64311,41.667,41.667,37.5,37.5
601377.SH,20240904,5.13,5.09,-0.7797,210800.59,107818.62,0.2441,2.7369,0.089,0.08628,133.65385,133.75802,118.58407,136.03841,33.333,33.333,37.5,37.5
601377.SH,20240903,5.08,5.13,0.9843,266961.2,137184.15,0.3091,2.7369,0.0885,0.08571,143.0,143.11647,124.54545,143.14634,41.667,41.667,38.889,38.889
601377.SH,20240902,5.16,5.08,-1.7408,307367.88,157243.44,0.3559,2.7369,0.0885,0.0856,137.62376,137.60841,117.85714,135.32247,33.333,33.333,38.889,38.889
601377.SH,20240830,5.1,5.17,1.5717,433233.96,224259.91,0.5017,2.7369,0.0885,0.0855,157.44681,157.56441,141.17647,163.2251,41.667,41.667,38.889,38.889
