ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
002352.SZ,20240930,43.84,44.98,5.3889,860426.13,3827315.59,1.7969,3.58,1.1035,1.1035,204.947,204.947,286.89655,286.89655,75.0,75.0,61.111,61.111
002352.SZ,20240927,41.37,42.68,5.2268,545169.81,2310567.36,1.1385,3.58,1.0825,1.0825,196.9475,196.9475,247.22598,247.22598,75.0,75.0,56.944,56.944
002352.SZ,20240926,38.41,40.56,5.214,301284.49,1195698.36,0.6292,3.58,0.9895,0.9895,170.14388,170.14388,201.42672,201.42672,66.667,66.667,51.389,51.389
002352.SZ,20240925,38.89,38.55,0.7843,199827.05,776839.0,0.4173,3.58,0.923,0.923,148.31199,148.31199,178.63464,178.63464,58.333,58.333,47.222,47.222
002352.SZ,20240924,38.1,38.25,1.8371,209859.59,796421.06,0.4383,3.58,0.8975,0.8975,154.85437,154.85437,166.95652,166.95652,50.0,50.0,44.444,44.444
002352.SZ,20240923,37.53,37.56,0.0,126326.5,476509.54,0.2638,3.58,0.8905,0.8905,170.96774,170.96774,165.63659,165.63659,41.667,41.667,43.056,43.056
002352.SZ,20240920,36.91,37.56,1.7335,222363.78,834230.1,0.4644,3.58,0.876,0.876,155.4321,155.4321,151.36418,151.36418,50.0,50.0,43.056,43.056
002352.SZ,20240919,36.73,36.92,0.9019,151818.63,561693.11,0.317,3.58,0.8365,0.8365,134.18605,134.18605,132.69448,132.69448,41.667,41.667,40.278,40.278
002352.SZ,20240918,36.11,36.59,1.3012,87324.72,316336.31,0.1824,3.58,0.808,0.808,129.22535,129.22535,121.5708,121.5708,41.667,41.667,38.889,38.889
002352.SZ,20240913,36.28,36.12,-0.4684,84789.5,307118.0,0.1771,3.58,0.8165,0.8165,125.84795,125.84795,118.89503,118.89503,41.667,41.667,37.5,37.5
002352.SZ,20240912,36.47,36.29,-0.4936,84325.01,306862.09,0.1761,3.58,0.819,0.819,137.02381,137.02381,129.84234,129.84234,41.667,41.667,37.5,37.5
002352.SZ,20240911,36.18,36.47,0.6624,71566.19,261321.73,0.1495,3.58,0.8245,0.8245,142.17604,142.17604,134.52656,134.52656,41.667,41.667,37.5,37.5
002352.SZ,20240910,36.17,36.23,0.2213,72434.02,261500.75,0.1513,3.58,0.8165,0.8165,133.84982,133.84982,136.70588,136.70588,33.333,33.333,37.5,37.5
002352.SZ,20240909,36.39,36.15,-0.4955,97761.08,355123.99,0.2042,3.58,0.8315,0.8315,140.09604,140.09604,144.3385,144.3385,33.333,33.333,38.889,38.889
002352.SZ,20240906,36.68,36.33,-0.9542,88152.88,321820.67,0.1841,3.58,0.818,0.818,144.07407,144.07407,142.75449,142.75449,33.333,33.333,41.667,41.667
002352.SZ,20240905,37.01,36.68,-0.8649,133059.8,487134.99,0.2779,3.58,0.8065,0.8065,138.86839,138.86839,136.53618,136.53618,41.667,41.667,43.056,43.056
002352.SZ,20240904,37.23,37.0,-0.5644,189319.96,701281.3,0.3954,3.58,0.822,0.822,168.56011,168.56011,164.93011,164.93011,41.667,41.667,41.667,41.667
002352.SZ,20240903,36.18,37.21,2.6483,170364.58,630496.13,0.3558,3.58,0.805,0.805,157.85441,157.85441,153.17073,153.17073,41.667,41.667,40.278,40.278
002352.SZ,20240902,36.09,36.25,-0.2751,145039.9,527966.23,0.3029,3.58,0.7725,0.7725,132.43874,132.43874,132.04983,132.04983,41.667,41.667,38.889,38.889
002352.SZ,20240830,35.62,36.35,1.9921,254146.52,921822.73,0.5307,3.58,0.787,0.787,123.12849,123.12849,129.49721,129.49721,50.0,50.0,38.889,38.889
