ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600438.SH,20240930,21.8,22.83,9.9711,951923.28,2128903.13,2.1145,12.681,0.811,0.811,180.11696,180.11696,200.59347,200.59347,58.333,58.333,41.667,41.667
600438.SH,20240927,19.78,20.76,6.7901,387469.61,787868.3,0.8607,12.681,0.763,0.763,176.12613,176.12613,171.6763,171.6763,50.0,50.0,38.889,38.889
600438.SH,20240926,18.32,19.44,5.9978,452146.0,854668.76,1.0043,12.681,0.715,0.715,154.97159,154.97159,142.95302,142.95302,41.667,41.667,37.5,37.5
600438.SH,20240925,18.39,18.34,0.8801,382831.38,715432.47,0.8504,12.681,0.689,0.689,134.84225,134.84225,124.86979,124.86979,33.333,33.333,37.5,37.5
600438.SH,20240924,17.6,18.18,4.3029,403881.07,721296.44,0.8971,12.681,0.684,0.684,125.06527,125.06527,106.96279,106.96279,33.333,33.333,40.278,40.278
600438.SH,20240923,17.81,17.43,-2.1336,184167.94,323225.56,0.4091,12.681,0.6655,0.6655,141.90981,141.90981,108.21918,108.21918,33.333,33.333,44.444,44.444
600438.SH,20240920,18.53,17.81,-4.0409,430783.0,766384.7,0.9569,12.681,0.676,0.676,145.7405,145.7405,122.94887,122.94887,41.667,41.667,48.611,48.611
600438.SH,20240919,18.39,18.56,1.3654,239189.38,445805.94,0.5313,12.681,0.658,0.658,163.67583,163.67583,136.01036,136.01036,41.667,41.667,50.0,50.0
600438.SH,20240918,18.55,18.31,-1.5591,131165.73,241506.56,0.2914,12.681,0.6515,0.6515,154.82955,154.82955,134.5098,134.5098,41.667,41.667,52.778,52.778
600438.SH,20240913,18.97,18.6,-1.5352,168724.02,315434.19,0.3748,12.681,0.653,0.653,153.02391,153.02391,134.8564,134.8564,50.0,50.0,55.556,55.556
600438.SH,20240912,19.01,18.89,-0.6312,256023.79,492977.56,0.5687,12.681,0.6715,0.6715,161.19186,161.19186,137.07124,137.07124,58.333,58.333,58.333,58.333
600438.SH,20240911,18.57,19.01,1.7121,180768.34,342903.73,0.4015,12.681,0.7185,0.7185,157.9562,157.9562,130.98039,130.98039,58.333,58.333,58.333,58.333
600438.SH,20240910,18.82,18.69,-1.4241,172960.56,325419.02,0.3842,12.681,0.732,0.732,157.24744,157.24744,138.63636,138.63636,50.0,50.0,56.944,56.944
600438.SH,20240909,19.06,18.96,-0.7849,154415.22,294033.55,0.343,12.681,0.7255,0.7255,171.12782,171.12782,153.95284,153.95284,58.333,58.333,55.556,55.556
600438.SH,20240906,19.39,19.11,-1.3423,123083.3,235652.48,0.2734,12.681,0.726,0.726,173.80586,173.80586,155.3041,155.3041,58.333,58.333,54.167,54.167
600438.SH,20240905,19.2,19.37,0.8854,214298.39,413347.81,0.476,12.681,0.731,0.731,174.61538,174.61538,157.16312,157.16312,66.667,66.667,52.778,52.778
