ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600741.SH,20240930,17.22,17.93,6.7898,436416.53,766944.61,1.3843,55.3732,0.401,0.401,235.08772,235.08772,298.8764,298.8764,66.667,66.667,62.5,62.5
600741.SH,20240927,16.64,16.79,3.0061,111788.11,186741.02,0.3546,55.3732,0.395,0.395,199.65986,199.65986,227.55102,227.55102,66.667,66.667,63.889,63.889
600741.SH,20240926,15.79,16.3,2.904,162310.36,260044.62,0.5148,55.3732,0.382,0.382,167.55162,167.55162,181.04956,181.04956,58.333,58.333,66.667,66.667
600741.SH,20240925,15.93,15.84,0.1898,181113.98,290776.15,0.5745,55.3732,0.3685,0.3685,161.60714,161.60714,176.10619,176.10619,58.333,58.333,70.833,70.833
600741.SH,20240924,15.97,15.81,-0.3153,204398.69,322626.36,0.6483,55.3732,0.3515,0.3515,139.77901,139.77901,144.06332,144.06332,58.333,58.333,75.0,75.0
600741.SH,20240923,15.99,15.86,-0.6888,119783.46,190653.4,0.3799,55.3732,0.354,0.354,150.2907,150.2907,148.78049,148.78049,66.667,66.667,77.778,77.778
600741.SH,20240920,16.08,15.97,-0.4984,138243.65,220830.19,0.4385,55.3732,0.3525,0.3525,147.10983,147.10983,141.26984,141.26984,75.0,75.0,80.556,80.556
600741.SH,20240919,16.01,16.05,0.5009,136457.15,218846.0,0.4328,55.3732,0.3505,0.3505,136.23978,136.23978,135.71429,135.71429,83.333,83.333,81.944,81.944
600741.SH,20240918,15.49,15.97,2.4375,139428.98,220570.93,0.4422,55.3732,0.3675,0.3675,131.11702,131.11702,122.72727,122.72727,83.333,83.333,81.944,81.944
600741.SH,20240913,15.59,15.59,0.1928,104886.31,163218.64,0.3327,55.3732,0.3545,0.3545,119.57672,119.57672,117.56098,117.56098,83.333,83.333,81.944,81.944
600741.SH,20240912,15.71,15.56,-0.8917,126388.55,197476.1,0.4009,55.3732,0.366,0.366,124.32432,124.32432,117.56098,117.56098,75.0,75.0,80.556,80.556
600741.SH,20240911,15.58,15.7,0.4479,148241.56,233776.29,0.4702,55.3732,0.3655,0.3655,129.52646,129.52646,121.5,121.5,83.333,83.333,79.167,79.167
600741.SH,20240910,15.43,15.63,1.0996,212518.07,329388.55,0.6741,55.3732,0.362,0.362,109.34343,109.34343,112.14286,112.14286,83.333,83.333,75.0,75.0
600741.SH,20240909,15.47,15.46,-0.0646,169662.65,262875.02,0.5381,55.3732,0.365,0.365,112.6943,112.6943,112.25962,112.25962,83.333,83.333,69.444,69.444
600741.SH,20240906,15.42,15.47,0.0647,109296.87,170010.46,0.3467,55.3732,0.366,0.366,115.64987,115.64987,110.33654,110.33654,83.333,83.333,63.889,63.889
600741.SH,20240905,15.23,15.46,1.0458,139046.23,214625.57,0.441,55.3732,0.362,0.362,102.18447,102.18447,99.77679,99.77679,75.0,75.0,56.944,56.944
600741.SH,20240904,15.24,15.3,0.3937,139540.73,214227.32,0.4426,55.3732,0.3585,0.3585,107.72947,107.72947,106.72646,106.72646,66.667,66.667,50.0,50.0
600741.SH,20240903,14.84,15.24,2.6263,150888.81,228686.98,0.4786,55.3732,0.354,0.354,96.81818,96.81818,96.61017,96.61017,58.333,58.333,44.444,44.444
600741.SH,20240902,14.73,14.85,0.678,153714.87,229044.79,0.4876,55.3732,0.352,0.352,83.2244,83.2244,89.30818,89.30818,50.0,50.0,38.889,38.889
