ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
605499.SH,20240930,253.36,270.98,9.4471,49941.96,1334639.16,1.2485,1.043,7.7035,7.7035,146.23878,146.23878,178.45253,178.45253,66.667,66.667,55.556,55.556
605499.SH,20240927,240.0,247.59,4.2309,14569.8,356593.65,0.3642,1.043,6.6545,6.6545,120.58398,120.58398,137.05778,137.05778,66.667,66.667,51.389,51.389
605499.SH,20240926,230.5,237.54,3.6568,16753.94,390433.56,0.4188,1.043,6.343,6.343,104.52394,104.52394,114.43887,114.43887,58.333,58.333,48.611,48.611
605499.SH,20240925,226.86,229.16,0.597,13374.33,307877.65,0.3343,1.043,6.082,6.082,99.61884,99.61884,105.56298,105.56298,50.0,50.0,45.833,45.833
605499.SH,20240924,225.5,227.8,1.2624,11381.75,258241.91,0.2845,1.043,6.1245,6.1245,99.51007,99.51007,105.28987,105.28987,50.0,50.0,44.444,44.444
605499.SH,20240923,227.09,224.96,-0.9161,8297.81,186119.53,0.2074,1.043,5.894,5.894,94.07647,94.07647,95.67861,95.67861,41.667,41.667,43.056,43.056
605499.SH,20240920,227.07,227.04,-0.5954,10183.41,232351.45,0.2546,1.043,5.7995,5.7995,97.83701,97.83701,100.04032,100.04032,41.667,41.667,43.056,43.056
605499.SH,20240919,226.36,228.4,0.9191,9734.41,222455.14,0.2434,1.043,5.683,5.683,96.74645,96.74645,102.3409,102.3409,50.0,50.0,41.667,41.667
605499.SH,20240918,224.73,226.32,0.9861,5984.1,135410.54,0.1496,1.043,5.625,5.625,88.67794,88.67794,94.21017,94.21017,41.667,41.667,38.889,38.889
605499.SH,20240913,228.1,224.11,-1.9984,8428.84,190021.88,0.2107,1.043,5.8785,5.8785,84.40706,84.40706,91.18836,91.18836,41.667,41.667,37.5,37.5
605499.SH,20240912,229.5,228.68,-0.3573,6866.48,157295.5,0.1717,1.043,5.9145,5.9145,88.83016,88.83016,91.45357,91.45357,41.667,41.667,36.111,36.111
605499.SH,20240911,228.9,229.5,0.2621,7191.0,165317.52,0.1798,1.043,6.0,6.0,91.03622,91.03622,93.60119,93.60119,41.667,41.667,33.333,33.333
605499.SH,20240910,226.79,228.9,0.4476,8191.04,187702.05,0.2048,1.043,5.995,5.995,99.56233,99.56233,98.72312,98.72312,33.333,33.333,31.944,31.944
605499.SH,20240909,228.14,227.88,-0.3542,9093.77,208187.35,0.2273,1.043,5.8505,5.8505,96.95718,96.95718,99.10797,99.10797,33.333,33.333,33.333,33.333
605499.SH,20240906,232.17,228.69,-1.4989,5032.0,116193.96,0.1258,1.043,5.717,5.717,96.40976,96.40976,96.56453,96.56453,33.333,33.333,33.333,33.333
605499.SH,20240905,228.9,232.17,0.9874,8131.85,187250.69,0.2033,1.043,5.602,5.602,99.77107,99.77107,101.10102,101.10102,33.333,33.333,34.722,34.722
605499.SH,20240904,237.99,229.9,-1.8737,14655.44,339584.4,0.3664,1.043,5.6605,5.6605,99.4051,99.4051,103.17285,103.17285,25.0,25.0,36.111,36.111
