ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
601728.SH,20240930,6.37,6.71,6.0032,6101784.4,3946989.76,3.0128,1.1701,0.1955,0.18841,162.14689,162.82979,122.32558,136.39733,50.0,58.333,50.0,58.333
601728.SH,20240927,6.28,6.33,-0.6279,2052803.67,1286796.05,1.0136,1.1701,0.1765,0.16915,150.29586,150.68817,109.09091,122.02355,50.0,58.333,48.611,56.944
601728.SH,20240926,6.16,6.37,2.9079,2485645.93,1540516.28,1.2273,1.1701,0.177,0.16942,153.61446,154.03716,120.91837,136.06043,58.333,66.667,47.222,55.556
601728.SH,20240925,6.27,6.19,-0.96,1851212.6,1156429.92,0.9141,1.1701,0.1675,0.15972,154.48718,154.88338,123.49727,140.09069,50.0,58.333,44.444,52.778
601728.SH,20240924,6.06,6.25,3.1353,1152408.64,708549.84,0.569,1.1701,0.1575,0.14957,161.80556,162.21911,123.56322,141.0247,50.0,58.333,43.056,51.389
601728.SH,20240923,5.98,6.06,0.6645,625260.94,377330.17,0.3087,1.1701,0.1515,0.14341,159.15493,159.32661,120.93023,138.08973,41.667,50.0,40.278,48.611
601728.SH,20240920,5.87,6.02,2.5554,988339.68,587582.38,0.488,1.1701,0.151,0.14272,161.15108,161.16761,127.27273,145.95065,41.667,50.0,40.278,48.611
601728.SH,20240919,5.96,5.87,-1.0118,902410.08,531283.42,0.4456,1.1701,0.151,0.1425,151.42857,151.18896,120.60606,138.26554,41.667,50.0,41.667,48.611
601728.SH,20240918,5.93,5.93,-0.3361,733691.92,439205.93,0.3623,1.1701,0.151,0.14233,156.61765,156.67017,116.76647,133.91078,41.667,50.0,41.667,47.222
601728.SH,20240913,5.9,5.95,1.1905,713450.43,427104.43,0.3523,1.1701,0.1495,0.14071,134.66667,134.58002,105.05618,119.72818,41.667,50.0,41.667,45.833
601728.SH,20240912,6.01,5.88,-2.8099,743189.74,440352.59,0.367,1.1701,0.1465,0.13756,127.33333,127.04357,95.58011,108.75751,33.333,41.667,43.056,45.833
