ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
300274.SZ,20240930,88.88,99.58,16.8779,656078.28,6102636.19,4.1263,9.597,3.6705,3.6705,214.90728,214.90728,235.02371,235.02371,58.333,58.333,54.167,54.167
300274.SZ,20240927,77.55,85.2,9.7655,547391.86,4500335.38,3.4427,9.597,3.2545,3.2545,181.27534,181.27534,170.65292,170.65292,58.333,58.333,54.167,54.167
300274.SZ,20240926,76.96,77.62,0.6222,376733.83,2850986.55,2.3694,9.597,2.719,2.719,150.36108,150.36108,142.18362,142.18362,58.333,58.333,52.778,52.778
300274.SZ,20240925,77.78,77.14,1.1672,268145.56,2089587.7,1.6864,9.597,2.627,2.627,153.10535,153.10535,149.217,149.217,50.0,50.0,52.778,52.778
300274.SZ,20240924,77.0,76.25,-0.6903,325486.5,2459205.09,2.0471,9.597,2.68,2.68,149.642,149.642,132.56484,132.56484,50.0,50.0,54.167,54.167
300274.SZ,20240923,78.57,76.78,-2.5635,202558.85,1554265.74,1.274,9.597,2.645,2.645,172.30632,172.30632,145.07591,145.07591,50.0,50.0,56.944,56.944
300274.SZ,20240920,78.35,78.8,0.5359,157450.57,1232352.62,0.9903,9.597,2.544,2.544,185.99905,185.99905,154.65737,154.65737,58.333,58.333,59.722,59.722
300274.SZ,20240919,79.28,78.38,-0.4951,168757.31,1332759.41,1.0614,9.597,2.527,2.527,193.47722,193.47722,161.26089,161.26089,50.0,50.0,61.111,61.111
300274.SZ,20240918,77.92,78.77,0.8321,121331.65,956341.22,0.7631,9.597,2.4835,2.4835,186.49907,186.49907,162.27743,162.27743,58.333,58.333,63.889,63.889
300274.SZ,20240913,78.88,78.12,-1.1139,154098.69,1201823.28,0.9692,9.597,2.4815,2.4815,181.94829,181.94829,160.54704,160.54704,58.333,58.333,65.278,65.278
300274.SZ,20240912,79.7,79.0,-0.928,163854.86,1308075.95,1.0305,9.597,2.4145,2.4145,198.23529,198.23529,169.88367,169.88367,66.667,66.667,66.667,66.667
300274.SZ,20240911,75.99,79.74,4.9211,295813.96,2324087.21,1.8605,9.597,2.3805,2.3805,207.92434,207.92434,173.9841,173.9841,66.667,66.667,66.667,66.667
300274.SZ,20240910,75.99,76.0,0.0132,122460.55,932129.29,0.7702,9.597,2.2985,2.2985,209.3145,209.3145,179.9639,179.9639,66.667,66.667,66.667,66.667
300274.SZ,20240909,75.6,75.99,0.4494,113424.19,858953.68,0.7134,9.597,2.3615,2.3615,222.99035,222.99035,187.92711,187.92711,66.667,66.667,65.278,65.278
300274.SZ,20240906,76.75,75.65,-1.6766,106889.68,811872.88,0.6723,9.597,2.429,2.429,211.10545,211.10545,176.21925,176.21925,66.667,66.667,65.278,65.278
300274.SZ,20240905,76.0,76.94,1.2635,180770.12,1394950.43,1.1369,9.597,2.4425,2.4425,220.51015,220.51015,181.93351,181.93351,66.667,66.667,63.889,63.889
300274.SZ,20240904,75.59,75.98,-0.0263,169530.12,1290995.09,1.0662,9.597,2.4295,2.4295,206.0861,206.0861,168.29673,168.29673,66.667,66.667,62.5,62.5
300274.SZ,20240903,76.12,76.0,0.0263,143010.4,1087697.55,0.8994,9.597,2.417,2.417,198.89157,198.89157,166.63928,166.63928,66.667,66.667,59.722,59.722
300274.SZ,20240902,76.9,75.98,-1.3247,153965.22,1178692.19,0.9683,9.597,2.562,2.562,177.81182,177.81182,149.9435,149.9435,58.333,58.333,56.944,56.944
300274.SZ,20240830,75.45,77.0,1.6502,323338.27,2483592.37,2.0336,9.597,2.601,2.601,176.5168,176.5168,143.31374,143.31374,66.667,66.667,54.167,54.167
300274.SZ,20240829,70.64,75.75,6.3606,416401.4,3114417.12,2.6189,9.597,2.5485,2.5485,173.90351,173.90351,138.51771,138.51771,58.333,58.333,50.0,50.0
300274.SZ,20240828,70.89,71.22,0.0703,138822.41,991058.45,0.8731,9.597,2.321,2.321,145.89679,145.89679,114.4464,114.4464,58.333,58.333,47.222,47.222
