ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
000301.SZ,20240930,8.83,9.28,8.538,465484.96,421990.94,0.8468,2.379,0.276,0.276,239.32584,239.32584,231.63265,231.63265,66.667,66.667,47.222,47.222
000301.SZ,20240927,8.35,8.55,3.8882,276759.13,235346.25,0.5035,2.379,0.2475,0.2475,209.28962,209.28962,178.77358,178.77358,58.333,58.333,41.667,41.667
000301.SZ,20240926,7.86,8.23,4.7074,194403.39,156097.44,0.3537,2.379,0.2325,0.2325,180.31088,180.31088,148.87892,148.87892,50.0,50.0,37.5,37.5
000301.SZ,20240925,7.72,7.86,2.8796,186652.27,147047.49,0.3396,2.379,0.2185,0.2185,167.70833,167.70833,138.91403,138.91403,41.667,41.667,34.722,34.722
000301.SZ,20240924,7.19,7.64,6.8531,217734.93,162442.11,0.3961,2.379,0.215,0.215,151.5,151.5,123.24561,123.24561,33.333,33.333,34.722,34.722
000301.SZ,20240923,7.13,7.15,0.1401,51669.69,36972.95,0.094,2.379,0.1975,0.1975,131.70732,131.70732,103.40426,103.40426,33.333,33.333,37.5,37.5
000301.SZ,20240920,7.16,7.14,-0.5571,106451.39,75664.69,0.1937,2.379,0.1955,0.1955,122.22222,122.22222,98.76543,98.76543,33.333,33.333,38.889,38.889
000301.SZ,20240919,7.03,7.18,2.7182,102777.91,73495.81,0.187,2.379,0.1955,0.1955,128.30189,128.30189,102.91667,102.91667,33.333,33.333,41.667,41.667
000301.SZ,20240918,7.11,6.99,-2.1008,76771.18,53806.95,0.1397,2.379,0.1875,0.1875,113.88889,113.88889,89.02439,89.02439,33.333,33.333,45.833,45.833
000301.SZ,20240913,7.27,7.14,-1.7882,53786.75,38660.53,0.0978,2.379,0.1835,0.1835,117.06161,117.06161,94.51477,94.51477,41.667,41.667,50.0,50.0
000301.SZ,20240912,7.2,7.27,0.8322,70109.56,51267.73,0.1275,2.379,0.1825,0.1825,124.13793,124.13793,100.0,100.0,50.0,50.0,52.778,52.778
000301.SZ,20240911,7.34,7.21,-1.9048,107652.14,77426.8,0.1958,2.379,0.179,0.179,106.54206,106.54206,85.41667,85.41667,41.667,41.667,54.167,54.167
000301.SZ,20240910,7.55,7.35,-2.649,83337.51,61625.17,0.1516,2.379,0.1755,0.1755,126.28866,126.28866,106.01852,106.01852,50.0,50.0,56.944,56.944
000301.SZ,20240909,7.61,7.55,-1.5645,70689.85,53729.98,0.1286,2.379,0.171,0.171,147.42857,147.42857,118.40796,118.40796,58.333,58.333,56.944,56.944
000301.SZ,20240906,7.81,7.67,-1.9182,52722.0,40704.54,0.0959,2.379,0.1665,0.1665,150.87719,150.87719,123.07692,123.07692,58.333,58.333,56.944,56.944
000301.SZ,20240905,7.78,7.82,0.0,55816.09,43645.27,0.1015,2.379,0.1655,0.1655,156.88623,156.88623,131.38298,131.38298,58.333,58.333,55.556,55.556
000301.SZ,20240904,7.8,7.82,0.3851,71783.85,56379.75,0.1306,2.379,0.166,0.166,158.23529,158.23529,135.44974,135.44974,58.333,58.333,54.167,54.167
000301.SZ,20240903,7.73,7.79,0.9067,96103.85,75074.69,0.1748,2.379,0.1615,0.1615,142.93785,142.93785,120.20202,120.20202,58.333,58.333,51.389,51.389
000301.SZ,20240902,7.76,7.72,-0.8986,82350.2,64212.47,0.1498,2.379,0.16,0.16,134.07821,134.07821,110.39604,110.39604,50.0,50.0,48.611,48.611
000301.SZ,20240830,7.76,7.79,0.5161,112638.23,88365.27,0.2049,2.379,0.162,0.162,128.49162,128.49162,109.59596,109.59596,58.333,58.333,47.222,47.222
000301.SZ,20240829,7.7,7.75,0.2587,70201.37,54569.31,0.1277,2.379,0.1605,0.1605,138.12155,138.12155,114.77833,114.77833,50.0,50.0,43.056,43.056
000301.SZ,20240828,7.55,7.73,1.7105,78555.21,60412.17,0.1429,2.379,0.161,0.161,120.81218,120.81218,103.7037,103.7037,50.0,50.0,41.667,41.667
000301.SZ,20240827,7.55,7.6,0.0,68967.0,52259.49,0.1255,2.379,0.161,0.161,107.07547,107.07547,93.88646,93.88646,41.667,41.667,40.278,40.278
000301.SZ,20240826,7.43,7.6,2.981,92854.0,70169.04,0.1689,2.379,0.161,0.161,96.92982,96.92982,89.16667,89.16667,41.667,41.667,40.278,40.278
000301.SZ,20240823,7.31,7.38,0.6821,53456.57,39330.49,0.0972,2.379,0.1565,0.1565,91.84549,91.84549,79.68127,79.68127,41.667,41.667,38.889,38.889
000301.SZ,20240822,7.35,7.33,-0.2721,62278.92,45695.93,0.1133,2.379,0.154,0.154,93.19149,93.19149,78.21012,78.21012,33.333,33.333,38.889,38.889
000301.SZ,20240821,7.44,7.35,-1.738,80493.53,59553.72,0.1464,2.379,0.169,0.169,95.39749,95.39749,86.16601,86.16601,41.667,41.667,38.889,38.889
000301.SZ,20240820,7.56,7.48,-1.0582,61949.75,46478.42,0.1127,2.379,0.172,0.172,99.5671,99.5671,91.35802,91.35802,41.667,41.667,37.5,37.5
000301.SZ,20240819,7.49,7.56,1.0695,55306.66,41857.46,0.1006,2.379,0.177,0.177,99.56522,99.56522,92.11618,92.11618,41.667,41.667,36.111,36.111
000301.SZ,20240816,7.56,7.48,-0.9272,58135.5,43838.99,0.1058,2.379,0.1815,0.1815,100.86957,100.86957,93.361,93.361,33.333,33.333,36.111,36.111
000301.SZ,20240815,7.49,7.55,0.6667,61190.2,46104.48,0.1113,2.379,0.186,0.186,116.07143,116.07143,110.25641,110.25641,41.667,41.667,37.5,37.5
000301.SZ,20240814,7.66,7.5,-1.8325,56141.22,42338.24,0.1021,2.379,0.1875,0.1875,118.75,118.75,111.91489,111.91489,33.333,33.333,36.111,36.111
000301.SZ,20240813,7.6,7.64,0.1311,65085.0,49429.51,0.1184,2.379,0.1895,0.1895,120.35398,120.35398,109.09091,109.09091,33.333,33.333,36.111,36.111
000301.SZ,20240812,7.69,7.63,-0.5215,43266.78,33039.08,0.0787,2.379,0.1845,0.1845,107.78689,107.78689,100.38911,100.38911,33.333,33.333,36.111,36.111
000301.SZ,20240809,7.8,7.67,-1.5404,59624.0,46221.33,0.1085,2.379,0.1865,0.1865,113.44538,113.44538,102.35294,102.35294,41.667,41.667,37.5,37.5
000301.SZ,20240808,7.77,7.79,0.2574,59141.85,46025.29,0.1076,2.379,0.186,0.186,111.20332,111.20332,101.16732,101.16732,41.667,41.667,38.889,38.889
000301.SZ,20240807,7.82,7.77,-0.7663,56008.61,43484.59,0.1019,2.379,0.1995,0.1995,110.78838,110.78838,100.77821,100.77821,33.333,33.333,41.667,41.667
000301.SZ,20240806,7.79,7.83,1.4249,94160.82,73962.02,0.1713,2.379,0.2055,0.2055,119.39655,119.39655,110.1626,110.1626,33.333,33.333,44.444,44.444
000301.SZ,20240805,7.75,7.72,-0.8986,98186.62,76763.89,0.1786,2.379,0.206,0.206,110.08065,110.08065,90.21739,90.21739,33.333,33.333,48.611,48.611
000301.SZ,20240802,7.8,7.79,-0.6378,70154.33,54963.04,0.1276,2.379,0.209,0.209,106.45161,106.45161,91.82156,91.82156,41.667,41.667,54.167,54.167
000301.SZ,20240801,7.95,7.84,-1.1349,92856.77,73193.93,0.1689,2.379,0.207,0.207,100.0,100.0,87.81362,87.81362,50.0,50.0,58.333,58.333
000301.SZ,20240731,7.78,7.93,1.6667,136118.55,107386.6,0.2476,2.379,0.2065,0.2065,105.0,105.0,91.1032,91.21662,58.333,58.333,59.722,59.722
000301.SZ,20240730,7.87,7.8,-1.0152,70875.07,55323.66,0.1289,2.379,0.2015,0.2015,103.05344,103.05281,90.74733,90.79238,50.0,50.0,59.722,59.722
000301.SZ,20240729,7.99,7.88,-1.5,54532.05,43129.24,0.0992,2.379,0.202,0.202,99.26471,99.2647,87.03072,87.07365,58.333,58.333,62.5,62.5
