ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600460.SH,20240930,21.69,22.62,10.0195,1117585.97,2470311.57,6.716,14.953,0.703,0.703,154.22648,154.22648,172.07063,172.07063,58.333,58.333,50.0,50.0
600460.SH,20240927,19.86,20.56,5.7613,467571.35,940291.97,2.8098,14.953,0.6385,0.6385,140.12638,140.12638,126.96793,126.96793,50.0,50.0,48.611,48.611
600460.SH,20240926,18.46,19.44,5.0243,396502.89,752566.12,2.3827,14.953,0.5955,0.5955,126.99387,126.99387,106.06061,106.06061,50.0,50.0,48.611,48.611
600460.SH,20240925,18.7,18.51,0.3252,363753.17,684492.92,2.1859,14.953,0.5645,0.5645,128.00609,128.00609,100.5298,100.5298,50.0,50.0,48.611,48.611
600460.SH,20240924,17.87,18.45,4.1196,312479.75,566625.07,1.8778,14.953,0.551,0.551,110.31208,110.31208,84.51537,84.51537,50.0,50.0,48.611,48.611
600460.SH,20240923,17.87,17.72,-1.5556,147261.0,262398.06,0.8849,14.953,0.5255,0.5255,113.52859,113.52859,77.24138,77.24138,41.667,41.667,50.0,50.0
600460.SH,20240920,18.07,18.0,-0.3322,169673.0,303598.18,1.0196,14.953,0.542,0.542,116.87587,116.87587,82.30501,82.30501,50.0,50.0,52.778,52.778
600460.SH,20240919,17.64,18.06,3.259,235861.56,423297.34,1.4174,14.953,0.5535,0.5535,124.57143,124.57143,87.78173,87.78173,50.0,50.0,55.556,55.556
600460.SH,20240918,17.45,17.49,0.2292,125157.32,217586.7,0.7521,14.953,0.543,0.543,114.96599,114.96599,71.93933,71.93933,50.0,50.0,58.333,58.333
600460.SH,20240913,17.78,17.45,-2.4049,202964.08,358072.65,1.2197,14.953,0.583,0.583,113.78849,113.78849,78.61915,78.61915,50.0,50.0,59.722,59.722
600460.SH,20240912,18.3,17.88,-1.7042,188269.27,340624.68,1.1314,14.953,0.614,0.614,123.57616,123.57616,81.28342,81.28342,58.333,58.333,59.722,59.722
600460.SH,20240911,18.32,18.19,-1.1413,133265.38,242529.27,0.8008,14.953,0.6175,0.6175,128.03235,128.03235,80.93717,80.93717,58.333,58.333,56.944,56.944
600460.SH,20240910,18.59,18.4,-1.2346,220412.36,403467.44,1.3245,14.953,0.633,0.633,104.67391,104.67391,77.03843,77.03843,66.667,66.667,55.556,55.556
600460.SH,20240909,18.33,18.63,1.0304,242583.37,452640.89,1.4578,14.953,0.6335,0.6335,120.0,120.0,80.78324,80.78324,66.667,66.667,51.389,51.389
600460.SH,20240906,18.38,18.44,0.0543,245686.39,456599.63,1.4764,14.953,0.6375,0.6375,125.93819,125.93819,80.95238,80.95238,58.333,58.333,47.222,47.222
