ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
601336.SH,20240930,45.1,46.42,10.0,494558.0,2261006.99,2.3715,1.2609,1.482,1.482,255.51471,255.51471,417.43827,417.43827,91.667,91.667,77.778,77.778
601336.SH,20240927,41.5,42.2,5.844,363433.79,1506833.76,1.7427,1.2609,1.3185,1.3185,250.44586,250.44586,321.5493,321.5493,83.333,83.333,72.222,72.222
601336.SH,20240926,37.2,39.87,7.6695,389689.89,1498762.19,1.8686,1.2609,1.207,1.207,261.47427,261.47427,271.98391,271.98391,75.0,75.0,68.056,68.056
601336.SH,20240925,37.7,37.03,2.633,433248.1,1629735.93,2.0775,1.2609,1.0845,1.0845,241.47727,241.47727,244.65241,244.65241,75.0,75.0,65.278,65.278
601336.SH,20240924,33.61,36.08,8.5439,369548.37,1294449.05,1.772,1.2609,0.989,0.989,267.94872,267.94872,213.38583,213.38583,75.0,75.0,61.111,61.111
601336.SH,20240923,32.66,33.24,1.3724,121911.35,404090.48,0.5846,1.2609,0.8955,0.8955,247.83333,247.83333,180.43758,180.43758,66.667,66.667,55.556,55.556
601336.SH,20240920,32.64,32.79,0.1527,101813.97,333402.36,0.4882,1.2609,0.87,0.87,223.38073,223.38073,168.71859,168.71859,58.333,58.333,50.0,50.0
601336.SH,20240919,32.41,32.74,0.7075,138521.38,450907.55,0.6642,1.2609,0.878,0.878,223.97476,223.97476,175.48139,175.48139,58.333,58.333,47.222,47.222
601336.SH,20240918,31.94,32.51,1.4986,130373.45,422152.3,0.6252,1.2609,0.8545,0.8545,215.59055,215.59055,169.79434,169.79434,58.333,58.333,45.833,45.833
601336.SH,20240913,31.92,32.03,0.2504,122406.0,395561.89,0.587,1.2609,0.855,0.855,194.03875,194.03875,143.94464,164.45573,50.0,50.0,44.444,44.444
601336.SH,20240912,32.15,31.95,0.1254,130966.43,418372.06,0.628,1.2609,0.8355,0.8355,181.99122,182.01032,135.26735,154.56444,41.667,41.667,43.056,43.056
601336.SH,20240911,32.12,31.91,-1.4515,105191.27,337038.17,0.5044,1.2609,0.8475,0.8475,181.67155,182.09559,127.9558,146.16904,33.333,33.333,41.667,41.667
601336.SH,20240910,32.59,32.38,-0.918,95592.1,309041.7,0.4584,1.2609,0.8375,0.8375,150.81556,151.86995,120.72165,137.32283,41.667,41.667,43.056,43.056
601336.SH,20240909,32.73,32.68,-1.5069,141266.54,463945.64,0.6774,1.2609,0.829,0.829,164.34211,165.35972,130.05348,148.25298,50.0,50.0,44.444,44.444
601336.SH,20240906,33.01,33.18,0.2417,161150.55,538902.4,0.7727,1.2609,0.8155,0.8155,153.21564,154.29313,127.27273,145.29385,50.0,50.0,44.444,44.444
601336.SH,20240905,32.49,33.1,1.6273,132378.93,435223.88,0.6348,1.2609,0.8125,0.789,144.26434,145.30903,121.8585,139.33203,41.667,41.667,43.056,43.056
601336.SH,20240904,32.95,32.57,-0.8524,156878.76,513802.02,0.7523,1.2609,0.8,0.7758,153.70138,154.36479,129.96812,148.06783,33.333,33.333,44.444,44.444
601336.SH,20240903,33.13,32.85,-0.9349,163158.28,536565.24,0.7824,1.2609,0.777,0.75193,155.09138,155.96938,125.40193,143.38289,41.667,41.667,47.222,47.222
601336.SH,20240902,32.88,33.16,0.3328,328759.81,1092671.81,1.5765,1.2609,0.8215,0.79424,167.97829,168.98243,132.89474,152.22735,50.0,50.0,48.611,48.611
601336.SH,20240830,31.1,33.05,9.6913,472919.12,1541438.73,2.2677,1.2609,0.8175,0.7891,168.34925,169.11272,135.37264,155.16094,50.0,50.0,47.222,47.222
601336.SH,20240829,30.32,30.13,-0.4954,124434.9,379944.63,0.5967,1.2609,0.7035,0.67406,135.19481,135.64,98.19915,112.79535,41.667,41.667,44.444,44.444
601336.SH,20240828,30.39,30.28,-0.6236,55379.25,167605.72,0.2656,1.2609,0.6855,0.65522,127.20207,127.5564,90.94737,104.61725,50.0,50.0,43.056,43.056
601336.SH,20240827,30.35,30.47,-0.0984,63197.0,192390.6,0.303,1.2609,0.733,0.70077,131.22581,131.67414,93.92034,107.93013,50.0,50.0,40.278,40.278
601336.SH,20240826,30.32,30.5,0.4942,85055.49,257924.65,0.4079,1.2609,0.7365,0.70362,123.06748,123.51249,88.54271,101.51596,50.0,50.0,37.5,37.5
601336.SH,20240823,29.32,30.35,3.2664,105570.1,317601.09,0.5062,1.2609,0.7515,0.71739,123.38611,123.84827,86.95652,99.58326,41.667,41.667,33.333,33.333
601336.SH,20240822,29.66,29.39,-0.6087,56056.0,165661.72,0.2688,1.2609,0.7355,0.70026,110.31653,110.49492,77.05545,88.1519,33.333,33.333,30.556,30.556
601336.SH,20240821,29.9,29.57,-1.5646,68415.8,202615.05,0.3281,1.2609,0.741,0.70496,120.43269,120.58295,81.5739,93.05334,33.333,33.333,27.778,27.778
601336.SH,20240820,30.21,30.04,-0.727,70243.3,211065.59,0.3368,1.2609,0.729,0.69242,113.25028,113.5831,77.41348,88.10198,33.333,33.333,26.389,26.389
601336.SH,20240819,29.45,30.26,2.6807,109632.6,329267.52,0.5257,1.2609,0.7445,0.70681,114.94253,115.33611,79.16667,90.25017,33.333,33.333,25.0,25.0
601336.SH,20240816,29.23,29.47,0.3405,83186.05,246024.93,0.3989,1.2609,0.7335,0.69488,110.8046,110.92755,76.80891,87.47903,25.0,25.0,23.611,23.611
601336.SH,20240815,28.9,29.37,1.556,96297.71,282442.06,0.4618,1.2609,0.741,0.70136,101.54185,101.52152,77.42537,88.1197,25.0,25.0,23.611,23.611
601336.SH,20240814,29.24,28.92,-1.0606,51464.37,149791.94,0.2468,1.2609,0.732,0.69133,103.92817,103.71445,77.03843,87.5935,16.667,16.667,23.611,23.611
601336.SH,20240813,28.89,29.23,1.4578,62285.48,180653.34,0.2987,1.2609,0.7465,0.70462,109.48081,109.31891,81.37347,92.37829,25.0,25.0,25.0,25.0
601336.SH,20240812,28.9,28.81,-0.5866,72696.94,208540.35,0.3486,1.2609,0.779,0.73544,107.8125,107.59989,78.41328,88.8368,25.0,25.0,26.389,26.389
601336.SH,20240809,29.24,28.98,-0.1034,80695.46,235339.37,0.3869,1.2609,0.7725,0.72846,98.07302,98.00109,75.21664,84.8197,25.0,25.0,29.167,29.167
601336.SH,20240808,29.07784,29.00983,-0.3338,82738.44,247692.92,0.3967,1.225,0.7505,0.72913,95.72139,95.72139,80.49002,80.49002,25.0,25.0,33.333,33.333
601336.SH,20240807,29.3693,29.10699,-0.9914,79529.81,238878.32,0.3814,1.225,0.7525,0.73108,97.3161,97.3161,81.30081,81.30081,25.0,25.0,37.5,37.5
601336.SH,20240806,30.53513,29.39845,-2.9817,176478.41,538956.35,0.8462,1.225,0.7605,0.73885,115.23109,115.23109,93.5514,93.5514,25.0,25.0,41.667,41.667
601336.SH,20240805,30.26311,30.30197,-0.2239,103963.18,326495.9,0.4985,1.225,0.731,0.71019,141.44038,141.44038,105.87649,105.87649,33.333,33.333,47.222,47.222
601336.SH,20240802,30.77802,30.36997,-2.037,84764.13,266971.42,0.4065,1.225,0.7205,0.69999,137.82506,137.82506,104.83384,104.83384,41.667,41.667,51.389,51.389
601336.SH,20240801,31.05004,31.00147,-0.1877,117302.84,374600.44,0.5625,1.225,0.7515,0.7301,136.59118,136.59118,107.31959,107.31959,50.0,50.0,54.167,54.167
601336.SH,20240731,29.7482,31.05976,4.1707,165331.31,521312.78,0.7928,1.225,0.7565,0.73496,139.31624,139.31624,106.875,106.875,50.0,50.0,56.944,56.944
601336.SH,20240730,29.85506,29.8162,-0.5509,57516.23,175851.67,0.2758,1.225,0.7215,0.70096,122.98578,122.98578,94.29735,94.29735,50.0,50.0,59.722,59.722
601336.SH,20240729,29.67047,29.98136,0.6852,72177.58,222193.42,0.3461,1.225,0.761,0.73933,120.39171,120.39171,91.41165,91.41165,58.333,58.333,62.5,62.5
601336.SH,20240726,29.43731,29.77734,0.8887,96112.18,294017.86,0.4609,1.225,0.793,0.77042,119.95277,119.95277,89.65863,89.65863,58.333,58.333,63.889,63.889
601336.SH,20240725,29.69962,29.51503,-0.6215,72113.11,219299.65,0.3458,1.225,0.7765,0.75439,109.37143,109.37143,83.77844,83.77844,58.333,58.333,65.278,65.278
601336.SH,20240724,29.79677,29.69962,-0.3261,82607.15,253213.43,0.3961,1.225,0.7735,0.75148,109.32878,109.32878,84.20533,84.20533,66.667,66.667,66.667,66.667
601336.SH,20240723,30.12709,29.79677,-1.3826,111944.13,348181.4,0.5368,1.225,0.7715,0.74953,112.12815,112.12815,86.69315,86.69315,66.667,66.667,66.667,66.667
601336.SH,20240722,30.30197,30.21453,-0.7974,125180.37,388486.83,0.6003,1.225,0.762,0.7403,108.70561,108.70561,82.04878,82.04878,66.667,66.667,68.056,68.056
601336.SH,20240719,30.10766,30.45741,0.7067,123702.43,383932.29,0.5932,1.225,0.768,0.74613,125.33333,125.33333,94.77994,94.77994,66.667,66.667,68.056,68.056
601336.SH,20240718,29.87449,30.24368,0.9403,98720.56,304814.33,0.4734,1.225,0.75,0.72865,125.06143,125.06143,97.26604,97.26604,66.667,66.667,68.056,68.056
601336.SH,20240717,29.40816,29.96193,1.6145,106610.51,327851.99,0.5112,1.225,0.7385,0.71747,124.50249,124.50249,95.66138,95.66138,66.667,66.667,66.667,66.667
601336.SH,20240716,30.02022,29.48588,-2.3802,113674.43,343899.98,0.5451,1.225,0.728,0.70727,113.21429,113.21429,83.15055,83.15055,66.667,66.667,63.889,63.889
601336.SH,20240715,30.15624,30.20481,0.1611,67908.0,210750.41,0.3256,1.225,0.695,0.67521,123.32066,123.32066,94.17476,94.17476,75.0,75.0,59.722,59.722
601336.SH,20240712,29.9425,30.15624,0.9431,99283.34,308394.13,0.4761,1.225,0.71,0.68979,114.08451,114.08451,87.89102,87.89102,66.667,66.667,54.167,54.167
601336.SH,20240711,30.14652,29.87449,0.0651,93453.82,288460.91,0.4481,1.225,0.732,0.71116,107.99087,107.99087,83.10277,83.10277,66.667,66.667,50.0,50.0
601336.SH,20240710,29.44702,29.85506,0.9195,89424.3,275000.74,0.4288,1.225,0.728,0.70727,117.42243,117.42243,80.95703,80.95703,58.333,58.333,47.222,47.222
601336.SH,20240709,29.00983,29.58304,1.9759,91509.68,275019.24,0.4388,1.225,0.712,0.69173,108.00915,108.00915,76.9378,76.9378,50.0,50.0,44.444,44.444
601336.SH,20240708,29.07784,29.00983,-0.3338,78979.84,236453.52,0.3787,1.225,0.701,0.68104,114.25178,114.25178,82.80632,82.80632,41.667,41.667,43.056,43.056
601336.SH,20240705,30.20481,29.10699,-3.2612,131825.84,399077.69,0.6321,1.225,0.712,0.69173,114.58824,114.58824,78.94737,78.94737,41.667,41.667,41.667,41.667
601336.SH,20240704,30.59343,30.08823,-1.3694,71716.48,223654.11,0.3439,1.225,0.6925,0.67278,137.06199,137.06199,87.4351,87.4351,41.667,41.667,38.889,38.889
601336.SH,20240703,30.31168,30.50599,0.4157,75186.05,236081.06,0.3605,1.225,0.6825,0.66307,126.68329,126.68329,78.45567,78.45567,50.0,50.0,36.111,36.111
601336.SH,20240702,29.7482,30.37969,1.4601,165962.39,521322.71,0.7958,1.225,0.6755,0.65627,123.34152,123.34152,81.21975,81.21975,41.667,41.667,30.556,30.556
601336.SH,20240701,29.02926,29.9425,2.6307,149191.35,449537.21,0.7154,1.225,0.6495,0.63101,107.93466,107.93466,70.15755,70.15755,41.667,41.667,26.389,26.389
601336.SH,20240628,29.15556,29.17499,0.0333,88187.04,266134.31,0.4229,1.225,0.6225,0.60478,98.82491,98.82491,61.08556,61.08556,33.333,33.333,22.222,22.222
601336.SH,20240627,29.50531,29.16528,-1.3798,70205.29,211321.23,0.3366,1.225,0.6385,0.62032,104.42375,104.42375,63.51351,63.51351,25.0,25.0,20.833,20.833
601336.SH,20240626,29.43731,29.57332,0.0987,68465.93,207895.93,0.3283,1.225,0.6485,0.63004,114.78788,114.78788,65.48913,65.48913,25.0,25.0,20.833,20.833
601336.SH,20240625,29.58304,29.54417,-0.2624,82977.94,252857.59,0.3979,1.225,0.6995,0.67958,107.73543,107.73543,74.56542,74.56542,16.667,16.667,22.222,22.222
601336.SH,20240624,30.02022,29.6219,-1.9614,99939.78,305962.85,0.4792,1.225,0.7035,0.68347,112.56771,112.56771,83.03085,83.03085,16.667,16.667,23.611,23.611
