ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600989.SH,20240930,17.17,17.35,6.0513,686596.31,1170263.47,0.9363,1.1467,0.4975,0.4975,123.32016,123.32016,138.41584,138.41584,75.0,75.0,54.167,54.167
600989.SH,20240927,15.92,16.36,3.2177,249310.08,405277.09,0.34,1.1467,0.4615,0.4615,129.91453,129.91453,113.52381,113.52381,66.667,66.667,48.611,48.611
600989.SH,20240926,15.81,15.85,0.1896,307122.04,486089.72,0.4188,1.1467,0.426,0.426,105.65657,105.65657,89.96416,89.96416,58.333,58.333,44.444,44.444
600989.SH,20240925,15.7,15.82,1.6057,258387.29,409985.71,0.3523,1.1467,0.429,0.429,109.51417,109.51417,91.63701,91.63701,50.0,50.0,40.278,40.278
600989.SH,20240924,14.89,15.57,6.0627,306196.98,466867.84,0.4175,1.1467,0.4155,0.4155,96.20493,96.20493,80.47538,80.47538,41.667,41.667,37.5,37.5
600989.SH,20240923,14.73,14.68,-0.2717,123215.21,181475.67,0.168,1.1467,0.3865,0.3865,93.77358,93.77358,75.63025,75.63025,33.333,33.333,34.722,34.722
600989.SH,20240920,14.76,14.72,-0.2034,194233.5,283672.47,0.2649,1.1467,0.3975,0.3975,91.11111,91.11111,71.84943,71.84943,41.667,41.667,33.333,33.333
600989.SH,20240919,14.73,14.75,0.8202,185958.95,273324.38,0.2536,1.1467,0.3905,0.3905,97.70554,97.70554,76.80672,76.80672,41.667,41.667,30.556,30.556
600989.SH,20240918,14.46,14.63,1.2457,135121.32,197456.31,0.1843,1.1467,0.3835,0.3835,102.2,102.2,76.80412,76.80412,33.333,33.333,29.167,29.167
600989.SH,20240913,14.43,14.45,0.3472,160714.9,232182.12,0.2192,1.1467,0.3925,0.3925,110.47431,110.47431,89.00344,89.00344,33.333,33.333,30.556,30.556
600989.SH,20240912,14.27,14.4,1.4085,187826.83,269712.12,0.2561,1.1467,0.389,0.389,101.48976,101.48976,80.48387,80.48387,25.0,25.0,31.944,31.944
600989.SH,20240911,14.25,14.2,-0.838,169248.08,239264.88,0.2308,1.1467,0.404,0.404,105.06567,105.06567,81.38042,81.38042,25.0,25.0,34.722,34.722
600989.SH,20240910,14.29,14.32,-0.2091,128629.42,184439.97,0.1754,1.1467,0.406,0.406,116.63405,116.63405,93.09764,93.09764,25.0,25.0,37.5,37.5
600989.SH,20240909,14.36,14.35,-0.3472,186683.82,267115.43,0.2546,1.1467,0.4165,0.4165,114.94253,114.94253,92.38411,92.38411,33.333,33.333,38.889,38.889
600989.SH,20240906,14.6,14.4,-2.1739,164766.43,239387.47,0.2247,1.1467,0.4115,0.4115,108.14815,108.14815,87.92271,87.92271,41.667,41.667,40.278,40.278
600989.SH,20240905,15.07,14.72,-2.1927,183738.15,271762.51,0.2506,1.1467,0.4395,0.4395,108.59232,108.59232,96.67774,96.67774,41.667,41.667,40.278,40.278
600989.SH,20240904,15.29,15.05,-2.8405,204425.18,308636.06,0.2788,1.1467,0.4415,0.4415,114.55224,114.55224,108.20244,108.20244,41.667,41.667,40.278,40.278
600989.SH,20240903,15.18,15.49,2.0422,176111.94,271018.56,0.2402,1.1467,0.4445,0.4445,101.6835,101.6835,102.80066,102.80066,41.667,41.667,40.278,40.278
600989.SH,20240902,15.15,15.18,-0.3283,193204.22,293146.57,0.2635,1.1467,0.451,0.451,90.52795,90.52795,97.8022,97.8022,33.333,33.333,40.278,40.278
600989.SH,20240830,15.19,15.23,0.0,266316.7,405468.5,0.3632,1.1467,0.4505,0.4505,89.6875,89.6875,104.42623,104.42623,41.667,41.667,41.667,41.667
600989.SH,20240829,15.04,15.23,0.5945,110639.79,167318.66,0.1509,1.1467,0.4435,0.4435,77.87234,77.87234,89.98527,89.98527,41.667,41.667,41.667,41.667
600989.SH,20240828,15.19,15.14,-1.1104,114516.29,173751.98,0.1562,1.1467,0.4505,0.4505,70.33557,70.33557,82.5,88.57994,41.667,41.667,41.667,41.667
600989.SH,20240827,15.2,15.31,0.3277,148198.18,227613.81,0.2021,1.1467,0.4675,0.4675,62.5,62.60131,73.86935,79.21211,41.667,41.667,41.667,41.667
600989.SH,20240826,15.39,15.26,-0.0655,121179.64,184999.92,0.1652,1.1467,0.4955,0.4955,57.07657,57.19714,68.35138,73.31726,41.667,41.667,41.667,41.667
600989.SH,20240823,15.0,15.27,1.1928,124697.4,189777.66,0.17,1.1467,0.516,0.516,59.1954,59.30892,68.63208,73.49067,41.667,41.667,41.667,41.667
600989.SH,20240822,15.0,15.09,0.466,159988.6,239910.2,0.2182,1.1467,0.5135,0.5135,56.34744,56.43095,67.51445,72.21567,41.667,41.667,43.056,43.056
600989.SH,20240821,15.01,15.02,-0.3318,101885.87,153362.47,0.1389,1.1467,0.5405,0.5405,54.27632,54.39105,64.40678,68.96143,41.667,41.667,43.056,43.056
600989.SH,20240820,15.3,15.07,-1.6319,175695.38,265024.36,0.2396,1.1467,0.558,0.5535,53.39912,53.50707,64.61889,69.21531,41.667,41.667,44.444,44.444
600989.SH,20240819,15.34,15.32,-0.5195,197609.8,304964.88,0.2695,1.1467,0.588,0.58263,55.55556,55.65245,67.52336,72.34054,41.667,41.667,45.833,45.833
600989.SH,20240816,15.58,15.4,-0.7732,154005.93,236908.51,0.21,1.1467,0.59,0.58424,50.48649,50.58638,62.34498,66.84679,41.667,41.667,47.222,47.222
600989.SH,20240815,15.16,15.52,2.8496,282705.85,438780.65,0.3855,1.1467,0.599,0.59279,57.75578,57.80597,71.13164,75.96572,50.0,50.0,47.222,47.222
600989.SH,20240814,15.3,15.09,-1.6938,160597.97,242942.14,0.219,1.1467,0.5885,0.58184,50.80043,50.82423,61.43646,65.72265,41.667,41.667,45.833,45.833
600989.SH,20240813,15.25,15.35,0.6557,253356.0,386324.94,0.3455,1.1467,0.6,0.59285,53.70569,53.71727,65.43624,69.9101,50.0,50.0,44.444,44.444
600989.SH,20240812,15.34,15.25,-0.5867,222230.0,340563.23,0.303,1.1467,0.588,0.58066,54.13043,54.12475,66.78043,71.35831,50.0,50.0,41.667,41.667
600989.SH,20240809,14.88,15.34,4.7814,338123.07,520021.27,0.4611,1.1467,0.586,0.57842,52.7957,52.78612,65.24184,69.71808,50.0,50.0,40.278,40.278
600989.SH,20240808,15.14,14.64,-3.5573,249867.87,369191.32,0.3407,1.1467,0.5625,0.5545,46.83816,46.75799,55.902,59.92524,41.667,41.667,38.889,38.889
600989.SH,20240807,14.85,15.18,2.2222,239954.87,362404.17,0.3272,1.1467,0.5705,0.56185,49.28177,49.22468,59.60648,63.9613,41.667,41.667,38.889,38.889
