ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
603288.SH,20240930,46.01,48.17,9.9772,432113.14,2039123.71,0.7771,8.487,1.3575,1.3575,166.73058,166.73058,274.84958,274.84958,75.0,75.0,63.889,63.889
603288.SH,20240927,42.26,43.8,5.9763,252634.38,1087790.13,0.4543,8.487,1.1665,1.1665,163.00518,163.00518,223.78698,223.78698,75.0,75.0,59.722,59.722
603288.SH,20240926,38.61,41.33,7.0725,289860.71,1165314.51,0.5213,8.487,1.0755,1.0755,145.77823,145.77823,187.91334,187.91334,66.667,66.667,55.556,55.556
603288.SH,20240925,38.99,38.6,0.7307,204374.51,795154.59,0.3675,8.487,0.964,0.964,120.99502,120.99502,159.06563,159.06563,58.333,58.333,52.778,52.778
603288.SH,20240924,36.98,38.32,5.6229,234454.34,881115.34,0.4216,8.487,0.951,0.951,123.22515,123.22515,142.26695,142.26695,58.333,58.333,51.389,51.389
603288.SH,20240923,36.04,36.28,1.0022,117443.45,427659.14,0.2112,8.487,0.8775,0.8775,126.01713,126.01713,128.96118,128.96118,50.0,50.0,50.0,50.0
603288.SH,20240920,36.09,35.92,-0.7186,121790.16,437701.31,0.219,8.487,0.871,0.871,116.30094,116.30094,116.7004,116.7004,50.0,50.0,50.0,50.0
603288.SH,20240919,36.22,36.18,0.1107,135262.63,490048.8,0.2433,8.487,0.8775,0.8775,110.64257,110.64257,114.75248,114.75248,50.0,50.0,48.611,48.611
603288.SH,20240918,35.85,36.14,0.8089,69771.95,250284.76,0.1255,8.487,0.8235,0.8235,116.75676,116.75676,117.15481,117.15481,50.0,50.0,47.222,47.222
603288.SH,20240913,35.98,35.85,-0.2227,64592.32,231959.05,0.1162,8.487,0.823,0.823,112.2449,112.2449,117.99787,117.99787,50.0,50.0,45.833,45.833
603288.SH,20240912,36.18,35.93,-0.7184,68226.77,246551.25,0.1227,8.487,0.8295,0.8295,120.7304,120.7304,125.21186,125.21186,50.0,50.0,45.833,45.833
603288.SH,20240911,35.39,36.19,2.0299,109490.56,393021.01,0.1969,8.487,0.8545,0.8545,117.95143,117.95143,122.62774,122.62774,50.0,50.0,44.444,44.444
603288.SH,20240910,35.27,35.47,0.5671,84554.38,299290.51,0.1521,8.487,0.83,0.83,115.94049,115.94049,127.2043,127.2043,41.667,41.667,43.056,43.056
603288.SH,20240909,35.46,35.27,-0.6199,89733.74,316838.78,0.1614,8.487,0.838,0.838,119.41238,119.41238,130.57325,130.57325,41.667,41.667,41.667,41.667
603288.SH,20240906,35.66,35.49,-0.5046,45769.24,162913.07,0.0823,8.487,0.8275,0.8275,128.61842,128.61842,136.98031,136.98031,41.667,41.667,41.667,41.667
603288.SH,20240905,35.57,35.67,0.7343,67748.55,241440.29,0.1218,8.487,0.829,0.829,121.09129,121.09129,132.5186,132.5186,50.0,50.0,40.278,40.278
