ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
000792.SZ,20240930,18.13,18.56,7.7816,1344359.29,2466374.29,2.4745,7.369,0.623,0.623,151.42857,151.42857,269.09548,269.09548,58.333,58.333,45.833,45.833
000792.SZ,20240927,16.37,17.22,7.6923,903981.84,1529921.58,1.6639,7.369,0.575,0.575,155.2,155.2,229.32692,229.32692,50.0,50.0,43.056,43.056
000792.SZ,20240926,15.4,15.99,3.4282,447554.82,704057.91,0.8238,7.369,0.517,0.517,129.55854,129.55854,189.83834,189.83834,50.0,50.0,41.667,41.667
000792.SZ,20240925,15.5,15.46,1.1118,559424.49,873658.02,1.0297,7.369,0.506,0.506,122.35067,122.35067,183.41121,183.41121,41.667,41.667,40.278,40.278
000792.SZ,20240924,14.56,15.29,5.5939,616280.25,925889.73,1.1344,7.369,0.5065,0.5065,116.12903,116.12903,168.55204,168.55204,41.667,41.667,40.278,40.278
000792.SZ,20240923,14.38,14.48,-0.069,197883.6,287791.87,0.3642,7.369,0.4815,0.4815,105.25328,105.25328,150.55188,150.55188,33.333,33.333,41.667,41.667
000792.SZ,20240920,14.6,14.49,-1.3615,464445.39,665935.75,0.8549,7.369,0.477,0.477,92.75862,92.75862,137.01431,137.01431,41.667,41.667,45.833,45.833
000792.SZ,20240919,14.81,14.69,0.0681,274106.21,402628.75,0.5045,7.369,0.4745,0.4745,101.46789,101.46789,155.98194,155.98194,41.667,41.667,48.611,48.611
000792.SZ,20240918,14.7,14.68,-0.3394,210313.73,308011.37,0.3871,7.369,0.473,0.473,108.70406,108.70406,160.51402,160.51402,41.667,41.667,51.389,51.389
000792.SZ,20240913,14.83,14.73,-1.0745,294370.08,434027.93,0.5418,7.369,0.4685,0.4685,106.66667,106.66667,161.91589,161.91589,41.667,41.667,52.778,52.778
000792.SZ,20240912,15.1,14.89,-2.1039,377171.85,567657.58,0.6943,7.369,0.4625,0.4625,117.29622,117.29622,179.45545,179.45545,50.0,50.0,54.167,54.167
000792.SZ,20240911,14.76,15.21,2.7009,614568.02,928313.01,1.1312,7.369,0.4585,0.4585,117.26908,117.26908,185.9335,185.9335,58.333,58.333,52.778,52.778
000792.SZ,20240910,15.02,14.81,-2.115,567561.66,833858.55,1.0447,7.369,0.4475,0.4475,103.30097,103.30097,179.12371,179.12371,58.333,58.333,51.389,51.389
000792.SZ,20240909,16.0,15.13,2.7853,1171291.9,1781010.99,2.156,7.369,0.4295,0.4295,109.65795,109.65795,192.60274,192.60274,58.333,58.333,48.611,48.611
000792.SZ,20240906,14.96,14.72,-0.5405,181198.0,267902.59,0.3335,7.369,0.3725,0.3725,138.86139,138.86139,147.07379,147.07379,50.0,50.0,45.833,45.833
