ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
600332.SH,20240930,28.94,30.66,8.0338,331489.88,995448.14,2.3579,1.651,0.825,0.825,122.30869,122.30869,111.1236,111.1236,66.667,66.667,48.611,48.611
600332.SH,20240927,27.67,28.38,3.8419,110749.13,309572.95,0.7878,1.651,0.715,0.715,90.64399,90.64399,80.23631,80.23631,58.333,58.333,43.056,43.056
600332.SH,20240926,26.11,27.33,4.6725,152964.39,408901.28,1.088,1.651,0.6765,0.6765,80.53927,80.53927,68.49174,68.49174,50.0,50.0,38.889,38.889
600332.SH,20240925,26.0,26.11,1.4375,148976.75,392327.31,1.0597,1.651,0.623,0.623,72.10402,72.10402,60.97815,60.97815,41.667,41.667,36.111,36.111
600332.SH,20240924,24.99,25.74,3.332,121625.18,308741.87,0.8651,1.651,0.6095,0.6095,67.64019,67.64019,53.06122,53.06122,41.667,41.667,33.333,33.333
600332.SH,20240923,25.01,24.91,-0.5192,68370.25,170499.28,0.4863,1.651,0.5845,0.5845,65.22248,65.22248,48.24121,48.24121,33.333,33.333,30.556,30.556
600332.SH,20240920,25.17,25.04,-0.1595,62469.9,155688.63,0.4443,1.651,0.5805,0.5805,62.75862,62.75862,45.24043,45.24043,33.333,33.333,29.167,29.167
600332.SH,20240919,24.84,25.08,1.5796,89655.41,223518.77,0.6377,1.651,0.5885,0.5885,64.23611,64.23611,43.98058,43.98058,33.333,33.333,27.778,27.778
600332.SH,20240918,24.53,24.69,0.3251,55819.13,136544.94,0.397,1.651,0.5755,0.5755,75.48309,75.48309,49.45813,49.45813,33.333,33.333,27.778,27.778
600332.SH,20240913,24.65,24.61,0.0813,50571.74,124672.21,0.3597,1.651,0.583,0.583,72.88732,72.88732,49.07856,49.07856,25.0,25.0,27.778,27.778
600332.SH,20240912,25.2,24.59,-2.2655,108149.16,268153.39,0.7693,1.651,0.5825,0.5825,80.50847,80.50847,52.75049,52.75049,25.0,25.0,29.167,29.167
