ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
601939.SH,20240930,7.65,7.93,3.6601,5182927.14,4002511.88,5.4025,2.3313,0.235,0.235,85.04673,85.04673,78.74251,78.74251,66.667,66.667,58.333,58.333
601939.SH,20240927,7.96,7.65,-3.8945,2323115.45,1794958.75,2.4215,2.3313,0.228,0.228,76.8254,76.8254,68.46847,68.46847,66.667,66.667,52.778,52.778
601939.SH,20240926,7.75,7.96,2.8424,1432491.75,1122762.66,1.4932,2.3313,0.2165,0.2165,86.97183,86.97183,77.74086,77.74086,66.667,66.667,45.833,45.833
601939.SH,20240925,7.8,7.74,0.7813,1786679.11,1393790.2,1.8624,2.3313,0.2125,0.2125,86.9258,86.9258,77.07641,77.07641,58.333,58.333,38.889,38.889
601939.SH,20240924,7.37,7.68,4.6322,1935224.14,1460677.89,2.0172,2.3313,0.204,0.204,92.16418,92.16418,73.5786,73.5786,50.0,50.0,31.944,31.944
601939.SH,20240923,7.22,7.34,1.5214,879179.35,640928.52,0.9164,2.3313,0.1925,0.1925,83.45865,83.45865,64.54849,64.54849,41.667,41.667,25.0,25.0
601939.SH,20240920,7.17,7.23,0.6964,875319.24,632372.47,0.9124,2.3313,0.1925,0.1925,80.68182,80.68182,61.95286,61.95286,33.333,33.333,20.833,20.833
601939.SH,20240919,7.25,7.18,-0.6916,942241.67,674427.51,0.9822,2.3313,0.1955,0.1955,81.06061,81.06061,62.83784,62.83784,25.0,25.0,18.056,18.056
601939.SH,20240918,7.13,7.23,1.5449,785164.2,564404.28,0.8184,2.3313,0.1975,0.1975,88.58268,88.58268,67.12803,67.12803,25.0,25.0,16.667,16.667
601939.SH,20240913,7.06,7.12,0.4231,897964.94,638638.16,0.936,2.3313,0.204,0.204,86.66667,86.66667,64.94845,64.94845,16.667,16.667,16.667,16.667
601939.SH,20240912,7.09,7.09,-0.4213,1116331.41,788535.9,1.1636,2.3313,0.2085,0.2085,84.04669,84.04669,64.48276,64.48276,8.333,8.333,18.056,18.056
601939.SH,20240911,7.29,7.12,-2.4658,1264416.69,903396.32,1.318,2.3313,0.2055,0.2055,91.49798,91.49798,70.96774,70.96774,16.667,16.667,22.222,22.222
601939.SH,20240910,7.12,7.3,2.5281,1580925.71,1145505.44,1.6479,2.3313,0.198,0.198,97.44681,97.44681,73.60595,73.60595,16.667,16.667,26.389,26.389
601939.SH,20240909,7.15,7.12,-0.8357,1310463.62,930270.49,1.366,2.3313,0.1925,0.1925,90.41667,90.41667,67.27273,67.27273,16.667,16.667,31.944,31.944
601939.SH,20240906,7.19,7.18,-0.2778,1022163.42,739691.56,1.0655,2.3313,0.192,0.192,97.81659,97.81659,73.0038,73.0038,25.0,25.0,38.889,38.889
601939.SH,20240905,7.31,7.2,-1.3699,1438511.45,1036059.51,1.4994,2.3313,0.19,0.19,97.86325,97.86325,72.86245,72.86245,25.0,25.0,44.444,44.444
601939.SH,20240904,7.28,7.3,-0.2732,1099185.35,800888.74,1.1457,2.3313,0.1835,0.1835,95.78059,95.78059,72.59259,72.59259,33.333,33.333,51.389,51.389
601939.SH,20240903,7.49,7.32,-2.139,1871877.18,1366542.17,1.9512,2.3313,0.184,0.184,94.09283,94.09283,74.33962,74.33962,41.667,41.667,58.333,58.333
601939.SH,20240902,7.45,7.48,-0.664,2081524.82,1560474.9,2.1697,2.3313,0.1755,0.1755,108.75576,108.75576,86.47541,86.47541,50.0,50.0,63.889,63.889
