ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
601088.SH,20240930,42.32,43.6,4.2813,959337.56,4072673.21,0.5817,2.4803,1.46,1.46,114.27696,114.27696,136.30319,136.30319,75.0,75.0,66.667,66.667
601088.SH,20240927,43.51,41.81,-2.1531,244526.86,1027113.36,0.1483,2.4803,1.3235,1.3235,101.88206,101.88206,118.04261,118.04261,75.0,75.0,61.111,61.111
601088.SH,20240926,42.0,42.73,2.2738,281726.2,1191462.5,0.1708,2.4803,1.2795,1.2795,109.96633,109.96633,115.98639,115.98639,75.0,75.0,55.556,55.556
601088.SH,20240925,42.0,41.78,1.457,296896.57,1244481.29,0.18,2.4803,1.2995,1.2995,110.85324,110.85324,113.72283,113.72283,66.667,66.667,50.0,50.0
601088.SH,20240924,39.7,41.18,5.3197,341698.35,1378344.63,0.2072,2.4803,1.2505,1.2505,111.5113,111.5113,104.24528,104.24528,58.333,58.333,44.444,44.444
601088.SH,20240923,38.33,39.1,1.5584,163078.43,636217.43,0.0989,2.4803,1.2075,1.2075,113.95349,113.95349,97.40346,97.40346,50.0,50.0,38.889,38.889
601088.SH,20240920,37.95,38.5,1.3158,216327.96,828847.49,0.1312,2.4803,1.1715,1.1715,105.74061,105.74061,91.36126,91.36126,41.667,41.667,34.722,34.722
601088.SH,20240919,38.44,38.0,-0.6276,232972.89,876352.28,0.1413,2.4803,1.178,1.178,100.96752,100.96752,87.87684,87.87684,41.667,41.667,33.333,33.333
601088.SH,20240918,37.62,38.24,1.0304,133429.3,512107.63,0.0809,2.4803,1.159,1.159,116.35268,116.35268,95.1417,95.1417,41.667,41.667,31.944,31.944
601088.SH,20240913,37.5,37.85,0.6381,145764.99,552672.16,0.0884,2.4803,1.1475,1.1475,108.76934,108.76934,90.52069,90.52069,33.333,33.333,31.944,31.944
601088.SH,20240912,36.93,37.61,2.368,242603.06,903595.75,0.1471,2.4803,1.1415,1.1415,106.12691,106.12691,91.20215,91.20215,25.0,25.0,34.722,34.722
601088.SH,20240911,37.2,36.74,-2.0005,242706.52,884397.73,0.1472,2.4803,1.151,1.151,110.21466,110.21466,92.27151,92.27151,25.0,25.0,38.889,38.889
601088.SH,20240910,37.2,37.49,0.7254,186155.2,701532.45,0.1129,2.4803,1.1175,1.1175,116.45963,116.45963,100.28736,100.28736,33.333,33.333,43.056,43.056
601088.SH,20240909,38.0,37.22,-2.1556,262539.98,974585.24,0.1592,2.4803,1.1095,1.1095,103.78619,103.78619,87.79661,87.79661,33.333,33.333,47.222,47.222
601088.SH,20240906,38.7,38.04,-1.7562,169405.37,650242.65,0.1027,2.4803,1.0895,1.0895,109.78091,109.78091,91.00492,91.00492,41.667,41.667,51.389,51.389
601088.SH,20240905,39.63,38.72,-2.3701,252777.85,983408.03,0.1533,2.4803,1.0795,1.0795,109.26791,109.26791,94.15538,94.15538,50.0,50.0,55.556,55.556
601088.SH,20240904,40.0,39.66,-1.2942,132628.0,527785.45,0.0804,2.4803,1.038,1.038,114.89362,114.89362,99.17726,99.17726,50.0,50.0,58.333,58.333
601088.SH,20240903,41.08,40.18,-2.1908,190062.83,768474.53,0.1153,2.4803,1.0745,1.0745,107.65661,107.65661,94.16785,94.16785,50.0,50.0,62.5,62.5
601088.SH,20240902,40.51,41.08,1.307,211243.88,868256.65,0.1281,2.4803,1.0175,1.0175,116.97793,116.97793,98.09596,98.09596,58.333,58.333,66.667,66.667
601088.SH,20240830,40.51,40.55,-0.4908,215265.02,873048.97,0.1305,2.4803,0.991,0.991,106.67216,106.67216,89.88848,89.88848,58.333,58.333,69.444,69.444
601088.SH,20240829,41.38,40.75,-1.5938,126864.0,518517.21,0.0769,2.4803,0.973,0.973,99.91961,99.91961,87.15867,87.15867,66.667,66.667,72.222,72.222
601088.SH,20240828,41.53,41.41,-0.6954,158142.04,656182.52,0.0959,2.4803,0.974,0.974,113.86986,113.86986,98.05599,98.05599,66.667,66.667,72.222,72.222
601088.SH,20240827,40.34,41.7,3.3457,217914.57,899510.04,0.1321,2.4803,0.9595,0.9595,110.16949,110.16949,93.94172,93.94172,75.0,75.0,70.833,70.833
601088.SH,20240826,40.35,40.35,0.1738,119887.15,481326.86,0.0727,2.4803,0.9435,0.9435,87.27679,87.27679,72.50168,72.50168,75.0,75.0,68.056,68.056
601088.SH,20240823,39.81,40.28,0.8765,132911.5,536768.59,0.0806,2.4803,0.9395,0.9395,86.7658,86.7658,71.01932,71.01932,75.0,75.0,65.278,65.278
601088.SH,20240822,39.77,39.93,0.4023,106753.9,425313.92,0.0647,2.4803,0.925,0.925,77.62491,77.62491,66.42336,66.42336,75.0,75.0,61.111,61.111
601088.SH,20240821,39.84,39.77,0.2016,129766.28,512884.59,0.0787,2.4803,0.951,0.951,73.22291,73.22291,62.54753,62.54753,66.667,66.667,55.556,55.556
601088.SH,20240820,40.36,39.69,-1.6357,140467.5,558450.46,0.0852,2.4803,0.9595,0.9595,75.97449,75.97449,61.75908,61.75908,58.333,58.333,51.389,51.389
601088.SH,20240819,40.53,40.35,-0.4441,136252.57,554332.99,0.0826,2.4803,0.9565,0.9565,90.1419,90.1419,71.23107,71.23107,58.333,58.333,48.611,48.611
601088.SH,20240816,40.19,40.53,0.846,137139.93,554561.59,0.0832,2.4803,1.0125,1.0125,86.53566,86.53566,66.85787,66.85787,58.333,58.333,44.444,44.444
601088.SH,20240815,39.0,40.19,2.7089,234365.98,936591.93,0.1421,2.4803,1.0185,1.0185,86.78977,86.78977,63.61974,63.61974,50.0,50.0,40.278,40.278
601088.SH,20240814,39.0,39.13,0.1279,89491.4,350139.53,0.0543,2.4803,0.979,0.979,68.69511,68.69511,49.8103,49.8103,41.667,41.667,36.111,36.111
601088.SH,20240813,39.3,39.08,-0.5598,121937.38,477524.78,0.0739,2.4803,0.992,0.992,67.24782,67.24782,48.68067,48.68067,41.667,41.667,31.944,31.944
601088.SH,20240812,38.82,39.3,0.6402,130939.96,515315.22,0.0794,2.4803,0.9825,0.9825,69.71393,69.71393,41.26376,50.5114,41.667,41.667,27.778,27.778
601088.SH,20240809,38.8,39.05,0.4114,111245.1,432957.5,0.0675,2.4803,1.0135,1.0135,61.97674,62.13231,38.10836,46.65401,33.333,33.333,25.0,25.0
601088.SH,20240808,39.0,38.89,0.0257,145630.2,569208.41,0.0883,2.4803,1.0295,1.0295,63.31361,63.31641,39.34579,48.0746,33.333,33.333,23.611,23.611
601088.SH,20240807,38.15,38.88,1.9135,210320.0,820639.23,0.1275,2.4803,1.0605,1.0605,61.00917,61.00168,36.1186,44.13653,25.0,25.0,23.611,23.611
601088.SH,20240806,38.51,38.15,-0.8318,190758.06,728251.59,0.1157,2.4803,1.1025,1.1025,55.9417,55.82721,32.68551,40.0548,16.667,16.667,26.389,26.389
601088.SH,20240805,38.85,38.47,-1.6364,220318.49,848642.29,0.1336,2.4803,1.104,1.104,65.81544,65.3178,39.70988,47.7474,16.667,16.667,30.556,30.556
601088.SH,20240802,39.2,39.11,-0.7612,169024.48,658011.03,0.1025,2.4803,1.2,1.1265,76.5024,75.65137,46.04283,54.86639,25.0,25.0,33.333,33.333
601088.SH,20240801,39.99,39.41,-0.8553,211507.77,836924.88,0.1283,2.4803,1.2345,1.15702,79.87768,79.0061,47.87335,57.10735,25.0,25.0,34.722,34.722
601088.SH,20240731,39.81,39.75,-0.1256,252128.41,1005030.83,0.1529,2.4803,1.2085,1.12966,79.68273,78.89715,45.38283,54.14899,33.333,33.333,37.5,37.5
601088.SH,20240730,40.68,39.8,-2.5465,222956.82,890684.44,0.1352,2.4803,1.2215,1.13991,75.87035,75.20123,43.42226,51.92717,41.667,41.667,37.5,38.889
601088.SH,20240729,40.58,40.84,0.098,138375.92,563827.68,0.0839,2.4803,1.2115,1.1271,81.04534,80.41449,48.15713,57.74182,41.667,41.667,36.111,38.889
601088.SH,20240726,41.25,40.8,-1.0909,181750.82,742036.18,0.1102,2.4803,1.258,1.16962,76.89024,76.28803,45.74267,54.84731,33.333,33.333,36.111,40.278
601088.SH,20240725,41.72,41.25,-1.2213,212565.37,873625.85,0.1289,2.4803,1.2825,1.19053,87.68162,86.85054,52.96117,63.02366,33.333,33.333,37.5,43.056
601088.SH,20240724,40.96,41.76,1.7048,182274.0,754743.91,0.1105,2.4803,1.2695,1.17548,97.20373,96.34072,57.53012,68.58733,41.667,41.667,38.889,45.833
601088.SH,20240723,41.5,41.06,-1.6056,180916.6,746132.81,0.1097,2.4803,1.267,1.17022,88.70347,87.84647,52.7451,62.88274,33.333,41.667,40.278,48.611
601088.SH,20240722,41.73,41.73,-0.5718,395104.34,1617790.89,0.2396,2.4803,1.254,1.1555,86.28931,85.57151,52.18235,62.26219,33.333,41.667,43.056,51.389
601088.SH,20240719,42.03,41.97,-0.1902,223182.0,933287.51,0.1353,2.4803,1.185,1.08477,97.86501,97.30375,59.06952,71.15084,41.667,50.0,44.444,52.778
