ts_code,trade_date,open_qfq,close_qfq,pct_chg,vol,amount,turnover_rate,adj_factor,atr_bfq,atr_qfq,brar_ar_bfq,brar_ar_qfq,brar_br_bfq,brar_br_qfq,psy_bfq,psy_qfq,psyma_bfq,psyma_qfq
000776.SZ,20240930,16.58,16.7,10.0132,3044671.82,5030062.15,5.1436,6.231,0.411,0.411,205.79151,205.79151,444.25287,444.25287,75.0,75.0,63.889,63.889
000776.SZ,20240927,14.18,15.18,9.0517,2012252.92,2948872.94,3.3995,6.231,0.343,0.343,250.0,250.0,337.63441,337.63441,75.0,75.0,59.722,59.722
000776.SZ,20240926,13.3,13.92,4.4261,978759.12,1332893.79,1.6535,6.231,0.287,0.287,192.41071,192.41071,256.34518,256.34518,66.667,66.667,56.944,56.944
000776.SZ,20240925,13.19,13.33,2.6174,1044393.82,1401634.35,1.7644,6.231,0.2645,0.2645,174.54545,174.54545,239.0625,239.0625,58.333,58.333,55.556,55.556
000776.SZ,20240924,12.62,12.99,4.2536,779182.93,999368.71,1.3163,6.231,0.2405,0.2405,154.01786,154.01786,201.0101,201.0101,58.333,58.333,56.944,56.944
000776.SZ,20240923,12.37,12.46,0.7276,225701.0,280748.58,0.3813,6.231,0.224,0.224,150.93458,150.93458,175.0,175.0,50.0,50.0,56.944,56.944
000776.SZ,20240920,12.35,12.37,0.0,202873.45,250362.91,0.3427,6.231,0.227,0.227,141.55251,141.55251,163.33333,163.33333,50.0,50.0,56.944,56.944
000776.SZ,20240919,12.35,12.37,0.6509,268511.55,332725.68,0.4536,6.231,0.2295,0.2295,141.36364,141.36364,165.55024,165.55024,58.333,58.333,58.333,58.333
000776.SZ,20240918,12.28,12.29,-0.4858,171392.54,210169.14,0.2895,6.231,0.2235,0.2235,136.40553,136.40553,149.07407,149.07407,58.333,58.333,58.333,58.333
000776.SZ,20240913,12.33,12.35,0.4882,217024.08,268276.64,0.3666,6.231,0.2215,0.2215,132.87671,132.87671,160.97561,160.97561,66.667,66.667,58.333,58.333
000776.SZ,20240912,12.24,12.29,0.0814,130769.0,160709.37,0.2209,6.231,0.217,0.217,140.37559,140.37559,160.67961,160.67961,58.333,58.333,56.944,56.944
000776.SZ,20240911,12.28,12.28,-0.0814,137157.0,168578.37,0.2317,6.231,0.2225,0.2225,134.24658,134.24658,161.16505,161.16505,50.0,50.0,55.556,55.556
000776.SZ,20240910,12.26,12.29,0.2447,163916.56,200566.28,0.2769,6.231,0.222,0.222,123.93162,123.93162,158.96226,158.96226,58.333,58.333,56.944,56.944
000776.SZ,20240909,12.21,12.26,-0.2441,223647.38,274872.65,0.3778,6.231,0.221,0.221,130.43478,130.43478,164.28571,164.28571,58.333,58.333,55.556,55.556
000776.SZ,20240906,12.5,12.29,-0.1625,295529.0,366669.57,0.4993,6.231,0.2155,0.2155,119.75309,119.75309,151.8018,151.8018,58.333,58.333,54.167,54.167
000776.SZ,20240905,12.28,12.31,0.5719,178222.42,218882.76,0.3011,6.231,0.2115,0.2115,127.82609,127.82609,134.61538,134.61538,58.333,58.333,51.389,51.389
000776.SZ,20240904,12.31,12.24,-0.8104,224344.23,275980.14,0.379,6.231,0.2155,0.2155,153.125,153.125,155.17241,155.17241,50.0,50.0,48.611,48.611
000776.SZ,20240903,12.1,12.34,2.0678,337001.19,412536.04,0.5693,6.231,0.211,0.211,154.79452,154.79452,159.11111,159.11111,58.333,58.333,47.222,47.222
000776.SZ,20240902,12.22,12.09,2.1115,576947.27,704753.04,0.9747,6.231,0.212,0.212,147.9638,147.9638,146.55172,146.55172,50.0,50.0,44.444,44.444
000776.SZ,20240830,11.53,11.84,2.6886,343015.18,404163.89,0.5795,6.231,0.1965,0.1965,159.2233,159.2233,131.89655,131.89655,50.0,50.0,41.667,41.667
000776.SZ,20240829,11.52,11.53,0.0868,184458.73,213729.9,0.3116,6.231,0.1895,0.1895,148.30918,148.30918,119.49153,119.49153,41.667,41.667,37.5,37.5
000776.SZ,20240828,11.6,11.52,-0.9458,132262.28,152991.27,0.2234,6.231,0.1895,0.1895,139.06977,139.06977,112.29508,112.29508,41.667,41.667,34.722,34.722
000776.SZ,20240827,11.76,11.63,-1.2733,125849.0,146282.01,0.2126,6.231,0.209,0.209,139.90826,139.90826,112.5,112.5,41.667,41.667,31.944,31.944
000776.SZ,20240826,11.75,11.78,0.3407,119614.37,140963.88,0.2021,6.231,0.204,0.204,145.11628,145.11628,122.17573,122.17573,41.667,41.667,29.167,29.167
000776.SZ,20240823,11.61,11.74,0.8591,126396.37,147998.28,0.2135,6.231,0.203,0.203,148.59813,148.59813,121.4876,121.4876,33.333,33.333,25.0,25.0
000776.SZ,20240822,11.83,11.64,-1.5228,152782.0,179160.98,0.2581,6.231,0.201,0.201,132.44444,132.44444,109.12698,109.12698,25.0,25.0,23.611,23.611
000776.SZ,20240821,11.9,11.82,-0.8389,134790.29,160076.39,0.2277,6.231,0.1965,0.1965,153.46535,153.46535,120.51282,120.51282,25.0,25.0,22.222,22.222
000776.SZ,20240820,12.03,11.92,-0.7494,142205.88,170032.1,0.2402,6.231,0.195,0.195,160.51282,160.51282,129.59641,129.59641,25.0,25.0,20.833,20.833
000776.SZ,20240819,11.96,12.01,0.2504,131664.88,158584.76,0.2224,6.231,0.1995,0.1995,170.43011,170.43011,132.56881,132.56881,25.0,25.0,19.444,19.444
000776.SZ,20240816,12.01,11.98,-0.4156,103602.51,124337.95,0.175,6.231,0.2045,0.2045,153.0303,153.0303,122.46696,122.46696,16.667,16.667,19.444,19.444
000776.SZ,20240815,11.91,12.03,0.7538,180171.5,216788.17,0.3044,6.231,0.2105,0.2105,157.0,157.0,136.1991,136.1991,25.0,25.0,20.833,20.833
000776.SZ,20240814,12.05,11.94,-0.995,87149.16,104420.34,0.1472,6.231,0.207,0.207,174.37186,174.37186,149.54955,149.54955,16.667,16.667,20.833,20.833
000776.SZ,20240813,12.0,12.06,0.5,121737.13,145896.88,0.2057,6.231,0.2085,0.2085,181.90955,181.90955,157.46606,157.46606,16.667,16.667,22.222,22.222
000776.SZ,20240812,12.03,12.0,-0.58,125291.13,150303.09,0.2117,6.231,0.208,0.208,151.06383,151.06383,132.68482,132.68482,16.667,16.667,25.0,25.0
000776.SZ,20240809,12.2,12.07,-0.5766,136865.2,166004.28,0.2312,6.231,0.208,0.208,144.4898,144.4898,132.18391,132.18391,25.0,25.0,27.778,27.778
000776.SZ,20240808,12.11,12.14,0.0,150873.0,183592.52,0.2549,6.231,0.2065,0.2065,141.10672,141.10672,122.74368,122.74368,25.0,25.0,30.556,30.556
000776.SZ,20240807,12.18,12.14,-0.1645,116704.98,141797.45,0.1972,6.231,0.2095,0.2095,125.55556,125.55556,105.17799,120.7931,25.0,25.0,34.722,34.722
000776.SZ,20240806,12.29,12.16,-0.4095,179071.56,218100.94,0.3025,6.231,0.2305,0.2305,131.43939,131.32139,107.16612,123.03569,25.0,25.0,38.889,38.889
000776.SZ,20240805,12.28,12.21,-0.7317,266871.56,328558.33,0.4509,6.231,0.232,0.232,136.04651,136.02523,103.85852,119.25524,33.333,33.333,43.056,43.056
000776.SZ,20240802,12.45,12.3,-1.7572,208128.16,257627.42,0.3516,6.231,0.2425,0.2425,131.06061,131.07933,100.94937,115.81053,33.333,33.333,47.222,47.222
000776.SZ,20240801,12.5,12.52,-0.3185,268479.37,336157.5,0.4536,6.231,0.239,0.239,138.24701,138.26668,108.3612,125.05359,41.667,41.667,51.389,51.389
000776.SZ,20240731,12.15,12.56,3.3745,476744.33,595942.06,0.8054,6.231,0.2455,0.2455,140.63745,140.63812,113.94558,131.5517,50.0,50.0,54.167,54.167
000776.SZ,20240730,12.16,12.15,-0.1643,132473.33,161055.98,0.2238,6.231,0.2365,0.2275,111.27273,111.34919,90.56604,104.36121,50.0,50.0,55.556,55.556
000776.SZ,20240729,12.18,12.17,-0.4906,133805.4,163736.31,0.226,6.231,0.2375,0.22832,109.38628,109.47467,88.47352,101.94734,50.0,50.0,56.944,56.944
000776.SZ,20240726,12.11,12.23,1.2417,161106.75,196675.7,0.2722,6.231,0.243,0.23351,106.42857,106.48191,90.22082,104.02995,58.333,58.333,58.333,58.333
000776.SZ,20240725,11.95,12.08,0.8347,155057.06,187006.64,0.262,6.231,0.245,0.2352,96.27119,96.34217,80.48048,92.61016,58.333,58.333,56.944,58.333
000776.SZ,20240724,12.03,11.98,-0.4156,161416.38,193729.04,0.2727,6.231,0.242,0.23203,88.81579,88.87466,76.33136,87.85062,58.333,58.333,56.944,59.722
000776.SZ,20240723,12.14,12.03,-1.2315,185758.03,225929.22,0.3138,6.231,0.245,0.23476,92.88136,92.9017,79.63526,91.79516,58.333,58.333,56.944,61.111
000776.SZ,20240722,12.25,12.18,-0.2457,242188.0,295450.53,0.4092,6.231,0.2485,0.23787,94.42509,94.42318,80.12422,92.67873,58.333,58.333,55.556,61.111
000776.SZ,20240719,12.05,12.21,1.0762,210878.79,256320.71,0.3563,6.231,0.241,0.23022,107.03704,106.92534,87.41935,101.17658,58.333,58.333,52.778,59.722
000776.SZ,20240718,12.06,12.08,0.0,171803.65,207025.48,0.2902,6.231,0.2365,0.22557,106.3197,106.08141,90.13158,104.36203,50.0,58.333,51.389,59.722
000776.SZ,20240717,11.94,12.08,0.8347,192526.36,232071.07,0.3253,6.231,0.238,0.22684,112.7907,112.53731,95.89041,111.46262,58.333,66.667,50.0,58.333
000776.SZ,20240716,11.86,11.98,1.1824,160883.6,192057.21,0.2718,6.231,0.2365,0.22516,110.30534,109.91887,91.33333,105.91545,58.333,66.667,45.833,54.167
000776.SZ,20240715,11.8,11.84,0.1692,111978.38,132553.66,0.1892,6.231,0.2345,0.22302,100.0,99.69539,83.07692,95.58584,50.0,58.333,40.278,48.611
000776.SZ,20240712,11.88,11.82,-0.4212,124168.68,146744.42,0.2098,6.231,0.236,0.22435,91.29032,91.08001,77.52161,88.709,41.667,50.0,36.111,44.444
000776.SZ,20240711,11.79,11.87,1.5398,214193.05,254325.97,0.3619,6.231,0.2425,0.23051,93.75,93.59143,78.94737,90.49698,50.0,58.333,33.333,41.667
000776.SZ,20240710,11.35,11.69,2.5439,328981.53,384274.48,0.5558,6.231,0.2385,0.22628,92.95302,92.71223,72.17391,82.82795,41.667,50.0,30.556,38.889
000776.SZ,20240709,11.25,11.4,1.3333,206714.7,233324.6,0.3492,6.231,0.216,0.20366,72.90323,72.44578,57.67045,66.54256,33.333,41.667,30.556,37.5
000776.SZ,20240708,11.62,11.25,-3.1842,249556.5,282844.93,0.4216,6.231,0.211,0.19842,71.09635,70.56361,55.68513,64.55602,25.0,33.333,31.944,37.5
000776.SZ,20240705,11.71,11.62,-0.5988,171785.65,199668.21,0.2902,6.231,0.2065,0.19347,84.29119,83.90835,63.39869,74.52057,25.0,33.333,34.722,38.889
000776.SZ,20240704,11.9,11.69,-1.9295,175143.24,206635.54,0.2959,6.231,0.213,0.19958,94.67213,94.34495,68.60068,80.91556,25.0,33.333,38.889,41.667
000776.SZ,20240703,12.04,11.92,0.0,154797.9,184438.8,0.2615,6.231,0.204,0.19045,97.84483,97.64316,70.10676,83.33337,33.333,41.667,43.056,44.444
000776.SZ,20240702,11.88092,11.91994,0.1639,144665.65,177230.76,0.2444,6.078,0.1895,0.18485,108.25688,108.25643,83.46774,83.46801,41.667,41.667,44.444,44.444
000776.SZ,20240701,11.85166,11.90043,0.2465,198530.06,240725.84,0.3354,6.078,0.19,0.18534,99.12664,99.12625,76.44788,76.44815,41.667,41.667,44.444,44.444
000776.SZ,20240628,11.98822,11.87117,-1.0569,217172.96,266890.73,0.3669,6.078,0.182,0.17753,93.13305,93.1327,72.24335,72.24362,41.667,41.667,44.444,44.444
